Time,LF_FOOT_X,LF_FOOT_Y,LF_FOOT_Z,LH_FOOT_X,LH_FOOT_Y,LH_FOOT_Z,RF_FOOT_X,RF_FOOT_Y,RF_FOOT_Z,RH_FOOT_X,RH_FOOT_Y,RH_FOOT_Z,Base_lin_vel_X,Base_lin_vel_Y,Base_lin_vel_Z,joint0_pos,joint1_pos,joint2_pos,joint3_pos,joint4_pos,joint5_pos,joint6_pos,joint7_pos,joint8_pos,joint9_pos,joint10_pos,joint11_pos,obs
0,0.0,0.0,0.0,7.2634024945728015e-06,0.0,54.05972671508789,0.0,0.0,0.0,1.5614223229931667e-05,0.0,116.21284484863281,0.35402238368988037,0.12709689140319824,0.3512622117996216,0.034815531224012375,0.01971152424812317,0.01814001239836216,0.020222721621394157,0.5017713308334351,-0.6404608488082886,0.40746742486953735,-0.4465204179286957,-0.9688697457313538,0.7006645798683167,-0.5598538517951965,0.5811111330986023,"[0.35402238368988037, 0.12709689140319824, 0.3512622117996216, -1.6419795751571655, -0.2717514634132385, -0.026836957782506943, -0.004216003231704235, 0.02403518185019493, -0.9997020363807678, 0.5, 0.0, 1.0, 0.034815531224012375, 0.01971152424812317, 0.01814001239836216, 0.020222721621394157, 0.10177132487297058, -0.2404608428478241, 0.007467418909072876, -0.0465204119682312, -0.1688697338104248, -0.0993354320526123, 0.24014616012573242, -0.21888887882232666, 2.5379016399383545, 1.2775568962097168, 1.3935623168945312, 1.45449697971344, 1.8393341302871704, -2.7144839763641357, 4.290314674377441, -1.149283528327942, 8.203116416931152, 7.194721698760986, -5.170917510986328, 3.5962085723876953, 0.48971259593963623, -0.628064751625061, 2.0315752029418945, -0.3874731659889221, 1.006190299987793, 1.1260380744934082, 1.2121235132217407, 0.28207290172576904, 0.37338387966156006, 0.9575039148330688, 0.26878899335861206, -0.08899367600679398, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.160841167002218e-06,0.0,45.853633880615234,0.4975507855415344,0.1324993371963501,0.2631775736808777,0.054707903414964676,0.045217640697956085,0.06589461863040924,0.045530326664447784,0.5826759934425354,-0.6832238435745239,0.5202126502990723,-0.46350619196891785,-0.990634024143219,0.7958084344863892,-0.6786753535270691,0.6448482871055603,"[0.4975507855415344, 0.1324993371963501, 0.2631775736808777, -1.2441407442092896, -0.2978329658508301, -0.07328254729509354, -0.009877664968371391, 0.05553322285413742, -0.998408317565918, 0.5, 0.0, 1.0, 0.054707903414964676, 0.045217640697956085, 0.06589461863040924, 0.045530326664447784, 0.18267598748207092, -0.28322383761405945, 0.12021264433860779, -0.06350618600845337, -0.19063401222229004, -0.004191577434539795, 0.12132465839385986, -0.15515172481536865, -0.7870317101478577, 0.9582712650299072, 2.5578372478485107, 0.9822101593017578, 4.770737171173096, -1.5730844736099243, 6.375207901000977, -0.9703370332717896, -4.96041202545166, 2.905092477798462, -4.862961769104004, 4.339287757873535, -1.700743317604065, 0.6990234851837158, -0.29572582244873047, 1.820359468460083, 0.4152720868587494, -0.8954096436500549, 1.8356761932373047, 0.1909497231245041, -1.1056572198867798, 0.07125025987625122, -1.6526845693588257, 0.38758060336112976, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.510231614112854,0.1297098696231842,0.14545834064483643,-0.018071087077260017,0.06566637009382248,0.10627324879169464,0.09489656239748001,0.6604869961738586,-0.6966434717178345,0.6656197905540466,-0.4701894223690033,-1.048235535621643,0.7845509648323059,-0.8167435526847839,0.7225778698921204,"[0.510231614112854, 0.1297098696231842, 0.14545834064483643, -0.9127887487411499, -0.21643739938735962, 0.4019485414028168, -0.015195535495877266, 0.07127533107995987, -0.9973413348197937, 0.5, 0.0, 1.0, -0.018071087077260017, 0.06566637009382248, 0.10627324879169464, 0.09489656239748001, 0.26048699021339417, -0.29664346575737, 0.26561978459358215, -0.07018941640853882, -0.2482355237007141, -0.015449047088623047, -0.01674354076385498, -0.0774221420288086, -4.775341987609863, 1.447609782218933, 2.0097200870513916, 3.847177743911743, 3.28415846824646, -0.8309750556945801, 7.459972858428955, 0.40586623549461365, -2.9787728786468506, -0.4000464081764221, -7.774728775024414, 0.09652215987443924, -1.4504095315933228, 0.1651511788368225, 0.7600736618041992, 1.743183970451355, 0.06655391305685043, -0.5910736322402954, 1.135901927947998, 0.17046843469142914, -0.8376166820526123, -0.09111174941062927, -2.728182077407837, -0.5922479629516602, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9598011931520887e-05,0.0,145.8632049560547,0.4690157473087311,0.14397689700126648,0.016817431896924973,-0.12306670099496841,0.10853379964828491,0.1620558202266693,0.1792670339345932,0.6939308643341064,-0.7230167984962463,0.810438334941864,-0.4440019130706787,-1.0923593044281006,0.7813357710838318,-0.966867208480835,0.7244308590888977,"[0.4690157473087311, 0.14397689700126648, 0.016817431896924973, -1.6392121315002441, -0.08478689193725586, 0.6813115477561951, -0.016560696065425873, 0.10003144294023514, -0.9948464632034302, 0.5, 0.0, 1.0, -0.12306670099496841, 0.10853379964828491, 0.1620558202266693, 0.1792670339345932, 0.29393085837364197, -0.32301679253578186, 0.41043832898139954, -0.04400190711021423, -0.29235929250717163, -0.018664240837097168, -0.166867196559906, -0.07556915283203125, -5.135807037353516, 2.3022260665893555, 3.3905835151672363, 3.4565675258636475, 0.2737288177013397, -1.4073214530944824, 6.995114326477051, 1.791282057762146, 0.9507267475128174, 0.21682427823543549, -7.4703369140625, -0.07241562753915787, -0.9838634729385376, 0.3717018961906433, 1.0632925033569336, 0.6795346140861511, -0.3738541603088379, -0.1510169506072998, 1.040506362915039, 0.01584373414516449, -0.26495975255966187, 0.29418981075286865, -2.5971741676330566, -0.8050681352615356, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0091425540158525e-05,0.0,149.53555297851562,0.4314173460006714,0.17269599437713623,-0.05455091968178749,-0.2098911851644516,0.15540196001529694,0.25418487191200256,0.22309787571430206,0.6564612984657288,-0.7382225394248962,0.9306744933128357,-0.4054895043373108,-1.0115362405776978,0.8053339123725891,-1.115156650543213,0.6895371675491333,"[0.4314173460006714, 0.17269599437713623, -0.05455091968178749, -2.2012927532196045, 0.1909746378660202, 0.6181468963623047, -0.013865891844034195, 0.13967680931091309, -0.9901002049446106, 0.5, 0.0, 1.0, -0.2098911851644516, 0.15540196001529694, 0.25418487191200256, 0.22309787571430206, 0.2564612925052643, -0.33822253346443176, 0.5306744575500488, -0.0054894983768463135, -0.2115362286567688, 0.005333900451660156, -0.31515663862228394, -0.11046284437179565, -3.782097339630127, 2.4522945880889893, 5.247946262359619, 2.230663537979126, -2.9833250045776367, -0.08820034563541412, 5.176063060760498, 1.9383431673049927, 4.681835174560547, 0.5379137396812439, -7.281519889831543, -2.206535816192627, -0.9377389550209045, 0.33117276430130005, 0.944807767868042, 0.8850587606430054, -0.61057049036026, -0.2506420612335205, 0.6874711513519287, 0.2935807704925537, -0.017561599612236023, -0.036243975162506104, -2.2248964309692383, -1.2367751598358154, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5,3.6313907912699506e-05,0.0,270.2755432128906,7.883592479629442e-05,0.0,586.7565307617188,0.0,0.0,0.0,2.3043072360451333e-05,0.0,171.50396728515625,0.38280418515205383,0.18054307997226715,-0.05661987513303757,-0.2619052827358246,0.19712916016578674,0.3518606126308441,0.2653522193431854,0.580787718296051,-0.7288359999656677,0.9956690073013306,-0.36538273096084595,-0.9835355281829834,0.7966663241386414,-1.2598806619644165,0.6317651271820068,"[0.38280418515205383, 0.18054307997226715, -0.05661987513303757, -1.7920247316360474, 0.5959994792938232, 0.6042467951774597, -0.003100484609603882, 0.18290027976036072, -0.9831265807151794, 0.5, 0.0, 1.0, -0.2619052827358246, 0.19712916016578674, 0.3518606126308441, 0.2653522193431854, 0.18078771233558655, -0.32883599400520325, 0.5956690311431885, 0.03461727499961853, -0.18353551626205444, -0.0033336877822875977, -0.45988065004348755, -0.16823488473892212, -1.6023283004760742, 2.0060648918151855, 4.036226749420166, 1.715319037437439, -3.7464749813079834, -1.1700491905212402, 2.012619733810425, 1.8168654441833496, -1.877502202987671, 1.570403814315796, -7.3440470695495605, -2.973834753036499, -0.6910872459411621, -0.05430225655436516, 0.9276528358459473, 0.7440835237503052, -0.7816038727760315, -0.2524917721748352, 0.7372004985809326, 0.01343737542629242, 0.4647870659828186, -0.11787450313568115, -1.1625765562057495, -1.2855308055877686, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
6,9.384338045492768e-05,0.0,698.4533081054688,1.388478631270118e-05,0.0,103.341064453125,0.0,0.0,0.0,4.013452780782245e-05,0.0,298.7114562988281,0.3369249999523163,0.2083842009305954,0.13831230998039246,-0.27575406432151794,0.20361877977848053,0.37180259823799133,0.2732960879802704,0.5353918075561523,-0.7269101738929749,0.9837158918380737,-0.3314859867095947,-0.9783939719200134,0.7852505445480347,-1.270440936088562,0.5765190720558167,"[0.3369249999523163, 0.2083842009305954, 0.13831230998039246, 0.4930932819843292, 0.40893879532814026, 0.4653575122356415, 0.009651146829128265, 0.19256669282913208, -0.9812367558479309, 0.5, 0.0, 1.0, -0.27575406432151794, 0.20361877977848053, 0.37180259823799133, 0.2732960879802704, 0.13539180159568787, -0.3269101679325104, 0.5837159156799316, 0.06851401925086975, -0.17839395999908447, -0.014749467372894287, -0.47044092416763306, -0.2234809398651123, -1.5100327730178833, -0.5577671527862549, -0.9234150052070618, -0.5913410186767578, 1.264984130859375, 0.8567205667495728, -2.047822952270508, 1.348788857460022, -2.1279687881469727, -1.4906494617462158, 4.285755634307861, -1.9990532398223877, -1.0164175033569336, -0.5508865714073181, 0.5506266355514526, 1.1464585065841675, -0.10524576157331467, -0.32482588291168213, 0.593085527420044, 0.7300242781639099, 0.8395432829856873, -0.28607526421546936, -0.0885404646396637, -1.6645108461380005, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
7,6.444445898523554e-05,0.0,479.64434814453125,9.37751610763371e-06,0.0,69.7945556640625,0.0,0.0,0.0,4.53181128250435e-05,0.0,337.2916259765625,0.30613231658935547,0.23841580748558044,0.32450997829437256,-0.3163611888885498,0.16814066469669342,0.3397003710269928,0.24727024137973785,0.5358200669288635,-0.6981997489929199,0.9269853234291077,-0.29777422547340393,-0.9790298342704773,0.7405923008918762,-1.1791810989379883,0.525059700012207,"[0.30613231658935547, 0.23841580748558044, 0.32450997829437256, 1.3107402324676514, 0.39157065749168396, 0.5455886125564575, 0.01928110420703888, 0.16894252598285675, -0.9854375720024109, 0.5, 0.0, 1.0, -0.3163611888885498, 0.16814066469669342, 0.3397003710269928, 0.24727024137973785, 0.13582006096839905, -0.29819974303245544, 0.5269852876663208, 0.10222578048706055, -0.17902982234954834, -0.059407711029052734, -0.3791810870170593, -0.2749403119087219, -2.0478012561798096, -1.909795880317688, -1.3897045850753784, -1.4007041454315186, -0.6021991968154907, 1.7579801082611084, -3.1845903396606445, 1.780173420906067, 1.0894196033477783, -2.778193473815918, 4.618907451629639, -2.764801502227783, -1.0865020751953125, -0.3064030706882477, 0.8433560132980347, 0.9794807434082031, 0.0268557146191597, -0.15016190707683563, 0.596092939376831, 0.42830824851989746, 1.1291186809539795, -0.8001555800437927, 0.5879392623901367, -1.7293248176574707, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
8,3.674960316857323e-05,0.0,273.518310546875,1.2466635780583601e-05,0.0,92.78611755371094,0.0,0.0,0.0,4.0858471038518474e-05,0.0,304.0996398925781,0.32140469551086426,0.23912277817726135,0.45005401968955994,-0.3533797562122345,0.13976867496967316,0.3285605013370514,0.22172805666923523,0.5162711143493652,-0.6534548401832581,0.8524118065834045,-0.2455543428659439,-0.9424417614936829,0.6639313697814941,-1.0410999059677124,0.44378554821014404,"[0.32140469551086426, 0.23912277817726135, 0.45005401968955994, 1.0405632257461548, 0.386307030916214, 0.6183518171310425, 0.028162628412246704, 0.1453237384557724, -0.9889833331108093, 0.5, 0.0, 1.0, -0.3533797562122345, 0.13976867496967316, 0.3285605013370514, 0.22172805666923523, 0.11627110838890076, -0.2534548342227936, 0.45241180062294006, 0.15444566309452057, -0.1424417495727539, -0.13606864213943481, -0.24109989404678345, -0.3562144637107849, -1.727281928062439, -1.2640790939331055, 0.0473112054169178, -1.1228364706039429, -1.024379014968872, 2.407975673675537, -4.05397367477417, 2.8763906955718994, 1.9037351608276367, -4.170968055725098, 7.924426078796387, -4.593564033508301, -0.7744566798210144, -0.32636794447898865, 0.9830449819564819, 0.807457685470581, -0.2753288447856903, -0.04621735215187073, 0.2621908485889435, 0.9339470863342285, 0.6848599314689636, -1.3401597738265991, 1.0048274993896484, -2.2613461017608643, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
9,2.193994259869214e-05,0.0,163.29364013671875,1.855947448348161e-05,0.0,138.1336212158203,0.0,0.0,0.0,3.8088514884293545e-06,0.0,28.348350524902344,0.33225980401039124,0.2305724024772644,0.4587065279483795,-0.3853735327720642,0.1167655661702156,0.34577733278274536,0.20126430690288544,0.4925135374069214,-0.5988762378692627,0.7656989693641663,-0.17405635118484497,-0.9008469581604004,0.5682789087295532,-0.8897808790206909,0.3256659209728241,"[0.33225980401039124, 0.2305724024772644, 0.4587065279483795, 1.0001238584518433, 0.49629417061805725, 0.63097083568573, 0.039010606706142426, 0.12626369297504425, -0.9912294149398804, 0.5, 0.0, 1.0, -0.3853735327720642, 0.1167655661702156, 0.34577733278274536, 0.20126430690288544, 0.09251353144645691, -0.19887623190879822, 0.3656989634037018, 0.2259436547756195, -0.10084694623947144, -0.23172110319137573, -0.08978086709976196, -0.47433409094810486, -1.7172281742095947, -1.1931352615356445, 1.1007540225982666, -0.9938811659812927, -1.0014383792877197, 2.782736301422119, -4.444598197937012, 3.7122573852539062, 1.9682526588439941, -4.950862407684326, 6.983222007751465, -6.357957363128662, -0.34505176544189453, 0.08628623187541962, 0.7356208562850952, 0.6292240023612976, -0.5235521793365479, 0.20755290985107422, 0.30885425209999084, 0.2917798161506653, -0.013671353459358215, -1.5076863765716553, 1.117769718170166, -1.2234022617340088, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
