Time,LF_FOOT_X,LF_FOOT_Y,LF_FOOT_Z,LH_FOOT_X,LH_FOOT_Y,LH_FOOT_Z,RF_FOOT_X,RF_FOOT_Y,RF_FOOT_Z,RH_FOOT_X,RH_FOOT_Y,RH_FOOT_Z,Base_lin_vel_X,Base_lin_vel_Y,Base_lin_vel_Z
10,4.15854956372641e-05,0.0,309.5107116699219,5.315005182637833e-06,0.0,39.558284759521484,3.490816425255616e-06,0.0,25.981294631958008,2.7038751795771532e-05,0.0,201.24282836914062,-0.24013279378414154,-0.2081449031829834,-0.052553094923496246
11,1.541999154142104e-05,0.0,114.76722717285156,0.0,0.0,0.0,1.3690087143913843e-06,0.0,10.189197540283203,2.9682971216971055e-05,0.0,220.923095703125,-0.26881295442581177,-0.2778717279434204,-0.12905314564704895
12,3.197920887032524e-05,0.0,238.013427734375,0.0,0.0,0.0,0.0,0.0,0.0,4.2053390643559396e-05,0.0,312.9931335449219,-0.2556740641593933,-0.2991427779197693,-0.24662736058235168
13,2.9049275326542556e-05,0.0,216.20664978027344,0.0,0.0,0.0,0.0,0.0,0.0,3.2068212021840736e-05,0.0,238.6758575439453,-0.27495309710502625,-0.45817530155181885,-0.28105810284614563
14,1.7776355889509432e-05,0.0,132.30506896972656,0.0,0.0,0.0,6.815747838118114e-06,0.0,50.72794723510742,0.0,0.0,0.0,-0.3003077208995819,-0.552250862121582,-0.3683253526687622
15,1.2334620805631857e-05,0.0,91.80357360839844,3.218372512492351e-05,0.0,239.5355987548828,5.023008998250589e-05,0.0,373.85028076171875,0.0,0.0,0.0,-0.2762042284011841,-0.49659544229507446,-0.39459168910980225
16,8.520902156305965e-06,0.0,63.41899108886719,2.7649934054352343e-05,0.0,205.79171752929688,5.566326581174508e-05,0.0,414.2880554199219,0.0,0.0,0.0,-0.3162807524204254,-0.43640217185020447,-0.089115671813488
17,6.246953944355482e-06,0.0,46.49454879760742,3.0479754059342667e-05,0.0,226.8533477783203,3.079363523283973e-05,0.0,229.18948364257812,0.0,0.0,0.0,-0.4522484242916107,-0.43326112627983093,0.004082260653376579
18,1.973513690245454e-06,0.0,14.688380241394043,4.399930912768468e-05,0.0,327.47613525390625,2.7080357540398836e-05,0.0,201.552490234375,0.0,0.0,0.0,-0.4643310606479645,-0.5140265822410583,0.07238805294036865
19,0.0,0.0,0.0,4.2892344936262816e-05,0.0,319.23724365234375,2.2495471057482064e-05,0.0,167.42828369140625,0.0,0.0,0.0,-0.40874427556991577,-0.5816391706466675,0.04187251999974251
20,0.0,0.0,0.0,4.367846850072965e-05,0.0,325.0881652832031,2.0629253413062543e-05,0.0,153.53848266601562,0.0,0.0,0.0,-0.3263239860534668,-0.7096208333969116,-0.01391650177538395
21,2.2795344193582423e-05,0.0,169.66018676757812,1.3687106729776133e-05,0.0,101.86978912353516,1.4944434951758012e-06,0.0,11.122776985168457,3.077377186855301e-05,0.0,229.0416717529297,-0.17616167664527893,-0.7425929307937622,-0.046337999403476715
22,5.2616549510275945e-05,0.0,391.6120910644531,0.0,0.0,0.0,0.0,0.0,0.0,2.6920088203041814e-05,0.0,200.35963439941406,-0.23216135799884796,-0.6891213655471802,-0.019915400072932243
23,4.481756695895456e-05,0.0,333.56622314453125,0.0,0.0,0.0,0.0,0.0,0.0,3.4286735171917826e-05,0.0,255.18777465820312,-0.2515783905982971,-0.7145390510559082,-0.006873040460050106
24,3.4319011319894344e-05,0.0,255.427978515625,0.0,0.0,0.0,0.0,0.0,0.0,3.7730627809651196e-05,0.0,280.8198547363281,-0.24455197155475616,-0.7609891295433044,0.04508413001894951
25,2.942823266494088e-05,0.0,219.02713012695312,0.0,0.0,0.0,5.352976018002664e-07,0.0,3.984088897705078,3.783306237892248e-05,0.0,281.58221435546875,-0.21105735003948212,-0.8102276921272278,0.07118083536624908
26,2.1996787836542353e-05,0.0,163.71670532226562,0.0,0.0,0.0,5.629331099044066e-06,0.0,41.89773941040039,2.9812892535119317e-05,0.0,221.89007568359375,-0.19439470767974854,-0.8026449680328369,0.07472798228263855
27,9.66565721682855e-07,0.0,7.193912506103516,0.0,0.0,0.0,3.6487919715000317e-05,0.0,271.5706481933594,8.87948954186868e-06,0.0,66.08787536621094,-0.18736632168293,-0.7244036793708801,0.03275275602936745
28,0.0,0.0,0.0,5.0075494073098525e-05,0.0,372.69964599609375,2.721276723605115e-05,0.0,202.5379638671875,0.0,0.0,0.0,-0.1745523065328598,-0.585602879524231,-0.013363692909479141
29,0.0,0.0,0.0,5.1207483920734376e-05,0.0,381.1247863769531,2.3714997951174155e-05,0.0,176.5049285888672,0.0,0.0,0.0,-0.1109888032078743,-0.5917702317237854,0.04903794452548027
30,0.0,0.0,0.0,4.632715354091488e-05,0.0,344.80169677734375,2.2790698494645767e-05,0.0,169.62559509277344,0.0,0.0,0.0,-0.07652062922716141,-0.6441145539283752,0.021747702732682228
31,8.165024155459832e-06,0.0,60.77027893066406,3.329757964820601e-05,0.0,247.82574462890625,2.3552089260192588e-05,0.0,175.29244995117188,0.0,0.0,0.0,-0.004393262788653374,-0.6788721680641174,-0.026687894016504288
32,1.1835393706860486e-05,0.0,88.08794403076172,2.460889663780108e-05,0.0,183.1580047607422,2.9726950742769986e-05,0.0,221.2504119873047,0.0,0.0,0.0,-0.0056740944273769855,-0.7294684052467346,-0.06063850224018097
33,8.432584763795603e-06,0.0,62.76166534423828,1.325465473200893e-05,0.0,98.65115356445312,2.0632660380215384e-05,0.0,153.56385803222656,2.5084906155825593e-05,0.0,186.70082092285156,-0.006459368392825127,-0.7013388872146606,-0.04030388593673706
34,2.3111178961698897e-05,0.0,172.0108642578125,0.0,0.0,0.0,0.0,0.0,0.0,4.081546649103984e-05,0.0,303.779541015625,0.022670552134513855,-0.6152257919311523,-0.06706621497869492
35,2.7264406526228413e-05,0.0,202.92230224609375,0.0,0.0,0.0,0.0,0.0,0.0,4.051937139593065e-05,0.0,301.5758056640625,0.06233275681734085,-0.6044793725013733,-0.128850519657135
36,2.581466469564475e-05,0.0,192.1322479248047,0.0,0.0,0.0,0.0,0.0,0.0,4.995321069145575e-05,0.0,371.78955078125,0.13975195586681366,-0.5909814238548279,-0.11343280971050262
37,2.3024484107736498e-05,0.0,171.3656005859375,0.0,0.0,0.0,9.589691217115615e-06,0.0,71.37372589111328,3.6360543163027614e-05,0.0,270.62261962890625,0.15747381746768951,-0.6238960027694702,0.003809422254562378
38,4.217589776089881e-06,0.0,31.390487670898438,0.0,0.0,0.0,2.9052331228740513e-05,0.0,216.22938537597656,1.7335867596557364e-05,0.0,129.026611328125,0.1742931455373764,-0.5603821873664856,-0.0036186687648296356
39,0.0,0.0,0.0,3.4505956136854365e-05,0.0,256.81939697265625,5.1529452321119606e-05,0.0,383.5211181640625,0.0,0.0,0.0,0.13884706795215607,-0.3911191523075104,0.005496671888977289
40,0.0,0.0,0.0,5.046188016422093e-05,0.0,375.575439453125,1.0266033314110246e-05,0.0,76.40757751464844,0.0,0.0,0.0,0.15529978275299072,-0.3705812394618988,0.08754728734493256
41,0.0,0.0,0.0,4.7487545089097694e-05,0.0,353.4382019042969,1.6425125068053603e-05,0.0,122.24818420410156,0.0,0.0,0.0,0.18572327494621277,-0.4673509895801544,0.05060000717639923
42,1.2350879842415452e-05,0.0,91.9245834350586,3.333803033456206e-05,0.0,248.12681579589844,1.7986621969612315e-05,0.0,133.87002563476562,0.0,0.0,0.0,0.29405444860458374,-0.5029266476631165,-0.008448631502687931
43,4.184552017250098e-05,0.0,311.44598388671875,0.0,0.0,0.0,0.0,0.0,0.0,3.2545180147280917e-05,0.0,242.22581481933594,0.28791671991348267,-0.5027447938919067,-0.05577433854341507
44,4.1872423025779426e-05,0.0,311.6462097167969,0.0,0.0,0.0,0.0,0.0,0.0,4.5862048864364624e-05,0.0,341.34002685546875,0.24910326302051544,-0.4759170711040497,-0.013247840106487274
45,3.2470903533976525e-05,0.0,241.67298889160156,0.0,0.0,0.0,0.0,0.0,0.0,4.0704882849240676e-05,0.0,302.9565124511719,0.25965070724487305,-0.4981403648853302,0.04604194685816765
46,2.4559943994972855e-05,0.0,182.79367065429688,0.0,0.0,0.0,5.718588909076061e-06,0.0,42.56206130981445,3.439396823523566e-05,0.0,255.98590087890625,0.25534969568252563,-0.5186043977737427,0.07377222180366516
47,1.4393994206329808e-05,0.0,107.1309814453125,0.0,0.0,0.0,1.4443149666476529e-05,0.0,107.49683380126953,2.281767228851095e-05,0.0,169.82635498046875,0.2877601087093353,-0.47713562846183777,0.10945072770118713
48,0.0,0.0,0.0,0.0,0.0,0.0,3.5596265661297366e-05,0.0,264.93426513671875,3.642316642071819e-06,0.0,27.108871459960938,0.2603059411048889,-0.3375735580921173,0.051614440977573395
49,0.0,0.0,0.0,5.852933827554807e-05,0.0,435.6195373535156,2.6461168090463616e-05,0.0,196.9440155029297,0.0,0.0,0.0,0.22024840116500854,-0.2937249541282654,0.009836634621024132
50,0.0,0.0,0.0,5.4027917940402403e-05,0.0,402.1165771484375,1.6904157746466808e-05,0.0,125.81350708007812,0.0,0.0,0.0,0.24831710755825043,-0.33157095313072205,0.04532277211546898
51,0.0,0.0,0.0,4.104003528482281e-05,0.0,305.4509582519531,2.882719309127424e-05,0.0,214.5537567138672,0.0,0.0,0.0,0.2936233580112457,-0.3854442536830902,0.051843829452991486
52,0.0,0.0,0.0,3.856812327285297e-05,0.0,287.0531005859375,2.6187681214651093e-05,0.0,194.9084930419922,0.0,0.0,0.0,0.32226964831352234,-0.40618765354156494,0.04164626821875572
53,6.377869340212783e-06,0.0,47.46892166137695,2.6738916858448647e-05,0.0,199.01121520996094,3.435819235164672e-05,0.0,255.71961975097656,2.5640711101004854e-06,0.0,19.083755493164062,0.3565870225429535,-0.4200543165206909,0.025265740230679512
54,0.0,0.0,0.0,3.4287924790987745e-05,0.0,255.19664001464844,3.744195055332966e-05,0.0,278.6712646484375,0.0,0.0,0.0,0.3297732174396515,-0.4296397268772125,0.02822909504175186
55,0.0,0.0,0.0,2.747653161350172e-05,0.0,204.5010986328125,3.5208449844503775e-05,0.0,262.0478820800781,0.0,0.0,0.0,0.28768280148506165,-0.4285176992416382,0.055723559111356735
56,0.0,0.0,0.0,1.0350606316933408e-05,0.0,77.03703308105469,1.52154416355188e-05,0.0,113.24480438232422,3.4338398108957335e-05,0.0,255.57229614257812,0.3149210214614868,-0.4525446593761444,0.04418438300490379
57,3.739873500308022e-05,0.0,278.3496398925781,0.0,0.0,0.0,0.0,0.0,0.0,4.156009526923299e-05,0.0,309.3216552734375,0.2962263822555542,-0.3639255166053772,0.06501663476228714
58,3.59462464984972e-05,0.0,267.53912353515625,0.0,0.0,0.0,0.0,0.0,0.0,2.9946699214633554e-05,0.0,222.88597106933594,0.2945190966129303,-0.35874900221824646,0.04248376190662384
59,3.630831997725181e-05,0.0,270.23394775390625,0.0,0.0,0.0,0.0,0.0,0.0,4.353661643108353e-05,0.0,324.03240966796875,0.29989898204803467,-0.3854888081550598,0.06341367959976196
60,2.631479401316028e-05,0.0,195.8545684814453,0.0,0.0,0.0,5.287637577566784e-06,0.0,39.35459518432617,3.2052663300419226e-05,0.0,238.5601348876953,0.31757792830467224,-0.40165504813194275,0.11005150526762009
61,2.1644729713443667e-05,0.0,161.096435546875,0.0,0.0,0.0,1.0633236342982855e-05,0.0,79.14057922363281,2.6167774194618687e-05,0.0,194.76034545898438,0.34852540493011475,-0.3930000066757202,0.0901603102684021
62,2.3741672521282453e-06,0.0,17.670347213745117,0.0,0.0,0.0,2.526698517613113e-05,0.0,188.05599975585938,1.6070844139903784e-05,0.0,119.61135864257812,0.3394925892353058,-0.3383636474609375,0.0696633979678154
63,0.0,0.0,0.0,4.561778769129887e-05,0.0,339.5220642089844,2.4240316633949988e-05,0.0,180.4147491455078,0.0,0.0,0.0,0.3143577575683594,-0.28706955909729004,-0.037645839154720306
64,0.0,0.0,0.0,4.389429523143917e-05,0.0,326.69451904296875,3.099083551205695e-05,0.0,230.6572265625,0.0,0.0,0.0,0.32006576657295227,-0.2693265378475189,0.018701497465372086
65,0.0,0.0,0.0,3.994689177488908e-05,0.0,297.31494140625,3.0135612178128213e-05,0.0,224.2919921875,0.0,0.0,0.0,0.3190649747848511,-0.28008532524108887,0.04044334962964058
66,0.0,0.0,0.0,3.6638717574533075e-05,0.0,272.6930236816406,2.83218269032659e-05,0.0,210.79241943359375,0.0,0.0,0.0,0.3537435829639435,-0.30965569615364075,0.03948938846588135
67,0.0,0.0,0.0,3.2355059374822304e-05,0.0,240.81077575683594,3.3179490856127813e-05,0.0,246.94683837890625,0.0,0.0,0.0,0.42730581760406494,-0.3115273714065552,0.033392857760190964
68,1.128653184423456e-05,0.0,84.00289916992188,3.0355229682754725e-05,0.0,225.92654418945312,3.272026515332982e-05,0.0,243.5289306640625,0.0,0.0,0.0,0.41578978300094604,-0.32792040705680847,0.03666045516729355
69,3.4649915505724493e-06,0.0,25.789085388183594,2.8360631404211745e-05,0.0,211.08123779296875,3.3291744330199435e-05,0.0,247.7823028564453,0.0,0.0,0.0,0.42918136715888977,-0.3255922794342041,0.014298975467681885
70,7.450839234479645e-07,0.0,5.545477390289307,2.7635993319563568e-05,0.0,205.68795776367188,4.270769568393007e-05,0.0,317.86297607421875,0.0,0.0,0.0,0.4040456712245941,-0.3071674704551697,0.02039102278649807
71,0.0,0.0,0.0,2.8575937903951854e-05,0.0,212.68370056152344,3.221998122171499e-05,0.0,239.80543518066406,0.0,0.0,0.0,0.3974120020866394,-0.3108785152435303,-0.007298818323761225
72,2.4557898541388568e-06,0.0,18.277843475341797,2.608895010780543e-05,0.0,194.17367553710938,3.944089257856831e-05,0.0,293.54888916015625,0.0,0.0,0.0,0.3875869810581207,-0.3383963108062744,-0.014390095137059689
73,6.3503784986096434e-06,0.0,47.264312744140625,2.3058672013576142e-05,0.0,171.62005615234375,3.8136597140692174e-05,0.0,283.8413391113281,0.0,0.0,0.0,0.3893166184425354,-0.3609316051006317,-0.012930462136864662
74,0.0,0.0,0.0,2.191266685258597e-05,0.0,163.09063720703125,4.8211000830633566e-05,0.0,358.82269287109375,1.8124928828910924e-05,0.0,134.8994140625,0.382137656211853,-0.3495694100856781,-0.02232980728149414
75,1.4804913917032536e-05,0.0,110.1893539428711,9.042735655384604e-06,0.0,67.30287170410156,2.7978299840469845e-05,0.0,208.2356414794922,1.7414007743354887e-05,0.0,129.6082000732422,0.39060893654823303,-0.3819356858730316,0.021246425807476044
76,2.9123986678314395e-05,0.0,216.76271057128906,0.0,0.0,0.0,0.0,0.0,0.0,4.486800025915727e-05,0.0,333.9415588378906,0.2866387665271759,-0.3005898594856262,0.037973109632730484
77,3.104246570728719e-05,0.0,231.0414581298828,0.0,0.0,0.0,0.0,0.0,0.0,3.3874526707222685e-05,0.0,252.1197967529297,0.3146447241306305,-0.2817070484161377,0.05719611048698425
78,2.9906692361691967e-05,0.0,222.5882110595703,0.0,0.0,0.0,0.0,0.0,0.0,3.385276431799866e-05,0.0,251.95782470703125,0.3194105327129364,-0.3519428074359894,0.02580808661878109
79,2.2702046408085153e-05,0.0,168.9657745361328,0.0,0.0,0.0,1.2757570402754936e-05,0.0,94.95147705078125,3.83028709620703e-05,0.0,285.07891845703125,0.3935272693634033,-0.39399704337120056,0.021056143566966057
80,0.0,0.0,0.0,0.0,0.0,0.0,4.1544426494510844e-05,0.0,309.20501708984375,2.0401239453349262e-05,0.0,151.8414306640625,0.3814459443092346,-0.29540809988975525,0.09364090114831924
81,0.0,0.0,0.0,3.762518463190645e-05,0.0,280.0350341796875,2.1154801288503222e-05,0.0,157.4500274658203,0.0,0.0,0.0,0.38309645652770996,-0.2172514647245407,0.016505347564816475
82,0.0,0.0,0.0,5.0493759772507474e-05,0.0,375.81268310546875,2.3272768885362893e-05,0.0,173.21353149414062,0.0,0.0,0.0,0.4106146991252899,-0.22856315970420837,0.04118891805410385
83,0.0,0.0,0.0,3.705667404574342e-05,0.0,275.80377197265625,2.977606709464453e-05,0.0,221.61598205566406,0.0,0.0,0.0,0.4130857586860657,-0.2137528508901596,0.03943376615643501
84,1.4678542356705293e-05,0.0,109.2488021850586,3.212750380043872e-05,0.0,239.1171417236328,1.696955405350309e-05,0.0,126.30023956298828,0.0,0.0,0.0,0.4468473494052887,-0.2766527831554413,-0.0029096994549036026
85,3.589801417547278e-05,0.0,267.1801452636719,1.3295441021909937e-05,0.0,98.9547119140625,1.2605056326719932e-05,0.0,93.81635284423828,0.0,0.0,0.0,0.43438830971717834,-0.32701024413108826,0.032755788415670395
86,2.0576677343342453e-05,0.0,153.14718627929688,1.1217101928195916e-05,0.0,83.48614501953125,0.0,0.0,0.0,2.654291529324837e-05,0.0,197.55242919921875,0.37691688537597656,-0.35169506072998047,-0.0636184960603714
87,3.107720476691611e-05,0.0,231.30001831054688,0.0,0.0,0.0,8.943383136283956e-07,0.0,6.656341075897217,4.865535083808936e-05,0.0,362.1298828125,0.36501428484916687,-0.3557695150375366,-0.04167230427265167
88,2.570511060184799e-05,0.0,191.31686401367188,0.0,0.0,0.0,0.0,0.0,0.0,4.776955393026583e-05,0.0,355.5371398925781,0.35278213024139404,-0.36181312799453735,0.007267019245773554
89,2.2962631192058325e-05,0.0,170.90525817871094,0.0,0.0,0.0,1.4499089047603775e-05,0.0,107.91316986083984,3.827402542810887e-05,0.0,284.86419677734375,0.3552608788013458,-0.406089186668396,0.03963977470993996
90,1.4503290003631264e-05,0.0,107.94444274902344,0.0,0.0,0.0,2.6840965801966377e-05,0.0,199.77073669433594,3.252848546253517e-05,0.0,242.10154724121094,0.34736862778663635,-0.36541056632995605,0.08383787423372269
91,3.834911240119254e-06,0.0,28.542306900024414,1.525312563899206e-05,0.0,113.52528381347656,1.8071285012410954e-05,0.0,134.50015258789062,1.0058381121780258e-05,0.0,74.86206817626953,0.32964861392974854,-0.3350260257720947,0.0018883036682382226
92,0.0,0.0,0.0,4.068951238878071e-05,0.0,302.84210205078125,3.117298547294922e-05,0.0,232.0128936767578,0.0,0.0,0.0,0.3624420464038849,-0.27606362104415894,0.01568482629954815
93,0.0,0.0,0.0,3.861904042423703e-05,0.0,287.43206787109375,2.422113175271079e-05,0.0,180.27197265625,0.0,0.0,0.0,0.37478846311569214,-0.25052815675735474,0.01909596286714077
94,0.0,0.0,0.0,3.585383092286065e-05,0.0,266.8512878417969,2.8246700821910053e-05,0.0,210.2332763671875,0.0,0.0,0.0,0.3422291874885559,-0.29153427481651306,0.011711292900145054
95,0.0,0.0,0.0,3.2402855140389875e-05,0.0,241.16651916503906,3.8765047065680847e-05,0.0,288.5187683105469,0.0,0.0,0.0,0.3971843719482422,-0.29140251874923706,0.004831711761653423
96,0.0,0.0,0.0,2.7978958314633928e-05,0.0,208.2405548095703,3.444106914685108e-05,0.0,256.3364562988281,0.0,0.0,0.0,0.4299716353416443,-0.26932933926582336,-0.013055373914539814
97,6.438820491894148e-06,0.0,47.92256164550781,3.130729601252824e-05,0.0,233.01255798339844,3.2927684515016153e-05,0.0,245.07269287109375,0.0,0.0,0.0,0.42954692244529724,-0.30907773971557617,-0.0031119175255298615
98,1.8075590560329147e-05,0.0,134.53219604492188,2.75161746685626e-05,0.0,204.796142578125,3.347310848766938e-05,0.0,249.1321563720703,0.0,0.0,0.0,0.39676031470298767,-0.3261590898036957,0.05758161097764969
99,6.621879492740845e-06,0.0,49.2850341796875,2.370653601246886e-05,0.0,176.44195556640625,2.77463022939628e-05,0.0,206.50894165039062,0.0,0.0,0.0,0.3741361200809479,-0.3422544300556183,0.04956497251987457
100,3.9171595744846854e-06,0.0,29.154460906982422,2.2755726604373194e-05,0.0,169.3653106689453,3.189375638612546e-05,0.0,237.37742614746094,6.236488843569532e-06,0.0,46.416664123535156,0.38822153210639954,-0.3685159981250763,0.03821878880262375
101,0.0,0.0,0.0,1.4071342775423545e-05,0.0,104.72955322265625,4.2444586142664775e-05,0.0,315.9046936035156,3.0669903026137035e-06,0.0,22.826858520507812,0.35330358147621155,-0.3282089829444885,-0.014650443568825722
102,0.0,0.0,0.0,2.7758469514083117e-05,0.0,206.59950256347656,3.370902413735166e-05,0.0,250.8880157470703,1.4208669199433643e-05,0.0,105.75164794921875,0.3364986181259155,-0.3542220890522003,-0.013623969629406929
103,6.245886652322952e-06,0.0,46.48660659790039,2.21749724005349e-06,0.0,16.504289627075195,3.52169772668276e-05,0.0,262.111328125,2.5960855055018328e-05,0.0,193.2202911376953,0.35344067215919495,-0.35146424174308777,0.022530462592840195
104,2.8183118047309108e-05,0.0,209.76004028320312,0.0,0.0,0.0,0.0,0.0,0.0,4.2393210605951026e-05,0.0,315.5223083496094,0.29353076219558716,-0.2601291835308075,0.050800710916519165
105,3.1753923394717276e-05,0.0,236.33668518066406,0.0,0.0,0.0,0.0,0.0,0.0,3.102869231952354e-05,0.0,230.93896484375,0.28660210967063904,-0.25867828726768494,0.02241487056016922
106,3.2325136999133974e-05,0.0,240.5880889892578,0.0,0.0,0.0,0.0,0.0,0.0,3.790908522205427e-05,0.0,282.1480407714844,0.3221178650856018,-0.3198777735233307,-0.0009566508233547211
107,3.356596062076278e-05,0.0,249.82321166992188,0.0,0.0,0.0,0.0,0.0,0.0,3.4503966162446886e-05,0.0,256.8045959472656,0.3606948256492615,-0.3641010820865631,0.009247618727385998
108,2.278871033922769e-05,0.0,169.6107940673828,0.0,0.0,0.0,3.0548832000931725e-05,0.0,227.36749267578125,2.496665001672227e-05,0.0,185.8206787109375,0.3527420163154602,-0.38479486107826233,0.03962137550115585
109,0.0,0.0,0.0,3.3410931791877374e-05,0.0,248.6693878173828,2.524280353100039e-05,0.0,187.87600708007812,7.919083145679906e-06,0.0,58.93980407714844,0.3209158182144165,-0.32199713587760925,-0.007840991020202637
110,0.0,0.0,0.0,5.201459862291813e-05,0.0,387.1319274902344,2.7459211196401156e-05,0.0,204.3721923828125,0.0,0.0,0.0,0.3093346655368805,-0.2629079222679138,0.03647755831480026
111,0.0,0.0,0.0,4.251645441399887e-05,0.0,316.4395751953125,2.4824310457916e-05,0.0,184.7612762451172,0.0,0.0,0.0,0.34772610664367676,-0.2555370628833771,0.05388936772942543
112,0.0,0.0,0.0,3.547144297044724e-05,0.0,264.0052490234375,3.170564741594717e-05,0.0,235.97738647460938,0.0,0.0,0.0,0.36214208602905273,-0.27541813254356384,0.048573993146419525
113,0.0,0.0,0.0,2.8996071705478244e-05,0.0,215.81068420410156,2.8328040571068414e-05,0.0,210.8386688232422,0.0,0.0,0.0,0.39397385716438293,-0.2786705195903778,0.01474001631140709
114,2.8693986678263173e-05,0.0,213.56231689453125,2.6020466975751333e-05,0.0,193.66397094726562,2.4285469407914206e-05,0.0,180.7508087158203,0.0,0.0,0.0,0.37780776619911194,-0.3080132007598877,0.07025767862796783
115,1.0600929272186477e-05,0.0,78.9001235961914,2.349898568354547e-05,0.0,174.89720153808594,1.2173454706498887e-05,0.0,90.60404205322266,0.0,0.0,0.0,0.38235166668891907,-0.34715843200683594,0.036294013261795044
116,7.713410923315678e-06,0.0,57.40903091430664,2.6676449124352075e-05,0.0,198.54627990722656,3.2533873309148476e-05,0.0,242.1416473388672,0.0,0.0,0.0,0.3369918763637543,-0.3599109649658203,0.007416451815515757
117,0.0,0.0,0.0,2.636221870488953e-05,0.0,196.20755004882812,3.82424404961057e-05,0.0,284.6291198730469,0.0,0.0,0.0,0.33255434036254883,-0.3661690652370453,-0.01992102898657322
118,0.0,0.0,0.0,2.447926817694679e-05,0.0,182.19320678710938,4.2936942918458953e-05,0.0,319.5691833496094,0.0,0.0,0.0,0.29884323477745056,-0.3293216824531555,-0.020456068217754364
119,0.0,0.0,0.0,3.639960050350055e-05,0.0,270.913330078125,3.53139839717187e-05,0.0,262.8333435058594,0.0,0.0,0.0,0.32588669657707214,-0.38860246539115906,-0.023830443620681763
120,0.0,0.0,0.0,1.0071810720546637e-05,0.0,74.96202087402344,4.938518759445287e-05,0.0,367.5618591308594,7.268717126862612e-06,0.0,54.09928512573242,0.33120766282081604,-0.38564813137054443,-0.007757235784083605
121,0.0,0.0,0.0,8.291858648590278e-06,0.0,61.71427536010742,3.0477080144919455e-05,0.0,226.83343505859375,3.246742926421575e-05,0.0,241.64712524414062,0.32619360089302063,-0.311443567276001,0.03461024537682533
122,3.906332131009549e-05,0.0,290.7387390136719,1.1739118235709611e-05,0.0,87.37138366699219,1.5244236237776931e-06,0.0,11.34591293334961,2.113289519911632e-05,0.0,157.28697204589844,0.3541707992553711,-0.26571178436279297,0.026075581088662148
123,3.514593481668271e-05,0.0,261.5826110839844,0.0,0.0,0.0,0.0,0.0,0.0,2.5523462682031095e-05,0.0,189.9648895263672,0.2549665868282318,-0.2272147685289383,-0.008395221084356308
124,3.9586677303304896e-05,0.0,294.63397216796875,0.0,0.0,0.0,0.0,0.0,0.0,3.187153197359294e-05,0.0,237.21202087402344,0.2540465295314789,-0.23918750882148743,-0.04314582049846649
125,3.1016919820103794e-05,0.0,230.8513641357422,1.98099360204651e-06,0.0,14.744050979614258,0.0,0.0,0.0,2.536807005526498e-05,0.0,188.808349609375,0.28866297006607056,-0.25900644063949585,-0.03879491984844208
126,3.1426425266545266e-05,0.0,233.8992156982422,2.2237401935853995e-05,0.0,165.50753784179688,0.0,0.0,0.0,1.1279055797785986e-05,0.0,83.94725799560547,0.32974517345428467,-0.341316819190979,-0.10190564393997192
