Time,LF_FOOT_X,LF_FOOT_Y,LF_FOOT_Z,LH_FOOT_X,LH_FOOT_Y,LH_FOOT_Z,RF_FOOT_X,RF_FOOT_Y,RF_FOOT_Z,RH_FOOT_X,RH_FOOT_Y,RH_FOOT_Z,Base_lin_vel_X,Base_lin_vel_Y,Base_lin_vel_Z,joint0_pos,joint1_pos,joint2_pos,joint3_pos,joint4_pos,joint5_pos,joint6_pos,joint7_pos,joint8_pos,joint9_pos,joint10_pos,joint11_pos,obs
0,0.0,0.0,0.0,0.0,0.0,0.0,5.4069532779976726e-06,0.0,40.24263000488281,0.0,0.0,0.0,-0.45495837926864624,-0.020979031920433044,0.5402328372001648,0.0021466300822794437,-0.00026893510948866606,0.0013514206511899829,-0.0005330291460268199,0.14176447689533234,-0.15941323339939117,0.11938538402318954,-0.17374739050865173,-0.27195361256599426,0.25408464670181274,-0.23628294467926025,0.2753806710243225,"[-0.45495837926864624, -0.020979031920433044, 0.5402328372001648, -0.1467210054397583, 0.0744328647851944, 0.10646068304777145, 0.0004485192184802145, 0.0012321901740506291, -0.9999988079071045, 6.009322643280029, 0.008538310416042805, -0.008871853351593018, 0.0013778209686279297, 0.10000000149011612, 0.0, -0.7556781768798828, 0.0021466300822794437, -0.00026893510948866606, 0.0013514206511899829, -0.0005330291460268199, -0.25823551416397095, 0.2405867725610733, -0.28061461448669434, 0.22625261545181274, 0.5280463695526123, -0.5459153652191162, 0.5637170672416687, -0.5246193408966064, 0.1166253387928009, 0.24822959303855896, 0.10474596172571182, 0.25729161500930786, 2.8500661849975586, -3.5324411392211914, 1.662858247756958, -4.403281211853027, -6.401050090789795, 4.7487359046936035, -4.113154411315918, 6.4051642417907715, -0.12595662474632263, 0.18120600283145905, 0.1861305832862854]"
1,0.0,0.0,0.0,1.1045602150261402e-05,0.0,82.209716796875,0.0,0.0,0.0,0.0,0.0,0.0,-0.4344368278980255,-0.034227412194013596,0.6135566234588623,0.0005566528998315334,0.00695023825392127,-0.0005714497528970242,0.006960003636777401,0.18872743844985962,-0.21125757694244385,0.1349436342716217,-0.25186392664909363,-0.3859008252620697,0.3134126365184784,-0.2859222888946533,0.389503538608551,"[-0.4344368278980255, -0.034227412194013596, 0.6135566234588623, -0.0998694896697998, 0.08253991603851318, 0.4013037085533142, 0.002258437918499112, 0.00347139872610569, -0.9999911189079285, 6.01806640625, -0.027004823088645935, -0.020788732916116714, -0.00461125373840332, 0.10000000149011612, 0.0, -0.7586727738380432, 0.0005566528998315334, 0.00695023825392127, -0.0005714497528970242, 0.006960003636777401, -0.21127256751060486, 0.18874242901802063, -0.2650563716888428, 0.14813607931137085, 0.41409918665885925, -0.48658737540245056, 0.5140777230262756, -0.41049647331237793, -0.13277794420719147, 0.4041781723499298, -0.15670622885227203, 0.22944451868534088, 2.4524898529052734, -2.9380078315734863, 0.892438530921936, -3.9002838134765625, -6.047525405883789, 3.469162940979004, -2.6152517795562744, 5.635717391967773, 0.10352759808301926, 0.45863744616508484, -0.10107553750276566]"
2,0.0,0.0,0.0,1.1763135262299329e-05,0.0,87.55014038085938,1.4122937500360422e-05,0.0,105.11357879638672,0.0,0.0,0.0,-0.41194674372673035,-0.038353294134140015,0.4836641550064087,0.002231781603768468,0.01917188987135887,0.001329056336544454,0.019251175224781036,0.25623631477355957,-0.2765752375125885,0.1603567898273468,-0.33882415294647217,-0.5270991921424866,0.400598406791687,-0.3451978266239166,0.5251689553260803,"[-0.41194674372673035, -0.038353294134140015, 0.4836641550064087, -0.38711389899253845, -0.14315678179264069, 0.31388989090919495, 0.001192879513837397, 0.009958471171557903, -0.9999493956565857, 6.026095390319824, -0.06896814703941345, -0.03159624710679054, -0.011664867401123047, 0.10000000149011612, 0.0, -0.7621996402740479, 0.002231781603768468, 0.01917188987135887, 0.001329056336544454, 0.019251175224781036, -0.1437636911869049, 0.12342476844787598, -0.23964321613311768, 0.06117585301399231, 0.2729008197784424, -0.39940160512924194, 0.45480218529701233, -0.27483105659484863, 0.16173113882541656, 0.6426671147346497, 0.13966383039951324, 0.6731575131416321, 3.7198612689971924, -3.650369167327881, 1.4140323400497437, -4.412872314453125, -6.6347479820251465, 5.181535720825195, -3.1686947345733643, 6.9875993728637695, 0.2657013535499573, 0.6243364214897156, -0.08235020190477371]"
3,0.0,0.0,0.0,1.7235681298188865e-05,0.0,128.2809600830078,0.0,0.0,0.0,0.0,0.0,0.0,-0.3843784034252167,-0.03662079572677612,0.3737606406211853,0.008823352865874767,0.03275338187813759,0.008867848664522171,0.03638199344277382,0.3357195556163788,-0.35316532850265503,0.18522852659225464,-0.4100320339202881,-0.604934573173523,0.5169508457183838,-0.3888624906539917,0.6471413969993591,"[-0.3843784034252167, -0.03662079572677612, 0.3737606406211853, -0.5057780742645264, -0.34558072686195374, 0.1745629459619522, -0.0046137915924191475, 0.019743211567401886, -0.9997941851615906, 6.03372049331665, -0.09722113609313965, -0.03994762897491455, -0.016414880752563477, 0.10000000149011612, 0.0, -0.7645745873451233, 0.008823352865874767, 0.03275338187813759, 0.008867848664522171, 0.03638199344277382, -0.0642804503440857, 0.04683467745780945, -0.21477147936820984, -0.010032027959823608, 0.195065438747406, -0.28304916620254517, 0.41113752126693726, -0.15285861492156982, 0.34603849053382874, 0.792145311832428, 0.7182242274284363, 0.8876005411148071, 4.169524192810059, -3.8648650646209717, 0.8039266467094421, -2.8815786838531494, -3.30169677734375, 6.145344257354736, 1.3442853689193726, 4.234954833984375, 0.26250559091567993, 0.49462971091270447, -0.3311190605163574]"
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3240090310573578,-0.01640920899808407,0.2576601505279541,0.008975072763860226,0.013797365128993988,0.042068690061569214,0.04851240664720535,0.4212256669998169,-0.4050368666648865,0.20156049728393555,-0.44616204500198364,-0.6478722095489502,0.5700715184211731,-0.37253275513648987,0.6716457009315491,"[-0.3240090310573578, -0.01640920899808407, 0.2576601505279541, -0.20322194695472717, -0.37470585107803345, -0.07148142158985138, -0.011867365799844265, 0.025851966813206673, -0.9995954036712646, 6.040744304656982, -0.09963835775852203, -0.04611086845397949, -0.01685786247253418, 0.10000000149011612, 0.0, -0.7647960782051086, 0.008975072763860226, 0.013797365128993988, 0.042068690061569214, 0.04851240664720535, 0.021225661039352417, -0.005036860704421997, -0.19843950867652893, -0.046162039041519165, 0.15212780237197876, -0.22992849349975586, 0.4274672567844391, -0.12835431098937988, -0.22449511289596558, -1.9753040075302124, 2.2965400218963623, 0.4331544041633606, 4.224370002746582, -2.042882204055786, 1.0898882150650024, -1.0809391736984253, -1.1847087144851685, 2.6484994888305664, -1.0299930572509766, -0.8860928416252136, 0.4695015549659729, 0.49969443678855896, -0.42212629318237305]"
5,0.0,0.0,0.0,0.0,0.0,0.0,2.2437031930166995e-06,0.0,16.69933319091797,0.0,0.0,0.0,-0.2643222510814667,0.004822040908038616,0.10894858837127686,-0.006174949463456869,-0.04409773647785187,0.10247185826301575,0.054169345647096634,0.506039559841156,-0.42821580171585083,0.22610443830490112,-0.44203945994377136,-0.6847818493843079,0.6411717534065247,-0.3948918581008911,0.6121275424957275,"[-0.2643222510814667, 0.004822040908038616, 0.10894858837127686, -0.057238299399614334, -0.45491427183151245, -0.13015958666801453, -0.02045336179435253, 0.028706910088658333, -0.9993782639503479, 6.046944618225098, -0.08433397859334946, -0.049537185579538345, -0.014325618743896484, 0.10000000149011612, 0.0, -0.7635299563407898, -0.006174949463456869, -0.04409773647785187, 0.10247185826301575, 0.054169345647096634, 0.10603955388069153, -0.028215795755386353, -0.17389556765556335, -0.042039453983306885, 0.1152181625366211, -0.1588282585144043, 0.40510815382003784, -0.18787246942520142, -1.279205560684204, -3.146275758743286, 3.074040651321411, 0.1341235488653183, 4.354493618011475, -0.44354334473609924, 1.4683786630630493, 1.0920740365982056, -3.084348201751709, 2.525697708129883, -1.5783039331436157, -3.933706760406494, 0.9055319428443909, 0.37071773409843445, 0.08763539046049118]"
6,0.0,0.0,0.0,2.679187491594348e-05,0.0,199.40536499023438,1.5077949910846655e-06,0.0,11.222149848937988,0.0001349836093140766,0.0,1004.6500244140625,-0.2253149300813675,0.01749747060239315,0.02617695927619934,-0.048492781817913055,-0.07889427989721298,0.15323315560817719,0.05491292476654053,0.59147047996521,-0.42516210675239563,0.26779866218566895,-0.40857356786727905,-0.7559617757797241,0.6819159984588623,-0.43376225233078003,0.5510685443878174,"[-0.2253149300813675, 0.01749747060239315, 0.02617695927619934, -0.5374262928962708, -0.21892568469047546, -0.02220887877047062, -0.029784567654132843, 0.028594179078936577, -0.9991475343704224, 6.051521301269531, -0.0869370773434639, -0.04991185665130615, -0.01471400260925293, 0.10000000149011612, 0.0, -0.763724148273468, -0.048492781817913055, -0.07889427989721298, 0.15323315560817719, 0.05491292476654053, 0.19147047400474548, -0.025162100791931152, -0.13220134377479553, -0.008573561906814575, 0.044038236141204834, -0.11808401346206665, 0.3662377595901489, -0.24893146753311157, -1.7726243734359741, 0.11896027624607086, 2.872647523880005, 0.5102851390838623, 4.041279315948486, -0.018490731716156006, 1.9099524021148682, -1.4589502811431885, -3.7429959774017334, 1.6281293630599976, -0.7781023979187012, 2.032352924346924, 1.1481213569641113, 0.2734467685222626, 0.256510853767395]"
7,0.0,0.0,0.0,2.6661418814910576e-05,0.0,198.43441772460938,6.266456011871924e-07,0.0,4.663969993591309,4.841230111196637e-05,0.0,360.3209228515625,-0.13641464710235596,0.05552543327212334,0.045153483748435974,-0.09775184094905853,-0.0723380595445633,0.19273056089878082,0.06097761169075966,0.6590075492858887,-0.4324527680873871,0.3111391067504883,-0.4106842279434204,-0.8140299320220947,0.6803545951843262,-0.4794621467590332,0.5431190729141235,"[-0.13641464710235596, 0.05552543327212334, 0.045153483748435974, -0.29700520634651184, 0.3395242691040039, 0.10148902982473373, -0.027716072276234627, 0.035215020179748535, -0.9989952445030212, 6.05472993850708, -0.09887303411960602, -0.05037766695022583, -0.016527175903320312, 0.10000000149011612, 0.0, -0.7646307945251465, -0.09775184094905853, -0.0723380595445633, 0.19273056089878082, 0.06097761169075966, 0.2590075433254242, -0.03245276212692261, -0.0888608992099762, -0.010684221982955933, -0.014029920101165771, -0.11964541673660278, 0.32053786516189575, -0.2568809390068054, -2.592679738998413, 0.2914823591709137, 1.888131856918335, 0.24395519495010376, 2.8730859756469727, -0.25871068239212036, 2.263422966003418, -0.021670982241630554, -1.868995189666748, -0.5834081172943115, -2.2688817977905273, -0.8601732850074768, 0.6919379830360413, 0.03917129710316658, 0.18236535787582397]"
8,0.0,0.0,0.0,3.349253529449925e-05,0.0,249.2767333984375,9.123365174446008e-08,0.0,0.6790298223495483,0.0,0.0,0.0,-0.06575079262256622,0.05285866931080818,-0.01102791540324688,-0.15465354919433594,-0.07243438065052032,0.2215113490819931,0.06261499971151352,0.6996778845787048,-0.42954501509666443,0.36259493231773376,-0.39851781725883484,-0.8199476003646851,0.6507202386856079,-0.550927996635437,0.5336713790893555,"[-0.06575079262256622, 0.05285866931080818, -0.01102791540324688, 0.3992250859737396, 0.6353490352630615, 0.21753506362438202, -0.016881663352251053, 0.03400380164384842, -0.9992787837982178, 6.056089878082275, -0.11578026413917542, -0.050458792597055435, -0.0191190242767334, 0.10000000149011612, 0.0, -0.7659265995025635, -0.15465354919433594, -0.07243438065052032, 0.2215113490819931, 0.06261499971151352, 0.29967787861824036, -0.02954500913619995, -0.03740507364273071, 0.0014821887016296387, -0.019947588443756104, -0.14927977323532104, 0.24907201528549194, -0.2663286328315735, -3.084186315536499, -0.3087756931781769, 0.9552075266838074, 0.13578982651233673, 1.537116289138794, -0.04024389386177063, 2.744569778442383, 0.8639441132545471, 0.18362121284008026, -1.4037539958953857, -3.9390695095062256, 2.003415107727051, 0.6125083565711975, -0.12147382646799088, 0.5505505800247192]"
9,0.0,0.0,0.0,2.9041328161838464e-05,0.0,216.14749145507812,1.3285144007113558e-07,0.0,0.9887807965278625,0.0,0.0,0.0,-0.00970873236656189,0.01351006980985403,-0.10596714168787003,-0.213233083486557,-0.08069053292274475,0.22434908151626587,0.08205749839544296,0.7160176038742065,-0.4238158166408539,0.42131009697914124,-0.3690430521965027,-0.8070944547653198,0.6070361137390137,-0.6411240100860596,0.6163312792778015,"[-0.00970873236656189, 0.01351006980985403, -0.10596714168787003, 0.7518808841705322, 0.945239782333374, 0.45496684312820435, -0.0006075006676837802, 0.02129138633608818, -0.9997730255126953, 6.055517673492432, -0.15764859318733215, -0.04873044043779373, -0.025946378707885742, 0.10000000149011612, 0.0, -0.7693402767181396, -0.213233083486557, -0.08069053292274475, 0.22434908151626587, 0.08205749839544296, 0.31601759791374207, -0.023815810680389404, 0.021310091018676758, 0.030956953763961792, -0.007094442844390869, -0.19296389818191528, 0.15887600183486938, -0.18366873264312744, -2.7032876014709473, -0.4254535138607025, -0.3245390057563782, 1.4730135202407837, 0.3143599033355713, 0.1374950408935547, 2.918487787246704, 1.9318097829818726, 1.2282153367996216, -2.2092506885528564, -4.3820481300354, 3.071098566055298, 0.40974050760269165, -0.24717359244823456, 0.47935396432876587]"
