Time,LF_FOOT_X,LF_FOOT_Y,LF_FOOT_Z,LH_FOOT_X,LH_FOOT_Y,LH_FOOT_Z,RF_FOOT_X,RF_FOOT_Y,RF_FOOT_Z,RH_FOOT_X,RH_FOOT_Y,RH_FOOT_Z,Base_lin_vel_X,Base_lin_vel_Y,Base_lin_vel_Z,joint0_pos,joint1_pos,joint2_pos,joint3_pos,joint4_pos,joint5_pos,joint6_pos,joint7_pos,joint8_pos,joint9_pos,joint10_pos,joint11_pos,obs
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01805303990840912,-0.07610678672790527,0.48455360531806946,0.014862753450870514,0.01843416318297386,0.014380485750734806,0.01769547164440155,0.17507033050060272,-0.16384664177894592,0.12853892147541046,-0.15552888810634613,-0.30729061365127563,0.28433486819267273,-0.22267316281795502,0.27456775307655334,"[-0.01805303990840912, -0.07610678672790527, 0.48455360531806946, -0.9731909036636353, -0.08762367069721222, 0.09816767275333405, -0.0009112479165196419, 0.015018196776509285, -0.9998868107795715, 5.000240802764893, -0.006728822831064463, -0.008519710041582584, -0.0016591548919677734, 0.37831127643585205, 0.0, 1.0, 0.014862753450870514, 0.01843416318297386, 0.014380485750734806, 0.01769547164440155, -0.22492967545986176, 0.23615336418151855, -0.2714610695838928, 0.24447111785411835, 0.4927093982696533, -0.5156651735305786, 0.5773268342018127, -0.5254322290420532, 0.9947460889816284, 1.1527981758117676, 0.9894891381263733, 1.1254849433898926, 5.289525985717773, -4.2612457275390625, 2.0012850761413574, -3.549947500228882, -9.274543762207031, 7.43821907043457, -3.2798807621002197, 6.408775806427002, -0.5129342079162598, 1.4354498386383057, -0.8251568078994751]"
1,0.0,0.0,0.0,0.0,0.0,0.0,2.686261495910003e-06,0.0,19.993188858032227,0.0,0.0,0.0,-0.039162322878837585,-0.043913066387176514,0.5362966656684875,0.03541656583547592,0.04148935154080391,0.03462229669094086,0.04027622565627098,0.26233893632888794,-0.23506395518779755,0.15234622359275818,-0.21033890545368195,-0.4578792154788971,0.4106421172618866,-0.26044583320617676,0.3745637536048889,"[-0.039162322878837585, -0.043913066387176514, 0.5362966656684875, -1.1628735065460205, -0.21161505579948425, 0.10450100153684616, -0.0037868544459342957, 0.03583482652902603, -0.9993506073951721, 5.00094747543335, -0.013575133867561817, -0.019076529890298843, -0.0031244754791259766, 0.37831127643585205, 0.0, 1.0, 0.03541656583547592, 0.04148935154080391, 0.03462229669094086, 0.04027622565627098, -0.13766106963157654, 0.16493605077266693, -0.2476537823677063, 0.18966110050678253, 0.34212079644203186, -0.38935789465904236, 0.5395541787147522, -0.42543625831604004, 1.1523600816726685, 1.2851500511169434, 1.1135430335998535, 1.2607574462890625, 3.6589767932891846, -3.378425359725952, 1.417300820350647, -2.388822317123413, -6.426548957824707, 6.058932781219482, -2.1020326614379883, 4.501933574676514, 0.6631932854652405, 0.21438024938106537, -0.19017258286476135]"
2,0.0,0.0,0.0,1.932332816068083e-05,0.0,143.8188018798828,1.522402362752473e-05,0.0,113.30867767333984,2.596485728645348e-06,0.0,19.325008392333984,-0.020419340580701828,-0.03231760859489441,0.45581018924713135,0.05280354619026184,0.06510855257511139,0.052619319409132004,0.06334119290113449,0.323726624250412,-0.29275912046432495,0.18516770005226135,-0.2561911344528198,-0.5599324107170105,0.517320990562439,-0.3073272705078125,0.46551185846328735,"[-0.020419340580701828, -0.03231760859489441, 0.45581018924713135, -0.7596787810325623, -0.34420299530029297, 0.16135260462760925, -0.009647868573665619, 0.05641888082027435, -0.9983605146408081, 5.001620769500732, -0.029550068080425262, -0.028969168663024902, -0.006326913833618164, 0.37831127643585205, 0.0, 1.0, 0.05280354619026184, 0.06510855257511139, 0.052619319409132004, 0.06334119290113449, -0.07627338171005249, 0.10724088549613953, -0.21483230590820312, 0.14380887150764465, 0.24006760120391846, -0.28267902135849, 0.49267274141311646, -0.3344881534576416, 0.4107656478881836, 0.976413905620575, 0.6092654466629028, 0.8171371221542358, 3.0067954063415527, -2.7725720405578613, 1.972572684288025, -2.4721953868865967, -4.941428184509277, 5.3213419914245605, -2.8049137592315674, 4.9290032386779785, 0.34151017665863037, 0.5190246105194092, -0.09245100617408752]"
3,0.0,0.0,0.0,0.0,0.0,0.0,1.183169661089778e-05,0.0,88.06041717529297,0.0,0.0,0.0,0.014549150131642818,0.016194283962249756,0.36489564180374146,0.03163248673081398,0.06413257867097855,0.04805682599544525,0.06474733352661133,0.3888759911060333,-0.33959347009658813,0.2346196472644806,-0.3065303564071655,-0.6568500995635986,0.6002503633499146,-0.37874487042427063,0.571448028087616,"[0.014549150131642818, 0.016194283962249756, 0.36489564180374146, 0.38095179200172424, -0.40692389011383057, 0.12717142701148987, -0.017239632084965706, 0.05495619773864746, -0.9983398914337158, 5.001706123352051, -0.045612674206495285, -0.03704167157411575, -0.009441614151000977, 0.37831127643585205, 0.0, 1.0, 0.03163248673081398, 0.06413257867097855, 0.04805682599544525, 0.06474733352661133, -0.011124014854431152, 0.06040653586387634, -0.1653803586959839, 0.09346964955329895, 0.14314991235733032, -0.1997496485710144, 0.4212551414966583, -0.228551983833313, -1.5378918647766113, -0.6681273579597473, -0.4944371283054352, -0.155706524848938, 3.27498459815979, -1.8901478052139282, 2.717689037322998, -2.140059471130371, -3.804074287414551, 1.2664049863815308, -3.668583869934082, 4.11785888671875, 0.5966538786888123, 0.4932066798210144, 0.27315840125083923]"
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05318998917937279,0.018586186692118645,0.19741228222846985,0.006303411442786455,0.04474477842450142,0.03976668417453766,0.07365508377552032,0.4541071355342865,-0.36890923976898193,0.2832720875740051,-0.3267642855644226,-0.7196334600448608,0.6087270379066467,-0.4043261706829071,0.6034436821937561,"[0.05318998917937279, 0.018586186692118645, 0.19741228222846985, 0.21059590578079224, -0.33956706523895264, 0.18971627950668335, -0.024370690807700157, 0.04976426810026169, -0.99846351146698, 5.000975131988525, -0.06340016424655914, -0.04247206822037697, -0.012870550155639648, 0.37831127643585205, 0.0, 1.0, 0.006303411442786455, 0.04474477842450142, 0.03976668417453766, 0.07365508377552032, 0.05410712957382202, 0.031090766191482544, -0.11672791838645935, 0.07323572039604187, 0.08036655187606812, -0.19127297401428223, 0.39567384123802185, -0.19655632972717285, -1.2299014329910278, -1.0172607898712158, -0.37133321166038513, 0.7933622002601624, 3.329134941101074, -1.2952535152435303, 2.6547577381134033, -0.39276179671287537, -3.562046527862549, 0.12144923210144043, -2.723073720932007, 1.2319601774215698, 0.5612241625785828, 0.5159696936607361, 0.8109747171401978]"
5,0.0,0.0,0.0,9.669498467701487e-06,0.0,71.96771240234375,0.0,0.0,0.0,0.0,0.0,0.0,0.07419443130493164,0.0381828173995018,0.023694120347499847,-0.030642002820968628,0.026501081883907318,0.024405546486377716,0.0858975499868393,0.5209457278251648,-0.38839128613471985,0.3312111496925354,-0.31488698720932007,-0.7912909984588623,0.628305971622467,-0.4443175494670868,0.6038018465042114,"[0.07419443130493164, 0.0381828173995018, 0.023694120347499847, 0.4978640675544739, -0.33723244071006775, 0.2611580789089203, -0.0309221800416708, 0.04143015295267105, -0.9986628890037537, 4.9993510246276855, -0.09006324410438538, -0.04431534186005592, -0.018062829971313477, 0.37831127643585205, 0.0, 1.0, -0.030642002820968628, 0.026501081883907318, 0.024405546486377716, 0.0858975499868393, 0.12094572186470032, 0.011608719825744629, -0.06878885626792908, 0.08511301875114441, 0.00870901346206665, -0.17169404029846191, 0.35568246245384216, -0.19619816541671753, -2.1662790775299072, -0.5829538702964783, -0.982219398021698, 0.46228158473968506, 3.410945177078247, -0.5494037866592407, 1.8431620597839355, 1.2349543571472168, -3.7439091205596924, 1.3420439958572388, 0.5867223143577576, -1.9221889972686768, 0.5067407488822937, 0.3634507656097412, 1.0960551500320435]"
6,0.0,0.0,0.0,3.470349474810064e-05,0.0,258.28961181640625,0.0,0.0,0.0,2.595044679765124e-05,0.0,193.14283752441406,0.08484116196632385,0.041432950645685196,-0.042398884892463684,-0.07657232135534286,0.018068337813019753,0.0025175597984343767,0.08409247547388077,0.5907518267631531,-0.38468772172927856,0.3494212329387665,-0.3036660850048065,-0.8761749863624573,0.6260311603546143,-0.40924832224845886,0.5953443646430969,"[0.08484116196632385, 0.041432950645685196, -0.042398884892463684, 0.4803655743598938, 0.17967242002487183, 0.21867181360721588, -0.03290357440710068, 0.030935239046812057, -0.9989796876907349, 4.997175216674805, -0.11504065245389938, -0.04358876496553421, -0.022913455963134766, 0.37831127643585205, 0.0, 1.0, -0.07657232135534286, 0.018068337813019753, 0.0025175597984343767, 0.08409247547388077, 0.1907518208026886, 0.015312284231185913, -0.050578773021698, 0.09633392095565796, -0.07617497444152832, -0.1739688515663147, 0.3907516896724701, -0.20465564727783203, -2.243377685546875, -0.40134745836257935, -1.1194336414337158, -0.4291355609893799, 3.429102897644043, -0.08437137305736542, 0.22072766721248627, -0.7901826500892639, -4.5473222732543945, -0.1621997207403183, 1.9488202333450317, 1.2471966743469238, 0.3000357151031494, 0.3493403196334839, 1.1686958074569702]"
7,0.0,0.0,0.0,3.0745446565560997e-05,0.0,228.83084106445312,0.0,0.0,0.0,1.332453393843025e-05,0.0,99.1712417602539,0.12067580223083496,0.036262888461351395,-0.09777800738811493,-0.13073310256004333,0.00584794394671917,-0.030915040522813797,0.07193878293037415,0.6555629372596741,-0.37545788288116455,0.3369762599468231,-0.30599772930145264,-0.9546917676925659,0.594452977180481,-0.3609158992767334,0.5898339152336121,"[0.12067580223083496, 0.036262888461351395, -0.09777800738811493, 1.0214502811431885, 0.7167201638221741, 0.2907980680465698, -0.022575417533516884, 0.01631142944097519, -0.9996119737625122, 4.994157791137695, -0.14048993587493896, -0.041909754276275635, -0.027881383895874023, 0.37831127643585205, 0.0, 1.0, -0.13073310256004333, 0.00584794394671917, -0.030915040522813797, 0.07193878293037415, 0.2555629312992096, 0.024542123079299927, -0.06302374601364136, 0.09400227665901184, -0.15469175577163696, -0.205547034740448, 0.43908411264419556, -0.2101660966873169, -3.138733148574829, -0.8650614619255066, -2.136096715927124, -0.850843608379364, 2.9830217361450195, 0.4676351845264435, -0.9136459231376648, -0.25245410203933716, -3.285928249359131, -1.9559516906738281, 1.904828667640686, -0.28303617238998413, 0.5300916433334351, 0.2134830802679062, 1.5050169229507446]"
8,0.0,0.0,0.0,3.779433973249979e-05,0.0,281.29400634765625,7.283460581675172e-05,0.0,542.0901489257812,0.0,0.0,0.0,0.1428767740726471,0.04029813036322594,-0.056071266531944275,-0.20193618535995483,-0.010307696647942066,-0.068867988884449,0.06399097293615341,0.7029052972793579,-0.36060020327568054,0.3473735451698303,-0.30702751874923706,-0.9979312419891357,0.545768141746521,-0.39386364817619324,0.6060076951980591,"[0.1428767740726471, 0.04029813036322594, -0.056071266531944275, 0.6813668608665466, 0.5079609751701355, 0.6687226891517639, -0.008627789095044136, -0.005357979331165552, -0.9999481439590454, 4.989727020263672, -0.18603093922138214, -0.03951496258378029, -0.03689742088317871, 0.37831127643585205, 0.0, 1.0, -0.20193618535995483, -0.010307696647942066, -0.068867988884449, 0.06399097293615341, 0.30290529131889343, 0.039399802684783936, -0.052626460790634155, 0.09297248721122742, -0.1979312300682068, -0.25423187017440796, 0.4061363637447357, -0.19399231672286987, -3.5283076763153076, -0.273388534784317, -1.179254412651062, 0.43070489168167114, 1.90535306930542, 0.3957054615020752, 2.417724132537842, 0.3548409640789032, -1.520349144935608, -1.6594191789627075, -3.8289854526519775, 0.9058880805969238, 0.30846327543258667, 0.2710984945297241, 1.610939621925354]"
9,0.0,0.0,0.0,3.460112930042669e-05,0.0,257.5277404785156,4.866455856245011e-05,0.0,362.1984558105469,5.116182251185819e-07,0.0,3.807849168777466,0.08633092045783997,0.07714050263166428,0.012945281341671944,-0.2717057466506958,-0.013822429813444614,-0.09215804189443588,0.07369066029787064,0.723548948764801,-0.34758397936820984,0.36340707540512085,-0.3005956709384918,-1.0218169689178467,0.502708911895752,-0.4163632094860077,0.5939452648162842,"[0.08633092045783997, 0.07714050263166428, 0.012945281341671944, 0.49796155095100403, 0.35775309801101685, 0.8217281103134155, -5.547516047954559e-05, -0.01707793027162552, -0.9998540282249451, 4.984151363372803, -0.26196911931037903, -0.03900045529007912, -0.05186271667480469, 0.37831127643585205, 0.0, 1.0, -0.2717057466506958, -0.013822429813444614, -0.09215804189443588, 0.07369066029787064, 0.32354894280433655, 0.05241602659225464, -0.03659293055534363, 0.09940433502197266, -0.22181695699691772, -0.297291100025177, 0.38363680243492126, -0.20605474710464478, -3.3917253017425537, -0.0801006332039833, -1.1128482818603516, 0.4085884988307953, 0.603215754032135, 0.4422164559364319, 0.7279435396194458, 0.17290523648262024, -0.7777606844902039, -1.8135967254638672, -0.7767881751060486, -0.11682693660259247, 0.42740410566329956, 0.2511140704154968, 1.305721640586853]"
