Time,LF_FOOT_X,LF_FOOT_Y,LF_FOOT_Z,LH_FOOT_X,LH_FOOT_Y,LH_FOOT_Z,RF_FOOT_X,RF_FOOT_Y,RF_FOOT_Z,RH_FOOT_X,RH_FOOT_Y,RH_FOOT_Z,Base_lin_vel_X,Base_lin_vel_Y,Base_lin_vel_Z,joint0_pos,joint1_pos,joint2_pos,joint3_pos,joint4_pos,joint5_pos,joint6_pos,joint7_pos,joint8_pos,joint9_pos,joint10_pos,joint11_pos,obs
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4661364257335663,0.010089077986776829,0.495187908411026,0.005734172184020281,0.009317465126514435,0.005031563341617584,0.008448723703622818,0.17047344148159027,-0.16090629994869232,0.13074816763401031,-0.1680140197277069,-0.3347852826118469,0.24470146000385284,-0.2618013620376587,0.261834055185318,"[-0.4661364257335663, 0.010089077986776829, 0.495187908411026, -0.6247177720069885, 0.259589821100235, 0.17121107876300812, 0.005445783492177725, 0.008633391000330448, -0.9999476671218872, 0.02136734314262867, 4.999699592590332, -0.007244765758514404, -1.573203206062317, 1.0, 0.0, -0.3381551504135132, 0.005734172184020281, 0.009317465126514435, 0.005031563341617584, 0.008448723703622818, -0.2295265644788742, 0.23909370601177216, -0.26925182342529297, 0.23198598623275757, 0.46521472930908203, -0.5552985668182373, 0.5381986498832703, -0.5381659269332886, 0.46280786395072937, 0.6980540752410889, 0.4658350944519043, 0.6990300416946411, 4.084722518920898, -3.910667657852173, 1.8043482303619385, -4.024176597595215, -9.05913257598877, 4.978558540344238, -4.730343818664551, 5.463238716125488, 1.1568748950958252, 0.5890448093414307, -0.08554250001907349]"
1,0.0,0.0,0.0,1.2547838196041994e-05,0.0,93.39048767089844,0.0,0.0,0.0,0.0,0.0,0.0,-0.3955947458744049,0.006739000789821148,0.6628247499465942,0.0006451927474699914,0.012839581817388535,-7.86282034823671e-05,0.012088706716895103,0.22928951680660248,-0.20974309742450714,0.1596290022134781,-0.25268349051475525,-0.472578227519989,0.296588659286499,-0.33694976568222046,0.3854808509349823,"[-0.3955947458744049, 0.006739000789821148, 0.6628247499465942, 0.7053765654563904, 0.18935135006904602, 0.4157593250274658, 0.008721641264855862, 0.008743269369006157, -0.9999237656593323, 0.059179890900850296, 4.999035358428955, -0.01953345350921154, -1.579048752784729, 1.0, 0.0, -0.34107792377471924, 0.0006451927474699914, 0.012839581817388535, -7.86282034823671e-05, 0.012088706716895103, -0.170710489153862, 0.19025690853595734, -0.2403710037469864, 0.14731651544570923, 0.32742178440093994, -0.5034113526344299, 0.4630502462387085, -0.41451916098594666, -0.9936367869377136, -0.4471186399459839, -1.0208851099014282, -0.5229617953300476, 2.6338136196136475, -1.8729478120803833, 2.0938568115234375, -4.71333122253418, -6.570111274719238, 1.549800992012024, -4.578451156616211, 7.022902011871338, 1.846008539199829, -0.9222591519355774, 1.3301135301589966]"
2,0.0,0.0,0.0,5.4422351240646094e-05,0.0,405.05224609375,1.9314293240313418e-05,0.0,143.75155639648438,0.0,0.0,0.0,-0.25344201922416687,-0.05962797626852989,0.6792966723442078,-0.030228402465581894,0.001507365726865828,-0.025746474042534828,0.0016313586384057999,0.29974472522735596,-0.21752320230007172,0.22521823644638062,-0.3465115427970886,-0.6185400485992432,0.27659350633621216,-0.4603188633918762,0.5337743163108826,"[-0.25344201922416687, -0.05962797626852989, 0.6792966723442078, 0.7455613613128662, 0.34076711535453796, 0.6000764966011047, 0.013974500820040703, -0.01126930769532919, -0.9998391270637512, 0.12032706290483475, 4.998623371124268, -0.03299444541335106, -1.5901410579681396, 1.0, 0.0, -0.3466240167617798, -0.030228402465581894, 0.001507365726865828, -0.025746474042534828, 0.0016313586384057999, -0.10025528073310852, 0.18247680366039276, -0.17478176951408386, 0.053488463163375854, 0.1814599633216858, -0.5234065055847168, 0.33968114852905273, -0.2662256956100464, -1.4237388372421265, -0.37710118293762207, -0.8090139031410217, -0.04218830168247223, 3.9844250679016113, -0.13031919300556183, 3.3548989295959473, -4.720565319061279, -6.991727352142334, -1.2081024646759033, -5.690266132354736, 7.643492221832275, 1.2154347896575928, -0.6905350685119629, 0.32716429233551025]"
3,0.0,0.0,0.0,4.3629828724078834e-05,0.0,324.7261657714844,0.0,0.0,0.0,0.0,0.0,0.0,-0.20608364045619965,-0.16781377792358398,0.6380905508995056,-0.035252027213573456,0.022434882819652557,-0.001681105699390173,0.024436235427856445,0.3870897591114044,-0.2167605459690094,0.2906496226787567,-0.44467127323150635,-0.7124454975128174,0.2555472254753113,-0.5029028654098511,0.685572624206543,"[-0.20608364045619965, -0.16781377792358398, 0.6380905508995056, -0.444850355386734, 0.258876770734787, 0.5402235388755798, 0.018462659791111946, -0.004672119859606028, -0.9998188018798828, 0.18063656985759735, 4.9993391036987305, -0.046022720634937286, -1.6013740301132202, 1.0, 0.0, -0.35224056243896484, -0.035252027213573456, 0.022434882819652557, -0.001681105699390173, 0.024436235427856445, -0.012910246849060059, 0.18323945999145508, -0.10935038328170776, -0.04467126727104187, 0.08755451440811157, -0.5444527864456177, 0.2970971465110779, -0.11442738771438599, -0.147427499294281, 1.007890224456787, 2.6077349185943604, 1.155267357826233, 4.398324012756348, -0.5114024877548218, 3.162332534790039, -5.152989864349365, -3.8858330249786377, -0.5027663111686707, 5.914553165435791, 7.55699348449707, 1.3325331211090088, -0.5717012882232666, 0.8434324860572815]"
4,0.0,0.0,0.0,0.0,0.0,0.0,1.587680344528053e-06,0.0,11.816718101501465,0.0,0.0,0.0,-0.13579122722148895,-0.21027204394340515,0.4788301885128021,-0.04747394099831581,0.03661268204450607,0.0660170465707779,0.02933841198682785,0.47458502650260925,-0.2141048014163971,0.3884628117084503,-0.5515103340148926,-0.7886903882026672,0.2293059378862381,-0.5590562224388123,0.8348437547683716,"[-0.13579122722148895, -0.21027204394340515, 0.4788301885128021, -0.15715345740318298, 0.23469571769237518, 0.4122389853000641, 0.024114780128002167, -0.0021787325385957956, -0.9997066855430603, 0.2329115867614746, 5.00101900100708, -0.05702502653002739, -1.6112594604492188, 1.0, 0.0, -0.3571833372116089, -0.04747394099831581, 0.03661268204450607, 0.0660170465707779, 0.02933841198682785, 0.07458502054214478, 0.18589520454406738, -0.01153719425201416, -0.1515103280544281, 0.011309623718261719, -0.570694088935852, 0.2409437894821167, 0.03484374284744263, -0.5927098989486694, 0.6741259694099426, 4.574283123016357, -0.0733863040804863, 4.4041829109191895, 0.9716557264328003, 5.139143943786621, -5.395383834838867, -3.8410162925720215, -1.9065299034118652, 0.5553622245788574, 7.410013675689697, 1.1801860332489014, -0.45965418219566345, 0.11266960203647614]"
5,0.0,0.0,0.0,0.0,0.0,0.0,1.033363787428243e-06,0.0,7.691074371337891,0.0,0.0,0.0,-0.12465688586235046,-0.2188291847705841,0.27518460154533386,-0.0569450706243515,0.04511817917227745,0.1607392430305481,0.024904269725084305,0.5606194734573364,-0.18027116358280182,0.48438939452171326,-0.6598471999168396,-0.863432765007019,0.2521275579929352,-0.6048879027366638,0.9852353930473328,"[-0.12465688586235046, -0.2188291847705841, 0.27518460154533386, -0.27379968762397766, 0.13677603006362915, 0.2249639481306076, 0.02722654491662979, 0.0030676349997520447, -0.9996246695518494, 0.26510486006736755, 5.003573894500732, -0.06414413452148438, -1.617228388786316, 1.0, 0.0, -0.3601677417755127, -0.0569450706243515, 0.04511817917227745, 0.1607392430305481, 0.024904269725084305, 0.16061946749687195, 0.21972884237766266, 0.08438938856124878, -0.2598471939563751, -0.06343275308609009, -0.5478724241256714, 0.19511210918426514, 0.1852353811264038, -0.44228219985961914, 0.27053093910217285, 5.394471168518066, -0.2774742543697357, 4.19169282913208, 2.226954460144043, 4.06508731842041, -5.361068248748779, -3.4230265617370605, 0.9093846678733826, 2.921995162963867, 7.638430595397949, 1.0014076232910156, -0.3941064774990082, 0.7724781036376953]"
6,0.0,0.0,0.0,0.0,0.0,0.0,2.698704747672309e-06,0.0,20.085800170898438,0.0,0.0,0.0,-0.112124003469944,-0.21737031638622284,0.08546581864356995,-0.06842658668756485,0.05087659880518913,0.26084524393081665,0.018173445016145706,0.6399478316307068,-0.12397512048482895,0.5549240112304688,-0.7538319230079651,-0.9111401438713074,0.22937463223934174,-0.630342960357666,1.1313093900680542,"[-0.112124003469944, -0.21737031638622284, 0.08546581864356995, -0.3226073086261749, 0.13875366747379303, 0.20927183330059052, 0.030026232823729515, 0.008914322592318058, -0.9995093941688538, 0.28952300548553467, 5.006469249725342, -0.06738448888063431, -1.6216654777526855, 1.0, 0.0, -0.36238622665405273, -0.06842658668756485, 0.05087659880518913, 0.26084524393081665, 0.018173445016145706, 0.2399478256702423, 0.27602487802505493, 0.15492400527000427, -0.3538319170475006, -0.11114013195037842, -0.570625364780426, 0.16965705156326294, 0.33130937814712524, -0.6277242302894592, 0.2682195007801056, 5.3058037757873535, -0.2647828757762909, 3.8394458293914795, 3.0756916999816895, 3.039163112640381, -4.2526350021362305, -1.4435503482818604, -1.5353235006332397, 0.025011539459228516, 6.992674350738525, 0.9294242262840271, -0.6351735591888428, -0.02733205258846283]"
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08466536551713943,-0.19303053617477417,-0.06742867082357407,-0.08458261936903,0.047581203281879425,0.3620342016220093,0.0166091937571764,0.7122452259063721,-0.05149640515446663,0.6037932634353638,-0.8130972981452942,-0.9035696387290955,0.1864205002784729,-0.6590039134025574,1.171419382095337,"[-0.08466536551713943, -0.19303053617477417, -0.06742867082357407, -0.323407918214798, 0.2686663866043091, 0.21301834285259247, 0.0342232882976532, 0.015201155096292496, -0.9992981553077698, 0.31105536222457886, 5.009236812591553, -0.06722921133041382, -1.6255953311920166, 1.0, 0.0, -0.36435115337371826, -0.08458261936903, 0.047581203281879425, 0.3620342016220093, 0.0166091937571764, 0.3122452199459076, 0.34850358963012695, 0.2037932574748993, -0.4130972921848297, -0.1035696268081665, -0.613579511642456, 0.14099609851837158, 0.37141937017440796, -0.864823043346405, -0.41023117303848267, 4.74498987197876, 0.11623307317495346, 3.3133695125579834, 3.8655128479003906, 2.17132306098938, -1.956947684288025, 2.3093769550323486, -2.567363977432251, -3.1517724990844727, -2.0672552585601807, 0.7986889481544495, -0.37309014797210693, 0.5194298028945923]"
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09907683730125427,-0.1619725376367569,-0.22431699931621552,-0.10039141029119492,0.039948709309101105,0.4317495822906494,0.04405160993337631,0.765005350112915,0.011291333474218845,0.6318856477737427,-0.8261814713478088,-0.815846860408783,0.1867673397064209,-0.7436315417289734,1.109821081161499,"[-0.09907683730125427, -0.1619725376367569, -0.22431699931621552, -0.4631340801715851, 0.42531201243400574, 0.48213616013526917, 0.04150215908885002, 0.023978326469659805, -0.9988505244255066, 0.3495902121067047, 5.010190486907959, -0.06404924392700195, -1.632920265197754, 1.0, 0.0, -0.36801373958587646, -0.10039141029119492, 0.039948709309101105, 0.4317495822906494, 0.04405160993337631, 0.36500534415245056, 0.41129133105278015, 0.2318856418132782, -0.42618146538734436, -0.015846848487854004, -0.6132326722145081, 0.056368470191955566, 0.30982106924057007, -0.6735512018203735, -0.5357818603515625, 2.55617618560791, 2.0388879776000977, 2.2143099308013916, 2.2500622272491455, 1.0735095739364624, 0.020894885063171387, 5.045681953430176, 3.3192062377929688, -5.649699687957764, -2.980872392654419, 0.8999226689338684, -0.4872386157512665, -0.20378391444683075]"
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11352027952671051,-0.1023482084274292,-0.3896943926811218,-0.10457872599363327,0.008321184664964676,0.4414188861846924,0.08628348261117935,0.7939562797546387,0.02975265495479107,0.6441947221755981,-0.8017790913581848,-0.7100781798362732,0.30039656162261963,-0.8920626044273376,1.0253150463104248,"[-0.11352027952671051, -0.1023482084274292, -0.3896943926811218, 0.04485740885138512, 0.6997759938240051, 0.6972011923789978, 0.05376800149679184, 0.026215802878141403, -0.9982092976570129, 0.4121798276901245, 5.008070945739746, -0.057468775659799576, -1.644945740699768, 1.0, 0.0, -0.37402641773223877, -0.10457872599363327, 0.008321184664964676, 0.4414188861846924, 0.08628348261117935, 0.3939562737941742, 0.4297526478767395, 0.24419471621513367, -0.40177908539772034, 0.08992183208465576, -0.4996034502983093, -0.09206259250640869, 0.22531503438949585, 0.17646275460720062, -2.188356637954712, -0.8574740290641785, 1.9832745790481567, 0.9223027229309082, 0.13972732424736023, 0.20933927595615387, 2.0948715209960938, 5.627476215362549, 6.5079851150512695, -7.181047439575195, -5.798497676849365, 0.7504966259002686, -0.479850709438324, 0.07587660849094391]"
