Time,LF_FOOT_X,LF_FOOT_Y,LF_FOOT_Z,LH_FOOT_X,LH_FOOT_Y,LH_FOOT_Z,RF_FOOT_X,RF_FOOT_Y,RF_FOOT_Z,RH_FOOT_X,RH_FOOT_Y,RH_FOOT_Z,Base_lin_vel_X,Base_lin_vel_Y,Base_lin_vel_Z,joint0_pos,joint1_pos,joint2_pos,joint3_pos,joint4_pos,joint5_pos,joint6_pos,joint7_pos,joint8_pos,joint9_pos,joint10_pos,joint11_pos
0,0.0,0.0,0.0,2.7168857741344254e-06,0.0,20.22111701965332,0.0,0.0,0.0,0.0,0.0,0.0,-0.010768186300992966,0.0168031957000494,0.6851081848144531,-0.026224257424473763,-0.009731870144605637,-0.027301205322146416,-0.010218987241387367,0.20904549956321716,-0.1634647250175476,0.17677971720695496,-0.2349788397550583,-0.37704014778137207,0.27506884932518005,-0.3034306764602661,0.41663146018981934
1,0.0,0.0,0.0,0.0,0.0,0.0,1.3556431213146425e-06,0.0,10.089720726013184,0.0,0.0,0.0,-0.005315180867910385,0.0278029702603817,0.3829568922519684,-0.04319712892174721,0.0017527363961562514,-0.037611089646816254,-0.0015542253386229277,0.36609432101249695,-0.2615911066532135,0.2593291103839874,-0.4035583436489105,-0.6462470293045044,0.4249328672885895,-0.446807324886322,0.7102037668228149
2,0.0,0.0,0.0,3.859213848045329e-06,0.0,28.723182678222656,0.0,0.0,0.0,0.0,0.0,0.0,-0.06549838185310364,-0.011382950469851494,0.08947954326868057,-0.051356956362724304,-0.0847281962633133,0.009322737343609333,0.024301523342728615,0.49366044998168945,-0.3690301179885864,0.2950691878795624,-0.5629329085350037,-0.8100598454475403,0.469264417886734,-0.5980595946311951,0.8475949168205261
3,0.0,0.0,0.0,1.1445270047261147e-06,0.0,8.518434524536133,0.0,0.0,0.0,0.0,0.0,0.0,-0.12000579386949539,-0.03906984254717827,-0.2566077709197998,-0.046267397701740265,-0.15106996893882751,0.11523415148258209,0.09912393987178802,0.48901087045669556,-0.4780868589878082,0.23367168009281158,-0.6644501686096191,-0.7922005653381348,0.5538172125816345,-0.6229791641235352,0.8883579969406128
4,9.135415166383609e-05,0.0,679.9266357421875,2.7781152311945334e-05,0.0,206.76832580566406,2.8291020498727448e-05,0.0,210.5631561279297,0.0,0.0,0.0,-0.13124224543571472,-0.015511601231992245,-0.41218236088752747,-0.06385095417499542,-0.18422754108905792,0.14861278235912323,0.11318595707416534,0.4173111021518707,-0.5788335204124451,0.15250375866889954,-0.7029864192008972,-0.7229954600334167,0.6611399054527283,-0.6752089858055115,0.8042272925376892
5,2.107139880536124e-05,0.0,156.8292694091797,2.4616101654828526e-05,0.0,183.21163940429688,1.0105263754667249e-05,0.0,75.21100616455078,3.60072408511769e-05,0.0,267.99310302734375,-0.2783719301223755,-0.1130506619811058,-0.22156651318073273,-0.10965797305107117,-0.23155474662780762,0.1079997792840004,0.07066220045089722,0.4180130362510681,-0.6270358562469482,0.11159287393093109,-0.7271969318389893,-0.73622065782547,0.7321058511734009,-0.6885235905647278,0.8092767000198364
6,0.0,0.0,0.0,1.8276497939950787e-05,0.0,136.02749633789062,3.273812399129383e-05,0.0,243.66183471679688,0.0,0.0,0.0,-0.3245026171207428,-0.08655300736427307,-0.20083582401275635,-0.10791710019111633,-0.23259860277175903,0.1121707484126091,0.06341271102428436,0.4097454249858856,-0.6687846779823303,0.05216100439429283,-0.7661405205726624,-0.7664213180541992,0.7691558003425598,-0.665787398815155,0.8613551259040833
7,0.0,0.0,0.0,3.350002225488424e-05,0.0,249.33245849609375,2.8940217816852964e-05,0.0,215.3949737548828,0.0,0.0,0.0,-0.42278510332107544,-0.05980638414621353,-0.22991731762886047,-0.14729751646518707,-0.24103602766990662,0.1092640608549118,-0.003197174519300461,0.3907514214515686,-0.7264013886451721,-0.03124183975160122,-0.725085437297821,-0.8493553400039673,0.8385903835296631,-0.5972042679786682,1.0244877338409424
8,0.0,0.0,0.0,4.249069024808705e-05,0.0,316.2478332519531,2.2688644094159827e-05,0.0,168.8660430908203,0.0,0.0,0.0,-0.4591761529445648,-0.1107611209154129,-0.23543447256088257,-0.2028132826089859,-0.2436666190624237,0.12179018557071686,-0.03182932734489441,0.41158005595207214,-0.7851536870002747,-0.1774413287639618,-0.6229608058929443,-0.977134108543396,0.8905678391456604,-0.46929314732551575,1.1127138137817383
9,0.0,0.0,0.0,3.688224023790099e-05,0.0,274.5054931640625,1.9120741853839718e-05,0.0,142.31100463867188,0.0,0.0,0.0,-0.483073890209198,-0.1857023388147354,-0.2770000994205475,-0.2504430413246155,-0.2495666742324829,0.1423218548297882,-0.032883476465940475,0.4896835386753082,-0.8361040949821472,-0.36627864837646484,-0.5087104439735413,-1.012254238128662,0.901231050491333,-0.3215561807155609,1.044081687927246
10,3.211940929759294e-05,0.0,239.05690002441406,1.663052898948081e-05,0.0,123.77696228027344,1.0280630704073701e-05,0.0,76.51622009277344,4.209213875583373e-05,0.0,313.2815246582031,-0.5995607972145081,-0.2432277947664261,-0.26776427030563354,-0.2646369934082031,-0.2555438280105591,0.1507275104522705,-0.02291327714920044,0.4818369746208191,-0.8912416100502014,-0.5048878788948059,-0.4903241693973541,-1.0507835149765015,0.9092321395874023,-0.220743790268898,0.9421543478965759
