Time,LF_FOOT_X,LF_FOOT_Y,LF_FOOT_Z,LH_FOOT_X,LH_FOOT_Y,LH_FOOT_Z,RF_FOOT_X,RF_FOOT_Y,RF_FOOT_Z,RH_FOOT_X,RH_FOOT_Y,RH_FOOT_Z,Base_lin_vel_X,Base_lin_vel_Y,Base_lin_vel_Z,joint0_pos,joint1_pos,joint2_pos,joint3_pos,joint4_pos,joint5_pos,joint6_pos,joint7_pos,joint8_pos,joint9_pos,joint10_pos,joint11_pos
0,0.0,0.0,0.0,3.892203494615387e-06,0.0,28.968719482421875,0.0,0.0,0.0,0.0,0.0,0.0,-0.013308130204677582,0.02999735437333584,0.6492148637771606,-0.017021620646119118,0.00036483813892118633,-0.018022090196609497,2.2893542336532846e-05,0.22404688596725464,-0.17558658123016357,0.17185260355472565,-0.23548367619514465,-0.4014170467853546,0.2977127730846405,-0.292459100484848,0.4199180603027344
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004909520968794823,0.02909998968243599,0.36079391837120056,-0.04857252165675163,0.0011809105053544044,-0.04731602966785431,0.008909483440220356,0.37030816078186035,-0.27477461099624634,0.27339038252830505,-0.39823248982429504,-0.6475656628608704,0.43911978602409363,-0.46493637561798096,0.6800448298454285
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07968083769083023,-0.04950647056102753,0.015545327216386795,-0.032518889755010605,-0.04205325245857239,-0.03997064009308815,0.1098998636007309,0.39991098642349243,-0.3885883688926697,0.3896988034248352,-0.5692212581634521,-0.6718878746032715,0.4993596374988556,-0.7353954315185547,0.6314958930015564
3,0.0001005249287118204,0.0,748.1824951171875,0.0,0.0,0.0,0.0,0.0,0.0,2.268956995976623e-05,0.0,168.8729248046875,-0.044095784425735474,-0.049266267567873,-0.17058153450489044,-0.02568083629012108,-0.0975898876786232,-0.06047315150499344,0.21157239377498627,0.30169498920440674,-0.479083776473999,0.5351321697235107,-0.7102169394493103,-0.5590628385543823,0.7016995549201965,-1.0283615589141846,0.6548424363136292
4,2.2144100512377918e-05,0.0,164.81312561035156,0.0,0.0,0.0,0.0,0.0,0.0,2.1774254491901956e-05,0.0,162.0604705810547,-0.23101437091827393,-0.18604043126106262,0.0047354972921311855,-0.06484197080135345,-0.1525936722755432,-0.09363003075122833,0.195732980966568,0.2588415741920471,-0.4780304431915283,0.695625364780426,-0.7442448735237122,-0.5163885951042175,0.9210951924324036,-1.3262412548065186,0.7076975107192993
5,3.490716335363686e-05,0.0,259.8054504394531,0.0,0.0,0.0,0.0,0.0,0.0,1.0395823665021453e-05,0.0,77.37357330322266,-0.40645933151245117,-0.3200621008872986,-0.02558508887887001,-0.06594523042440414,-0.19815044105052948,-0.1032947450876236,0.20671504735946655,0.16172003746032715,-0.5110990405082703,0.8248054385185242,-0.7785292267799377,-0.420756459236145,0.9737263917922974,-1.4341230392456055,0.7441950440406799
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49049901962280273,-0.3370114266872406,-0.24703913927078247,-0.04942893981933594,-0.20786446332931519,0.05026854947209358,0.20349906384944916,0.06564757972955704,-0.5813759565353394,0.8405770063400269,-0.7846601605415344,-0.40742582082748413,0.8166331648826599,-1.2789802551269531,0.9260115623474121
7,0.0,0.0,0.0,4.740576332551427e-05,0.0,352.8294982910156,0.0,0.0,0.0,0.0,0.0,0.0,-0.4264451265335083,-0.33116135001182556,-0.4412935674190521,-0.08387240767478943,-0.22758963704109192,0.1698572188615799,0.01363473478704691,0.058854345232248306,-0.6801686882972717,0.6454762816429138,-0.6114277839660645,-0.6300113797187805,0.8750249147415161,-1.0525641441345215,1.1546531915664673
8,0.0,0.0,0.0,4.485958197619766e-05,0.0,333.87890625,5.933357169851661e-05,0.0,441.605224609375,0.0,0.0,0.0,-0.4099360406398773,-0.5110495090484619,-0.3720300793647766,-0.1847538948059082,-0.2817494571208954,0.18309172987937927,-0.1199234277009964,0.20421102643013,-0.7302356958389282,0.3928596079349518,-0.43185269832611084,-0.9259181618690491,0.9019226431846619,-0.9225049018859863,1.2338368892669678
9,0.0,0.0,0.0,4.579445521812886e-05,0.0,340.8369445800781,4.975863703293726e-05,0.0,370.34136962890625,0.0,0.0,0.0,-0.5995048880577087,-0.5711166262626648,-0.19955283403396606,-0.2520376145839691,-0.25926271080970764,0.1902708113193512,-0.08644607663154602,0.41996291279792786,-0.7869958281517029,0.19526247680187225,-0.3079648017883301,-1.126664638519287,0.915849506855011,-0.860348641872406,1.1418925523757935
10,0.0,0.0,0.0,3.0651342967757955e-05,0.0,228.13043212890625,2.755384957708884e-05,0.0,205.07656860351562,1.8719654690357856e-05,0.0,139.3258056640625,-0.7568936347961426,-0.6469181180000305,-0.194133460521698,-0.28748300671577454,-0.21005192399024963,0.2648475468158722,-0.03146680071949959,0.6312385201454163,-0.8419381380081177,0.01781453564763069,-0.27936244010925293,-1.2106151580810547,0.9160122275352478,-0.7530441284179688,0.9886471629142761
11,0.0,0.0,0.0,0.0,0.0,0.0,2.6204103050986305e-05,0.0,195.03073120117188,4.045252353535034e-05,0.0,301.0782470703125,-0.7890092134475708,-0.6068762540817261,-0.1289568543434143,-0.2946963608264923,-0.13846591114997864,0.3609340786933899,0.03341775760054588,0.7364107966423035,-0.8851249814033508,-0.17042258381843567,-0.36100491881370544,-1.1679425239562988,0.8907396197319031,-0.6318404674530029,1.032546877861023
12,5.032570697949268e-05,0.0,374.5619201660156,0.0,0.0,0.0,5.772845270257676e-06,0.0,42.965877532958984,3.633299274952151e-05,0.0,270.4175720214844,-0.7275430560112,-0.5316728949546814,-0.03198763355612755,-0.2572134733200073,-0.07707186788320541,0.4043532907962799,0.09480267763137817,0.6676632761955261,-0.8276110291481018,-0.2467631995677948,-0.46906399726867676,-1.177030324935913,1.068174123764038,-0.6372851729393005,1.0725914239883423
13,4.3902309698751196e-05,0.0,326.754150390625,0.0,0.0,0.0,4.421665835252497e-06,0.0,32.90937805175781,3.1773201044416055e-05,0.0,236.48016357421875,-0.7339656949043274,-0.5577576160430908,0.10817531496286392,-0.2352706789970398,-0.06978651881217957,0.31354469060897827,0.1389610469341278,0.5629867911338806,-0.6691765785217285,-0.09738938510417938,-0.5523861050605774,-1.148897409439087,1.2409594058990479,-0.8452883362770081,1.105338454246521
14,4.019984771730378e-05,0.0,299.1976318359375,0.0,0.0,0.0,0.0,0.0,0.0,3.417413608985953e-05,0.0,254.3497314453125,-0.8254361152648926,-0.5930313467979431,0.08234476298093796,-0.19840370118618011,-0.10212551057338715,0.15569083392620087,0.1804853230714798,0.38912492990493774,-0.5037240982055664,0.1680614948272705,-0.6304166913032532,-1.0490553379058838,1.3505808115005493,-1.1023383140563965,1.1212161779403687
15,3.412560181459412e-05,0.0,253.98851013183594,0.0,0.0,0.0,0.0,0.0,0.0,2.9945031201350503e-05,0.0,222.87355041503906,-0.9515173435211182,-0.697581946849823,0.03590933978557587,-0.16219687461853027,-0.15066395699977875,0.0005195182748138905,0.2151443362236023,0.17216302454471588,-0.3942185938358307,0.45469313859939575,-0.7174515724182129,-0.9066630005836487,1.3527641296386719,-1.3600119352340698,1.1198444366455078
