Time,LF_FOOT_X,LF_FOOT_Y,LF_FOOT_Z,LH_FOOT_X,LH_FOOT_Y,LH_FOOT_Z,RF_FOOT_X,RF_FOOT_Y,RF_FOOT_Z,RH_FOOT_X,RH_FOOT_Y,RH_FOOT_Z,Base_lin_vel_X,Base_lin_vel_Y,Base_lin_vel_Z,joint0_pos,joint1_pos,joint2_pos,joint3_pos,joint4_pos,joint5_pos,joint6_pos,joint7_pos,joint8_pos,joint9_pos,joint10_pos,joint11_pos
0,0.0,0.0,0.0,4.897864528174978e-06,0.0,36.453609466552734,0.0,0.0,0.0,0.0,0.0,0.0,-0.00518557196483016,0.0047134943306446075,0.6883350610733032,-0.01977110095322132,-0.004409127868711948,-0.020805558189749718,-0.0044149477034807205,0.21397893130779266,-0.16371777653694153,0.1702699363231659,-0.2346436083316803,-0.38226979970932007,0.2785668671131134,-0.2903760075569153,0.41722291707992554
1,0.0,0.0,0.0,0.0,0.0,0.0,2.7961448722635396e-05,0.0,208.11021423339844,0.0,0.0,0.0,-0.015539576299488544,0.06768948584794998,0.42210593819618225,-0.04794996976852417,-0.015698255971074104,-0.04537656158208847,-0.012931376695632935,0.37993940711021423,-0.2597093880176544,0.2513546943664551,-0.3997422158718109,-0.6659005880355835,0.4322436451911926,-0.4217298626899719,0.7085368633270264
2,0.0,0.0,0.0,3.316044740131474e-06,0.0,24.680509567260742,0.0,0.0,0.0,0.0,0.0,0.0,-0.11386124789714813,0.07030890882015228,0.14809121191501617,-0.09104740619659424,-0.18723833560943604,-0.02219201624393463,-0.03331742063164711,0.5532711744308472,-0.38787126541137695,0.24357827007770538,-0.5587961673736572,-0.9022303819656372,0.5147232413291931,-0.5033999681472778,0.8855389952659607
3,0.0,0.0,0.0,0.0,0.0,0.0,1.128620897361543e-05,0.0,84.00049591064453,0.0,0.0,0.0,-0.20946642756462097,0.08614765107631683,-0.12016496062278748,-0.10105553269386292,-0.35574135184288025,0.02616794966161251,0.02368885651230812,0.6096779108047485,-0.5316027998924255,0.15291349589824677,-0.6617647409439087,-0.9322853684425354,0.6046984791755676,-0.4697370231151581,0.9270101189613342
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2288316935300827,0.05438501387834549,-0.5117024183273315,-0.10071741044521332,-0.4765123128890991,0.05383997783064842,0.04513915255665779,0.5160589814186096,-0.6619830131530762,0.06616032123565674,-0.7207666635513306,-0.8082563281059265,0.7471379041671753,-0.5893547534942627,0.7479048371315002
5,7.993375766091049e-05,0.0,594.9273681640625,0.0,0.0,0.0,0.0,0.0,0.0,7.605331484228373e-05,0.0,566.0462646484375,-0.16780102252960205,-0.012170687317848206,-0.40409621596336365,-0.09192122519016266,-0.45489582419395447,0.045963119715452194,0.026622416451573372,0.46206462383270264,-0.6793016791343689,0.0947769433259964,-0.7571364045143127,-0.7472171783447266,0.9666433930397034,-0.8479162454605103,0.6877923011779785
6,4.7541805543005466e-05,0.0,353.842041015625,0.0,0.0,0.0,0.0,0.0,0.0,2.96118432743242e-05,0.0,220.39370727539062,-0.3083260953426361,-0.04581044614315033,-0.12136875838041306,-0.08058087527751923,-0.3599435091018677,0.04743995890021324,0.02804737351834774,0.46177536249160767,-0.5995009541511536,0.24654565751552582,-0.8094823956489563,-0.7279865145683289,1.1099215745925903,-1.0394896268844604,0.7696202993392944
7,3.72645772586111e-05,0.0,277.3511047363281,0.0,0.0,0.0,0.0,0.0,0.0,2.9037255444563925e-05,0.0,216.1171875,-0.4690910279750824,-0.10607729852199554,-0.09953629225492477,-0.07602733373641968,-0.2736779749393463,0.04366813972592354,0.01868743635714054,0.427607923746109,-0.5632643699645996,0.4745962917804718,-0.859712541103363,-0.6647509336471558,1.1902587413787842,-1.2204275131225586,0.829670250415802
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6848369088838808e-05,0.0,199.82583618164062,-0.6073360443115234,-0.0684623047709465,-0.21550992131233215,-0.03428824618458748,-0.19613239169120789,0.10117682814598083,0.036769185215234756,0.3293324410915375,-0.5926235914230347,0.6769504547119141,-0.9049773812294006,-0.6031926274299622,1.0965373516082764,-1.2519927024841309,0.8512262105941772
9,0.0,0.0,0.0,4.163180710747838e-05,0.0,309.8553771972656,0.0,0.0,0.0,0.0,0.0,0.0,-0.5289499163627625,-0.05565071105957031,-0.2919365167617798,-0.02826559543609619,-0.2047891616821289,0.1693417876958847,0.011264879256486893,0.18187730014324188,-0.6719636917114258,0.71991366147995,-0.8770555853843689,-0.5928026437759399,1.1420856714248657,-1.088165521621704,1.0012437105178833
10,0.0,0.0,0.0,3.808462861343287e-05,0.0,283.4545593261719,7.17185830581002e-05,0.0,533.7838745117188,0.0,0.0,0.0,-0.4205297529697418,-0.077528215944767,-0.2318534106016159,-0.0934676006436348,-0.22858917713165283,0.2251693308353424,0.0010259718401357532,0.1395905762910843,-0.7354780435562134,0.6422275900840759,-0.6730852723121643,-0.7925800681114197,1.1531652212142944,-1.0646315813064575,1.2287023067474365
11,0.0,0.0,0.0,4.403107595862821e-05,0.0,327.7125244140625,3.8376343582058325e-05,0.0,285.625732421875,0.0,0.0,0.0,-0.4118191599845886,-0.08150118589401245,-0.16334983706474304,-0.20779533684253693,-0.2373197227716446,0.26313281059265137,0.07269646227359772,0.2464098185300827,-0.7852402925491333,0.6194628477096558,-0.4359971582889557,-1.0052940845489502,1.1745043992996216,-1.1215012073516846,1.234677791595459
