Time,LF_FOOT_X,LF_FOOT_Y,LF_FOOT_Z,LH_FOOT_X,LH_FOOT_Y,LH_FOOT_Z,RF_FOOT_X,RF_FOOT_Y,RF_FOOT_Z,RH_FOOT_X,RH_FOOT_Y,RH_FOOT_Z,Base_lin_vel_X,Base_lin_vel_Y,Base_lin_vel_Z,joint0_pos,joint1_pos,joint2_pos,joint3_pos,joint4_pos,joint5_pos,joint6_pos,joint7_pos,joint8_pos,joint9_pos,joint10_pos,joint11_pos
0,0.0,0.0,0.0,2.8106321678933455e-06,0.0,20.91884994506836,0.0,0.0,0.0,0.0,0.0,0.0,-0.01434535626322031,-0.0033709132112562656,0.6706115007400513,-0.029927611351013184,-0.014752187766134739,-0.030981281772255898,-0.014766165986657143,0.20187316834926605,-0.16164301335811615,0.18157197535037994,-0.2388981729745865,-0.367399126291275,0.2716744542121887,-0.3137030005455017,0.4209810197353363
1,0.0,0.0,0.0,2.10704038181575e-05,0.0,156.8218536376953,2.9186052415752783e-05,0.0,217.22463989257812,0.0,0.0,0.0,0.03732183948159218,0.004789602477103472,0.4961187243461609,-0.01516760140657425,0.021207820624113083,-0.0231438260525465,-0.001352620543912053,0.36085760593414307,-0.2604058086872101,0.2512055039405823,-0.35227736830711365,-0.5955187678337097,0.43901389837265015,-0.40676435828208923,0.531607985496521
2,0.0,0.0,0.0,9.526364010525867e-06,0.0,70.90240478515625,0.0,0.0,0.0,0.0,0.0,0.0,0.17007264494895935,0.03617163747549057,0.09666405618190765,0.05835689604282379,-0.007189135532826185,-0.008863559924066067,-0.07448609918355942,0.5513060688972473,-0.3377297818660736,0.3737170398235321,-0.2921510636806488,-0.7081786394119263,0.5331965088844299,-0.2478790283203125,0.30777236819267273
3,0.0,0.0,0.0,2.8246875444892794e-05,0.0,210.23458862304688,0.0,0.0,0.0,0.0,0.0,0.0,0.10685011744499207,-0.03336603194475174,-0.19323208928108215,0.1719079315662384,-0.030100122094154358,0.037187620997428894,-0.12550929188728333,0.6985812187194824,-0.37642377614974976,0.5290948748588562,-0.2188882976770401,-0.8818222284317017,0.6308884620666504,-0.11753960698843002,0.24811622500419617
4,0.0,0.0,0.0,2.300870619365014e-05,0.0,171.24818420410156,2.855087222997099e-05,0.0,212.49716186523438,3.0321330996230245e-05,0.0,225.67425537109375,0.1698044091463089,0.01927912048995495,-0.07890520989894867,0.2968204915523529,-0.056840866804122925,0.06996738910675049,-0.1611766815185547,0.7113648056983948,-0.371555358171463,0.6049596667289734,-0.2408977895975113,-0.8538675904273987,0.6014143824577332,-0.09957840293645859,0.24858416616916656
5,0.0,0.0,0.0,8.174239155778196e-06,0.0,60.83885955810547,0.0,0.0,0.0,1.61798107001232e-05,0.0,120.42236328125,0.243841290473938,0.17357520759105682,-0.15110592544078827,0.3066859543323517,-0.11890199780464172,0.040745809674263,-0.18953706324100494,0.6918019652366638,-0.3527340888977051,0.6585544943809509,-0.22002463042736053,-0.7783493995666504,0.5603032112121582,-0.10926946997642517,0.1945153921842575
6,0.0,0.0,0.0,3.218918209313415e-05,0.0,239.57620239257812,9.64195205597207e-05,0.0,717.626953125,0.0,0.0,0.0,0.3481941819190979,0.17080707848072052,-0.13853132724761963,0.25665321946144104,-0.1777375489473343,-0.013699491508305073,-0.2029166966676712,0.6811725497245789,-0.322073370218277,0.6781101822853088,-0.21947257220745087,-0.8522974848747253,0.49501970410346985,-0.07971053570508957,0.25016868114471436
7,0.0,0.0,0.0,0.0,0.0,0.0,6.600221240660176e-05,0.0,491.2383117675781,1.1145289136038627e-05,0.0,82.95166778564453,0.43875062465667725,0.16019681096076965,-0.2731465995311737,0.22900715470314026,-0.20556610822677612,-0.046292975544929504,-0.13889409601688385,0.6237682104110718,-0.2923980951309204,0.6883578896522522,-0.26371198892593384,-0.846540093421936,0.44027969241142273,-0.030017701908946037,0.3647229075431824
8,0.0,0.0,0.0,4.39290888607502e-05,0.0,326.9534912109375,5.0012626161333174e-05,0.0,372.2317199707031,0.0,0.0,0.0,0.5826419591903687,0.23618771135807037,-0.2724188566207886,0.19286292791366577,-0.234596848487854,-0.08423382043838501,-0.14728637039661407,0.560850977897644,-0.26245203614234924,0.7272114157676697,-0.27874475717544556,-0.7454661130905151,0.39667367935180664,-0.04430669918656349,0.37752765417099
9,0.00010398388258181512,0.0,773.9266357421875,1.9452572814770974e-05,0.0,144.78073120117188,2.8618300348171033e-05,0.0,212.99900817871094,0.0,0.0,0.0,0.7432557940483093,0.24251720309257507,-0.2408759593963623,0.13069282472133636,-0.25670841336250305,-0.12893915176391602,-0.12905657291412354,0.5224528312683105,-0.21587106585502625,0.7528740763664246,-0.3204808533191681,-0.7166072130203247,0.2972901165485382,-0.05708080530166626,0.4344616234302521
10,2.3932696421979927e-05,0.0,178.12521362304688,0.0,0.0,0.0,1.2867481018474791e-05,0.0,95.76951599121094,0.0,0.0,0.0,0.7830946445465088,0.20418719947338104,-0.24229805171489716,0.11550983041524887,-0.2840360105037689,-0.1632992923259735,-0.0560663640499115,0.630784273147583,-0.14647848904132843,0.7513691782951355,-0.44382190704345703,-0.8537644743919373,0.2182578593492508,-0.013141673058271408,0.5794066786766052
11,3.423800808377564e-05,0.0,254.8251190185547,0.0,0.0,0.0,1.5290295777958818e-05,0.0,113.80193328857422,2.457626942486968e-05,0.0,182.91517639160156,0.8133286237716675,0.10914117097854614,-0.3112967610359192,0.09607938677072525,-0.33807671070098877,-0.18706092238426208,-0.019480794668197632,0.7360310554504395,-0.130848228931427,0.8419135808944702,-0.5162675976753235,-0.9531846046447754,0.3745134770870209,-0.12907221913337708,0.6909168362617493
12,3.336718145874329e-05,0.0,248.34375,0.0,0.0,0.0,9.89694399322616e-06,0.0,73.66053009033203,4.773184627993032e-05,0.0,355.2564392089844,0.8563492298126221,0.11000975221395493,-0.18453019857406616,0.118577741086483,-0.34797805547714233,-0.17238910496234894,-0.021442782133817673,0.839597761631012,-0.207208514213562,0.9228248000144958,-0.47180014848709106,-1.0325725078582764,0.5210694074630737,-0.2514823377132416,0.6630955338478088
13,2.371222035435494e-05,0.0,176.48426818847656,0.0,0.0,0.0,0.0,0.0,0.0,1.2420028724591248e-05,0.0,92.43923950195312,0.9188023805618286,0.1419740468263626,-0.09350893646478653,0.14152516424655914,-0.3606954514980316,-0.1633458137512207,-0.03753150627017021,0.9301214218139648,-0.3579659163951874,0.9867021441459656,-0.38401246070861816,-1.0890165567398071,0.6557062268257141,-0.3757036030292511,0.5299650430679321
14,1.512345170340268e-05,0.0,112.56015014648438,0.0,0.0,0.0,2.0054638298461214e-05,0.0,149.2617645263672,0.0,0.0,0.0,0.9954055547714233,0.14881551265716553,-0.23905786871910095,0.12855255603790283,-0.373162180185318,-0.1990726888179779,-0.0865144208073616,1.0157439708709717,-0.5157808661460876,1.0162742137908936,-0.2909611463546753,-1.121445894241333,0.7135314345359802,-0.39792272448539734,0.40880659222602844
15,1.7988350009545684e-05,0.0,133.8828887939453,1.6361340385628864e-05,0.0,121.7734603881836,1.817609154386446e-05,0.0,135.2801971435547,0.0,0.0,0.0,1.061164140701294,0.13036447763442993,-0.3237397074699402,0.12867221236228943,-0.3782702684402466,-0.23865927755832672,-0.08842264860868454,1.1041158437728882,-0.5649760365486145,0.9886029958724976,-0.29580575227737427,-1.1502132415771484,0.6436105966567993,-0.28471407294273376,0.49376025795936584
16,2.26565680350177e-05,0.0,168.62730407714844,9.116495675698388e-06,0.0,67.85184478759766,2.3242186216521077e-05,0.0,172.9859161376953,0.0,0.0,0.0,1.1697958707809448,0.06040061637759209,-0.18625397980213165,0.1601542979478836,-0.42643803358078003,-0.28957223892211914,-0.019930941984057426,1.135256052017212,-0.48797807097435,0.9478009343147278,-0.4703308343887329,-1.119965672492981,0.5598135590553284,-0.1686019003391266,0.7145935297012329
17,1.744770816003438e-05,0.0,129.85902404785156,0.0,0.0,0.0,1.762127249094192e-05,0.0,131.15081787109375,1.3418515663943253e-05,0.0,99.8707275390625,1.3172688484191895,-0.020779475569725037,-0.24611878395080566,0.1965140700340271,-0.41476723551750183,-0.30721035599708557,0.1362004578113556,1.1311794519424438,-0.4109096825122833,0.9695534706115723,-0.6497385501861572,-0.9398494362831116,0.5949246883392334,-0.16612952947616577,0.8138565421104431
18,2.2213313059182838e-05,0.0,165.32826232910156,0.0,0.0,0.0,1.3417289665085264e-05,0.0,99.86160278320312,8.545606760890223e-06,0.0,63.60285949707031,1.441976547241211,-0.004882551729679108,-0.26241162419319153,0.20889806747436523,-0.3442267179489136,-0.29413557052612305,0.13441337645053864,1.1469906568527222,-0.46201029419898987,1.0465434789657593,-0.5889045596122742,-0.7882857918739319,0.7023174166679382,-0.2637493908405304,0.7262523770332336
19,1.3902305909141432e-05,0.0,103.4714584350586,0.0,0.0,0.0,1.8305629055248573e-05,0.0,136.2443084716797,0.0,0.0,0.0,1.5654265880584717,-0.007431775331497192,-0.26060473918914795,0.22077882289886475,-0.2951488196849823,-0.3037457764148712,0.12399837374687195,1.176841139793396,-0.5848739743232727,1.0799741744995117,-0.5322098135948181,-0.7203190326690674,0.6750956773757935,-0.3021663427352905,0.6018116474151611
20,9.981689800042659e-06,0.0,74.29126739501953,0.0,0.0,0.0,2.2382655515684746e-05,0.0,166.588623046875,0.0,0.0,0.0,0.0,0.0,0.0,0.20864661037921906,-0.2651190161705017,-0.3008275330066681,0.15701134502887726,1.143875241279602,-0.7290136218070984,1.046589732170105,-0.6012825965881348,-0.6010082960128784,0.6739238500595093,-0.24667799472808838,0.6379460096359253
