Time,LF_FOOT_X,LF_FOOT_Y,LF_FOOT_Z,LH_FOOT_X,LH_FOOT_Y,LH_FOOT_Z,RF_FOOT_X,RF_FOOT_Y,RF_FOOT_Z,RH_FOOT_X,RH_FOOT_Y,RH_FOOT_Z,Base_lin_vel_X,Base_lin_vel_Y,Base_lin_vel_Z,joint0_pos,joint1_pos,joint2_pos,joint3_pos,joint4_pos,joint5_pos,joint6_pos,joint7_pos,joint8_pos,joint9_pos,joint10_pos,joint11_pos
0,0.0,0.0,0.0,1.1350853128533345e-05,0.0,84.48162078857422,0.0,0.0,0.0,0.0,0.0,0.0,-0.015470347367227077,-0.0005506143206730485,0.6571876406669617,-0.02014092355966568,-0.0038728215731680393,-0.021254895254969597,-0.004350615199655294,0.21308523416519165,-0.16930070519447327,0.17409943044185638,-0.24382884800434113,-0.3810409605503082,0.29000717401504517,-0.29685983061790466,0.439076691865921
1,0.0,0.0,0.0,8.546448952984065e-06,0.0,63.60912322998047,2.1638717953464948e-05,0.0,161.05169677734375,0.0,0.0,0.0,0.035888612270355225,0.013996303081512451,0.44390714168548584,-0.0026573296636343002,0.030432701110839844,-0.01231808215379715,0.009204178117215633,0.3845579922199249,-0.2803633511066437,0.25186702609062195,-0.35358312726020813,-0.6239015460014343,0.4815402626991272,-0.4039975702762604,0.529377281665802
2,0.0,0.0,0.0,8.522194548277184e-06,0.0,63.428611755371094,2.5878691758407513e-06,0.0,19.26087760925293,1.711932782200165e-06,0.0,12.741497039794922,0.14419420063495636,0.05087565630674362,0.07254359126091003,0.07347568869590759,-0.008686959743499756,0.0115956487134099,-0.056988462805747986,0.578639805316925,-0.35120418667793274,0.3586117625236511,-0.29903149604797363,-0.746170699596405,0.5944411754608154,-0.2536419630050659,0.33410465717315674
3,0.0,0.0,0.0,1.234472256328445e-05,0.0,91.87875366210938,0.0,0.0,0.0,3.0158893423504196e-05,0.0,224.4652557373047,0.14234866201877594,0.11857791990041733,-0.0712730810046196,0.19658245146274567,-0.06112489476799965,0.03919023647904396,-0.08519850671291351,0.7194978594779968,-0.3805098235607147,0.46397337317466736,-0.22458875179290771,-0.9228225946426392,0.6847133040428162,-0.08783183246850967,0.23372703790664673
4,0.0,0.0,0.0,2.6130490368814208e-05,0.0,194.4828643798828,0.0,0.0,0.0,0.0,0.0,0.0,0.15167880058288574,0.16062699258327484,-0.2407795637845993,0.29854461550712585,-0.13738027215003967,0.02884909138083458,-0.12506398558616638,0.7725092172622681,-0.3461945950984955,0.5036551356315613,-0.19135761260986328,-0.9923012256622314,0.6147613525390625,0.0789007842540741,0.17207518219947815
5,0.0,0.0,0.0,2.100994242937304e-05,0.0,156.3718719482422,0.0,0.0,0.0,0.0,0.0,0.0,0.2572663426399231,0.1859394907951355,-0.09553054720163345,0.37934044003486633,-0.1764526516199112,-0.0053332350216805935,-0.117183156311512,0.745313823223114,-0.3123093843460083,0.5144040584564209,-0.2070033848285675,-0.9488307237625122,0.5215044617652893,0.15318982303142548,0.282340407371521
6,0.0,0.0,0.0,2.6698893634602427e-05,0.0,198.7133331298828,1.8852999346563593e-05,0.0,140.31826782226562,7.700545211264398e-06,0.0,57.31327438354492,0.31690675020217896,0.2754893898963928,-0.2628079354763031,0.41954079270362854,-0.23345929384231567,-0.03574089705944061,-0.09200510382652283,0.6553756594657898,-0.27520859241485596,0.5851892828941345,-0.26213786005973816,-0.7661532163619995,0.4892292618751526,0.05410650745034218,0.33292916417121887
7,0.0,0.0,0.0,3.362090137670748e-05,0.0,250.23214721679688,3.0586936190957204e-05,0.0,227.65109252929688,4.5925444283057e-06,0.0,34.181182861328125,0.47237372398376465,0.33924010396003723,-0.19782240688800812,0.38325223326683044,-0.26740866899490356,-0.08712330460548401,-0.12748587131500244,0.5901393890380859,-0.263155996799469,0.6365410685539246,-0.26759496331214905,-0.6913070678710938,0.47439754009246826,0.0013274310622364283,0.3542872965335846
8,0.0,0.0,0.0,2.802686140057631e-05,0.0,208.59706115722656,3.285133425379172e-05,0.0,244.50445556640625,0.0,0.0,0.0,0.6151333451271057,0.38760435581207275,-0.25268587470054626,0.3073233962059021,-0.3053652048110962,-0.14565587043762207,-0.16782644391059875,0.5447121262550354,-0.22833377122879028,0.6607435345649719,-0.24077270925045013,-0.7102358341217041,0.42066678404808044,-0.00538620725274086,0.32672223448753357
9,0.0,0.0,0.0,2.7344822228769772e-05,0.0,203.5208282470703,1.8033442756859586e-05,0.0,134.218505859375,0.0,0.0,0.0,0.7254220247268677,0.3991190493106842,-0.32833799719810486,0.25146573781967163,-0.32629045844078064,-0.19052787125110626,-0.1648012101650238,0.5306506752967834,-0.1912376582622528,0.6500827074050903,-0.26728832721710205,-0.7889045476913452,0.36116135120391846,0.049930721521377563,0.3728451430797577
