Time,LF_FOOT_X,LF_FOOT_Y,LF_FOOT_Z,LH_FOOT_X,LH_FOOT_Y,LH_FOOT_Z,RF_FOOT_X,RF_FOOT_Y,RF_FOOT_Z,RH_FOOT_X,RH_FOOT_Y,RH_FOOT_Z,Base_lin_vel_X,Base_lin_vel_Y,Base_lin_vel_Z,joint0_pos,joint1_pos,joint2_pos,joint3_pos,joint4_pos,joint5_pos,joint6_pos,joint7_pos,joint8_pos,joint9_pos,joint10_pos,joint11_pos,obs
0,6.345448491629213e-05,0.0,472.2762145996094,5.499449616763741e-05,0.0,409.3105773925781,3.863817255478352e-05,0.0,287.5744934082031,0.0,0.0,0.0,0.6215094923973083,-0.14814609289169312,0.0356222465634346,-0.0029035925399512053,-0.0015554416459053755,0.0025666847359389067,0.0012833231594413519,0.4399949014186859,-0.2865642309188843,0.5277395844459534,-0.5722941756248474,-0.7435594201087952,0.6981978416442871,-0.7124506831169128,0.9365540742874146,"[0.6215094923973083, -0.14814609289169312, 0.0356222465634346, 1.2564069032669067, -0.41855213046073914, -0.19818520545959473, -0.007270027883350849, -0.0036989955697208643, -0.9999667406082153, 0.699999988079071, 0.0, 1.0, -0.0029035925399512053, -0.0015554416459053755, 0.0025666847359389067, 0.0012833231594413519, 0.039994895458221436, 0.1134357750415802, 0.1277395784854889, -0.17229416966438293, 0.05644059181213379, -0.10180217027664185, 0.08754932880401611, 0.1365540623664856, -0.6945605278015137, -1.1261570453643799, -0.8429713845252991, -0.20754306018352509, 1.2374387979507446, 1.0362608432769775, 4.738001823425293, -1.6539678573608398, -1.170095443725586, 1.4742655754089355, -5.7033610343933105, -5.976200580596924, -0.15551114082336426, -0.6920381784439087, -0.1962091326713562, 0.4724048972129822, -1.1022188663482666, 2.895162582397461, 0.1084233894944191, -2.6665849685668945, 0.3351357877254486, -2.9396986961364746, -0.3132118582725525, -2.3464035987854004, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1,4.772563261212781e-05,0.0,355.210205078125,1.8953383914777078e-05,0.0,141.06539916992188,0.0,0.0,0.0,3.390563142602332e-05,0.0,252.35130310058594,0.5520753860473633,-0.24496738612651825,0.12635564804077148,-0.01880943961441517,-0.02840372547507286,-0.010853825137019157,0.01856604777276516,0.4413391947746277,-0.23681186139583588,0.6141005754470825,-0.6496667861938477,-0.6930402517318726,0.6642629504203796,-0.8167701959609985,0.9122942090034485,"[0.5520753860473633, -0.24496738612651825, 0.12635564804077148, 0.9113269448280334, -0.4265998899936676, -0.42813581228256226, -0.015750974416732788, -0.031744908541440964, -0.9993718862533569, 0.699999988079071, 0.0, 1.0, -0.01880943961441517, -0.02840372547507286, -0.010853825137019157, 0.01856604777276516, 0.04133918881416321, 0.1631881445646286, 0.21410056948661804, -0.24966678023338318, 0.1069597601890564, -0.13573706150054932, -0.01677018404006958, 0.11229419708251953, -0.16388098895549774, -0.8572924137115479, 0.956552267074585, 1.5000150203704834, 0.15263831615447998, 1.9934080839157104, 3.3823580741882324, -4.18166971206665, 2.3511204719543457, -0.8524118661880493, -2.90169095993042, 7.620298385620117, 0.029462337493896484, -1.0313385725021362, 2.1437644958496094, 1.5682724714279175, -0.5800094604492188, -0.9784539341926575, 1.4923979043960571, -1.1576104164123535, 2.060380458831787, 0.19476699829101562, -1.3934111595153809, 0.2959415316581726, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2,5.216377758188173e-05,0.0,388.2422790527344,0.0,0.0,0.0,0.0,0.0,0.0,5.663094270857982e-06,0.0,42.149024963378906,0.43464070558547974,-0.3536495268344879,0.11938611418008804,0.004967110231518745,-0.04248768463730812,0.10093501210212708,0.08808872103691101,0.4400225579738617,-0.2503328025341034,0.6920334696769714,-0.7239522933959961,-0.6402286291122437,0.755119800567627,-0.9423637986183167,0.9601951241493225,"[0.43464070558547974, -0.3536495268344879, 0.11938611418008804, -0.3496702313423157, -0.4997994899749756, -0.5206106901168823, -0.024602126330137253, -0.025637544691562653, -0.9993686676025391, 0.699999988079071, 0.0, 1.0, 0.004967110231518745, -0.04248768463730812, 0.10093501210212708, 0.08808872103691101, 0.04002255201339722, 0.14966720342636108, 0.29203346371650696, -0.3239522874355316, 0.1597713828086853, -0.044880211353302, -0.1423637866973877, 0.16019511222839355, 1.1727443933486938, -1.3762794733047485, 6.915334224700928, 3.508709192276001, 0.271976113319397, -2.622462034225464, 4.266172409057617, -3.0169074535369873, 2.511334180831909, 7.398562908172607, -7.430553913116455, -2.739309310913086, 0.2971712350845337, 0.1486683487892151, 1.6883068084716797, 0.42271363735198975, -1.909606695175171, -1.993187665939331, 1.6145076751708984, -1.3435851335525513, 0.2367781698703766, 1.9566607475280762, -0.7283664345741272, -0.7611573934555054, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33126547932624817,-0.3531477451324463,-0.04780544340610504,0.034464579075574875,-0.07069205492734909,0.24916797876358032,0.1266481578350067,0.40943408012390137,-0.35738933086395264,0.7827118039131165,-0.7671845555305481,-0.6289700865745544,0.9047635793685913,-1.0262724161148071,0.9831992387771606,"[0.33126547932624817, -0.3531477451324463, -0.04780544340610504, -0.6201197504997253, -0.23453690111637115, -0.2413935363292694, -0.031581852585077286, -0.016788307577371597, -0.9993600845336914, 0.699999988079071, 0.0, 1.0, 0.034464579075574875, -0.07069205492734909, 0.24916797876358032, 0.1266481578350067, 0.00943407416343689, 0.04261067509651184, 0.382711797952652, -0.3671845495700836, 0.1710299253463745, 0.10476356744766235, -0.22627240419387817, 0.1831992268562317, 1.6482962369918823, -1.1419671773910522, 7.484695911407471, 1.2889471054077148, -2.7932846546173096, -6.510261058807373, 4.661223888397217, -1.059704303741455, -2.8078601360321045, 7.498991966247559, -0.9022596478462219, -3.929075241088867, -0.20579516887664795, -0.30640703439712524, 2.5397963523864746, 0.49910664558410645, -1.5477467775344849, -3.0566442012786865, 2.35729718208313, -1.0876957178115845, -0.37647661566734314, 1.4639009237289429, -0.3511947989463806, -0.7381808757781982, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2642974727205e-05,0.0,168.526123046875,0.2799282371997833,-0.3268338143825531,-0.2442466914653778,0.05725538358092308,-0.09623254835605621,0.39881086349487305,0.14836925268173218,0.30585163831710815,-0.5028900504112244,0.8924319744110107,-0.7838609218597412,-0.7104125022888184,1.052607536315918,-1.0226317644119263,1.0032161474227905,"[0.2799282371997833, -0.3268338143825531, -0.2442466914653778, -0.3928680419921875, 0.034630049020051956, 0.00488436920568347, -0.03259950503706932, -0.006236243061721325, -0.9994488954544067, 0.699999988079071, 0.0, 1.0, 0.05725538358092308, -0.09623254835605621, 0.39881086349487305, 0.14836925268173218, -0.09414836764335632, -0.10289004445075989, 0.49243196845054626, -0.38386091589927673, 0.0895875096321106, 0.252607524394989, -0.22263175249099731, 0.20321613550186157, 0.5313693284988403, -1.6102712154388428, 7.473906517028809, 1.0214002132415771, -6.207511901855469, -7.4912943840026855, 6.014781475067139, -0.6147387027740479, -4.229273319244385, 7.22916316986084, -0.16059762239456177, 1.6429325342178345, -0.3786139488220215, -0.5961916446685791, 2.6295104026794434, 1.4113218784332275, -3.3365957736968994, -1.7113919258117676, 1.9038679599761963, -0.7431409358978271, -1.2602250576019287, 1.783039927482605, -0.5778136849403381, 0.07151363044977188, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1534451661864296e-05,0.0,160.27566528320312,0.26130709052085876,-0.29057154059410095,-0.38844460248947144,0.05111657455563545,-0.1394890397787094,0.548551619052887,0.17315219342708588,0.16919627785682678,-0.6528574824333191,1.0039875507354736,-0.7956990003585815,-0.8449478149414062,1.1950258016586304,-0.9917607307434082,1.0320634841918945,"[0.26130709052085876, -0.29057154059410095, -0.38844460248947144, -1.0451488494873047, 0.26552918553352356, 0.12818671762943268, -0.028930367901921272, 0.006125147454440594, -0.9995627403259277, 0.699999988079071, 0.0, 1.0, 0.05111657455563545, -0.1394890397787094, 0.548551619052887, 0.17315219342708588, -0.2308037281036377, -0.2528574764728546, 0.6039875745773315, -0.39569899439811707, -0.044947803020477295, 0.3950257897377014, -0.19176071882247925, 0.23206347227096558, -0.331731915473938, -2.207003355026245, 7.4682087898254395, 1.59749174118042, -7.353786468505859, -7.495237827301025, 4.545807838439941, -0.5935315489768982, -6.241181373596191, 6.895392894744873, 3.8894615173339844, 1.4034501314163208, -0.03882375359535217, -0.44983386993408203, 2.6511473655700684, 1.6112229824066162, -4.232282638549805, -1.4493792057037354, 0.5789271593093872, -0.5038342475891113, -0.11422351002693176, 1.5278271436691284, -0.01788419485092163, -0.11446300148963928, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2198748411028646e-05,0.0,165.2198486328125,0.2538265287876129,-0.31317776441574097,-0.4720168113708496,0.07417485117912292,-0.16317500174045563,0.6979371309280396,0.23187337815761566,0.02129148319363594,-0.7933242917060852,1.0297385454177856,-0.8003178834915161,-0.748286247253418,1.2549103498458862,-0.8707336187362671,1.044045329093933,"[0.2538265287876129, -0.31317776441574097, -0.4720168113708496, -3.240175724029541, 0.4361461102962494, 0.10196638107299805, -0.02218489907681942, 0.05337710678577423, -0.9983278512954712, 0.699999988079071, 0.0, 1.0, 0.07417485117912292, -0.16317500174045563, 0.6979371309280396, 0.23187337815761566, -0.37870851159095764, -0.3933242857456207, 0.6297385692596436, -0.40031787753105164, 0.051713764667510986, 0.4549103379249573, -0.07073360681533813, 0.24404531717300415, 2.1304664611816406, -0.33489635586738586, 7.333477020263672, 3.6653518676757812, -7.379034042358398, -6.454089641571045, -0.9207853078842163, -0.008312799036502838, 7.500003337860107, -1.1425050497055054, 6.738476753234863, 0.2235487997531891, 0.4930482506752014, -0.6385349631309509, 2.065856456756592, 1.7322018146514893, -3.1769227981567383, -0.6778598427772522, -0.43222078680992126, -0.5695356130599976, 2.221306562423706, 0.4310767352581024, 0.42585504055023193, 0.011784352362155914, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
7,0.0,0.0,0.0,2.19135017687222e-05,0.0,163.0968475341797,0.0,0.0,0.0,1.324274307989981e-05,0.0,98.5625,0.2413676381111145,-0.19338487088680267,-0.5794302225112915,0.12547904253005981,-0.1722966432571411,0.7854520678520203,0.31485432386398315,-0.12843334674835205,-0.901486337184906,0.9388013482093811,-0.7985766530036926,-0.5983226299285889,1.2158010005950928,-0.7371229529380798,1.0357530117034912,"[0.2413676381111145, -0.19338487088680267, -0.5794302225112915, -3.206965684890747, 0.7397506237030029, 0.21489554643630981, -0.009162276983261108, 0.1276637613773346, -0.9917755126953125, 0.699999988079071, 0.0, 1.0, 0.12547904253005981, -0.1722966432571411, 0.7854520678520203, 0.31485432386398315, -0.5284333229064941, -0.5014863014221191, 0.5388013124465942, -0.39857664704322815, 0.2016773819923401, 0.4158009886741638, 0.06287705898284912, 0.23575299978256226, 1.7359131574630737, -1.129176378250122, 0.04451049119234085, 3.5836732387542725, -7.45672607421875, -4.863041400909424, -6.598723888397217, -0.26042741537094116, 7.498154640197754, 5.745237350463867, 6.394325256347656, -0.02915792167186737, 0.40866371989250183, -0.7516694664955139, 1.5515172481536865, 1.719055414199829, -3.1503043174743652, -0.8144751787185669, -0.31513985991477966, -1.0809261798858643, 2.749328374862671, 0.3808425962924957, 1.000356674194336, 0.18551105260849, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
8,0.0,0.0,0.0,4.325113695813343e-05,0.0,321.90765380859375,6.72777823638171e-05,0.0,500.7320556640625,8.910694305086508e-06,0.0,66.32012176513672,0.37158551812171936,-0.17570535838603973,-0.439056396484375,0.06339946389198303,-0.21023346483707428,0.784041166305542,0.32446256279945374,-0.2652171552181244,-0.9251756072044373,0.9583079814910889,-0.8244510889053345,-0.44847366213798523,1.2418606281280518,-0.7604631781578064,1.0748683214187622,"[0.37158551812171936, -0.17570535838603973, -0.439056396484375, 0.8864073753356934, 0.5249946713447571, 0.3566957712173462, 0.002858370542526245, 0.12097527086734772, -0.9926517009735107, 0.699999988079071, 0.0, 1.0, 0.06339946389198303, -0.21023346483707428, 0.784041166305542, 0.32446256279945374, -0.6652171611785889, -0.5251755714416504, 0.5583080053329468, -0.42445108294487, 0.3515263497829437, 0.4418606162071228, 0.03953683376312256, 0.27486830949783325, -3.6947453022003174, -0.3981918692588806, 0.07283809781074524, 0.5202114582061768, -6.823636054992676, -0.48231545090675354, 2.621009111404419, -1.7331242561340332, 7.4974799156188965, 0.7178997993469238, -3.5081980228424072, 2.2726619243621826, 0.03607639670372009, -0.19355231523513794, 1.4902113676071167, 1.0759856700897217, -3.5612049102783203, -0.7614717483520508, 0.006562389433383942, -1.2490835189819336, 3.4324307441711426, -0.08326604962348938, 0.7870932221412659, 0.48671281337738037, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
9,0.0,0.0,0.0,2.4555845811846666e-05,0.0,182.76315307617188,9.23463812796399e-05,0.0,687.3115234375,3.1669478630647063e-06,0.0,23.570819854736328,0.40129008889198303,-0.23483842611312866,-0.2980107367038727,0.0032750233076512814,-0.21245260536670685,0.7874994277954102,0.34887203574180603,-0.40285274386405945,-0.9278258085250854,0.9966721534729004,-0.8588012456893921,-0.2984731197357178,1.2474263906478882,-0.8106676340103149,1.1109368801116943,"[0.40129008889198303, -0.23483842611312866, -0.2980107367038727, 1.3570716381072998, 0.5091075897216797, 0.34845197200775146, 0.01452278159558773, 0.1067277267575264, -0.9941822290420532, 0.699999988079071, 0.0, 1.0, 0.0032750233076512814, -0.21245260536670685, 0.7874994277954102, 0.34887203574180603, -0.8028527498245239, -0.5278258323669434, 0.5966721773147583, -0.4588012397289276, 0.5015268921852112, 0.44742637872695923, -0.010667622089385986, 0.3109368681907654, -3.543492078781128, -0.7210204601287842, -0.39061737060546875, 1.0093586444854736, -6.777688026428223, 0.3256221413612366, 2.3960835933685303, -1.9782092571258545, 7.500001430511475, -0.20890676975250244, -2.913792133331299, 1.5237138271331787, 0.6992356777191162, 0.6950103044509888, 1.8837991952896118, 1.2536303997039795, -3.853663444519043, -1.708158016204834, -0.9464005827903748, -1.9929134845733643, 1.7866281270980835, 0.2968018651008606, 0.705449640750885, 0.6862742900848389, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
