Time,LF_FOOT_X,LF_FOOT_Y,LF_FOOT_Z,LH_FOOT_X,LH_FOOT_Y,LH_FOOT_Z,RF_FOOT_X,RF_FOOT_Y,RF_FOOT_Z,RH_FOOT_X,RH_FOOT_Y,RH_FOOT_Z,Base_lin_vel_X,Base_lin_vel_Y,Base_lin_vel_Z,joint0_pos,joint1_pos,joint2_pos,joint3_pos,joint4_pos,joint5_pos,joint6_pos,joint7_pos,joint8_pos,joint9_pos,joint10_pos,joint11_pos
0,4.835337676922791e-06,0.0,35.98823165893555,0.0,0.0,0.0,1.1750326848414261e-05,0.0,87.4548110961914,0.0,0.0,0.0,0.26072925329208374,-0.2785221338272095,-0.004019645974040031,-0.03262604400515556,-0.014976332895457745,5.6191474868683144e-05,-0.011562968604266644,0.3614024519920349,-0.5779280066490173,0.41718605160713196,-0.41794705390930176,-0.7263551950454712,0.8692492842674255,-0.7643823027610779,0.9384740591049194
1,1.543488906463608e-05,0.0,114.87810516357422,0.0,0.0,0.0,7.178546184150036e-07,0.0,5.342816352844238,0.0,0.0,0.0,0.3046838045120239,-0.3189293146133423,-0.12622743844985962,-0.09959445148706436,-0.0538998506963253,-0.01673256792128086,-0.011792708188295364,0.3976747989654541,-0.556432843208313,0.4590204954147339,-0.34264877438545227,-0.743910551071167,0.9372723698616028,-0.7845421433448792,0.8096462488174438
2,1.6831625544000417e-05,0.0,125.273681640625,0.0,0.0,0.0,0.0,0.0,0.0,7.71131890360266e-05,0.0,573.9346313476562,0.3655570447444916,-0.2909766137599945,-0.12285565584897995,-0.12163244187831879,-0.08723650127649307,-0.0069273412227630615,-0.006949421484023333,0.42023301124572754,-0.5221494436264038,0.5195159316062927,-0.31087562441825867,-0.7406876683235168,1.0051343441009521,-0.8503273725509644,0.819625735282898
3,2.34837134485133e-05,0.0,174.78353881835938,0.0,0.0,0.0,0.0,0.0,0.0,6.912156095495448e-05,0.0,514.4548950195312,0.4759140908718109,-0.20376381278038025,-0.043882183730602264,-0.1254129856824875,-0.13667795062065125,0.01291740033775568,0.004895893391221762,0.4367765188217163,-0.4934561550617218,0.5790193676948547,-0.30413269996643066,-0.7470836639404297,1.0124212503433228,-0.9427953362464905,0.8499712944030762
4,2.7231772037339397e-05,0.0,202.67941284179688,0.0,0.0,0.0,0.0,0.0,0.0,5.824378604302183e-05,0.0,433.4942321777344,0.5673272013664246,-0.16582058370113373,0.0018571820110082626,-0.12487398087978363,-0.19646650552749634,0.04681556299328804,0.022257039323449135,0.4591148793697357,-0.4800843596458435,0.6348521709442139,-0.2759627401828766,-0.7664055824279785,1.003016710281372,-1.0452563762664795,0.838080108165741
5,2.7821679395856336e-05,0.0,207.0699462890625,0.0,0.0,0.0,0.0,0.0,0.0,4.363777770777233e-05,0.0,324.78533935546875,0.6235454082489014,-0.14264832437038422,0.014699207618832588,-0.11795938014984131,-0.2504214644432068,0.09631375223398209,0.046728141605854034,0.4859987199306488,-0.4782976508140564,0.6805804967880249,-0.2361966073513031,-0.7916134595870972,0.9929520487785339,-1.129922866821289,0.8063540458679199
6,2.927693640231155e-05,0.0,217.90106201171875,0.0,0.0,0.0,0.0,0.0,0.0,4.063202140969224e-05,0.0,302.4142150878906,0.6636910438537598,-0.12136511504650116,0.013462759554386139,-0.11075542867183685,-0.3011074960231781,0.1418372243642807,0.07172828912734985,0.5147193074226379,-0.48940160870552063,0.7089842557907104,-0.19150486588478088,-0.8175649642944336,0.994013249874115,-1.187601089477539,0.7664151787757874
7,3.222607483621687e-05,0.0,239.8507843017578,0.0,0.0,0.0,0.0,0.0,0.0,4.135945710004307e-05,0.0,307.8283386230469,0.698710560798645,-0.10974681377410889,0.0225844606757164,-0.10207836329936981,-0.344436377286911,0.17578935623168945,0.09825821220874786,0.5449217557907104,-0.5143916606903076,0.7140175700187683,-0.141829714179039,-0.844039261341095,1.0094205141067505,-1.211036205291748,0.7177402973175049
8,3.5354791179997846e-05,0.0,263.1370544433594,0.0,0.0,0.0,0.0,0.0,0.0,3.830261994153261e-05,0.0,285.0770263671875,0.7240195870399475,-0.10714788734912872,0.03345610946416855,-0.09291885793209076,-0.38139966130256653,0.1958007961511612,0.12485038489103317,0.5749506950378418,-0.5513110756874084,0.6947741508483887,-0.08713509887456894,-0.8676183819770813,1.0299150943756104,-1.1982522010803223,0.6607030034065247
9,3.58728866558522e-05,0.0,266.99310302734375,0.0,0.0,0.0,0.0,0.0,0.0,3.542779813869856e-05,0.0,263.680419921875,0.7456409931182861,-0.11517997086048126,0.04080148786306381,-0.08476115018129349,-0.41390469670295715,0.20453476905822754,0.14957739412784576,0.6034727096557617,-0.5964547395706177,0.654589056968689,-0.028450768440961838,-0.8854821920394897,1.0456262826919556,-1.1447824239730835,0.5978156328201294
10,3.550195469870232e-05,0.0,264.23236083984375,0.0,0.0,0.0,0.0,0.0,0.0,3.3421536500100046e-05,0.0,248.74832153320312,0.7729117274284363,-0.12838202714920044,0.04370677471160889,-0.07919414341449738,-0.44260573387145996,0.20584288239479065,0.17045603692531586,0.6297832131385803,-0.6418659090995789,0.5995929837226868,0.03388245031237602,-0.8959723711013794,1.0451360940933228,-1.0555083751678467,0.5302326679229736
11,3.25197288475465e-05,0.0,242.03639221191406,0.0,0.0,0.0,0.0,0.0,0.0,3.139333057333715e-05,0.0,233.6528778076172,0.8154555559158325,-0.14299358427524567,0.039843905717134476,-0.07862603664398193,-0.466445654630661,0.201792374253273,0.18489970266819,0.6535306572914124,-0.674340009689331,0.5376772284507751,0.09989415109157562,-0.8981004357337952,1.0206507444381714,-0.9449113607406616,0.4586651921272278
12,2.0237202988937497e-05,0.0,150.6205596923828,1.0385057066741865e-05,0.0,77.29344177246094,5.1427992730168626e-05,0.0,382.7659912109375,2.0204284737701528e-05,0.0,150.37554931640625,0.8813695311546326,-0.13840195536613464,0.09703975915908813,-0.08054199069738388,-0.4734961688518524,0.19799888134002686,0.19793057441711426,0.6742191314697266,-0.673048198223114,0.543400764465332,0.17430482804775238,-0.887154757976532,1.0099555253982544,-0.9074618816375732,0.38094279170036316
13,0.0,0.0,0.0,3.0258828701335005e-05,0.0,225.20907592773438,5.044210411142558e-05,0.0,375.4282531738281,0.0,0.0,0.0,0.8346481919288635,-0.09310387820005417,0.1229310929775238,-0.08653122186660767,-0.4665486216545105,0.19312752783298492,0.20997990667819977,0.68883216381073,-0.6335904002189636,0.574629545211792,0.2501121163368225,-0.8647534251213074,1.0051804780960083,-0.8916240334510803,0.30709779262542725
14,0.0,0.0,0.0,4.5030585170025006e-05,0.0,335.1516418457031,2.458193375787232e-05,0.0,182.9573211669922,0.0,0.0,0.0,0.7869418263435364,-0.07794073969125748,0.13419683277606964,-0.11185558140277863,-0.46135830879211426,0.18787242472171783,0.21518084406852722,0.70737624168396,-0.5920338034629822,0.5980585217475891,0.2584686279296875,-0.9304447770118713,0.9958370327949524,-0.8692387938499451,0.3548229932785034
15,0.0,0.0,0.0,4.56049274362158e-05,0.0,339.42633056640625,1.9435839931247756e-05,0.0,144.65618896484375,0.0,0.0,0.0,0.7778016328811646,-0.0960572212934494,0.14629875123500824,-0.12292924523353577,-0.4444972276687622,0.1927904188632965,0.23406866192817688,0.7095856666564941,-0.551885187625885,0.6150630116462708,0.19181954860687256,-1.0192495584487915,0.9749614000320435,-0.8493845462799072,0.4492701590061188
16,0.0,0.0,0.0,3.882123201037757e-05,0.0,288.9369201660156,2.5356783226015978e-05,0.0,188.72433471679688,0.0,0.0,0.0,0.7888639569282532,-0.07623772323131561,0.14218850433826447,-0.1500697135925293,-0.4301997721195221,0.19281601905822754,0.2511498034000397,0.6986019015312195,-0.5090083479881287,0.6336596608161926,0.07807423919439316,-1.142467975616455,0.9407761096954346,-0.8386979103088379,0.5771504640579224
17,0.0,0.0,0.0,3.4815566323231906e-05,0.0,259.1237487792969,2.9858656489523128e-05,0.0,222.2306671142578,0.0,0.0,0.0,0.79966139793396,-0.07200928777456284,0.12485960125923157,-0.1826249659061432,-0.41999274492263794,0.18869343400001526,0.2675733268260956,0.6734369993209839,-0.4641108214855194,0.6539835333824158,-0.05449889227747917,-1.2474523782730103,0.9017162919044495,-0.8310515284538269,0.7152819037437439
18,0.0,0.0,0.0,3.434557220316492e-05,0.0,255.62570190429688,3.2131945772562176e-05,0.0,239.15020751953125,0.0,0.0,0.0,0.8062921762466431,-0.05889702960848808,0.10861170291900635,-0.2075265496969223,-0.41332530975341797,0.18235960602760315,0.2839304208755493,0.631308913230896,-0.4177592694759369,0.674930989742279,-0.19520188868045807,-1.279835820198059,0.8611822724342346,-0.823117733001709,0.8521983027458191
19,0.0,0.0,0.0,3.280624150647782e-05,0.0,244.1688232421875,3.3446969609940425e-05,0.0,248.93760681152344,0.0,0.0,0.0,0.8214542865753174,-0.04415011405944824,0.09127995371818542,-0.2267211228609085,-0.4110683500766754,0.17263567447662354,0.29681095480918884,0.5765063762664795,-0.36928465962409973,0.6971377730369568,-0.33915066719055176,-1.2532894611358643,0.8176211714744568,-0.8160572052001953,0.9721558690071106
20,0.0,0.0,0.0,3.2127707527251914e-05,0.0,239.11866760253906,3.52818715327885e-05,0.0,262.5943298339844,0.0,0.0,0.0,0.8395808339118958,-0.02780289202928543,0.07466128468513489,-0.23628103733062744,-0.409959614276886,0.16227146983146667,0.30717846751213074,0.5128742456436157,-0.3194202482700348,0.7196221947669983,-0.4800577461719513,-1.18516206741333,0.7712021470069885,-0.8088130354881287,1.0396167039871216
21,0.0,0.0,0.0,3.1831328669795766e-05,0.0,236.9127960205078,3.787728201132268e-05,0.0,281.9113464355469,0.0,0.0,0.0,0.8668753504753113,-0.008717558346688747,0.06711381673812866,-0.23601604998111725,-0.4080806374549866,0.15299837291240692,0.3151690661907196,0.4452558159828186,-0.26783591508865356,0.7411844730377197,-0.6108086705207825,-1.092857003211975,0.7217051982879639,-0.7993733882904053,1.042316198348999
22,0.0,0.0,0.0,3.0747312848689035e-05,0.0,228.84474182128906,3.939712405554019e-05,0.0,293.2231750488281,0.0,0.0,0.0,0.9078718423843384,0.009713318198919296,0.07380160689353943,-0.22473111748695374,-0.4030075967311859,0.14709220826625824,0.32261109352111816,0.3772937059402466,-0.2133408933877945,0.7596119046211243,-0.7199377417564392,-0.9850859642028809,0.6683083772659302,-0.7835065126419067,0.9915961027145386
23,0.0,0.0,0.0,2.9929069569334388e-05,0.0,222.75474548339844,3.666351767606102e-05,0.0,272.8775634765625,0.0,0.0,0.0,0.9635698795318604,0.024096781387925148,0.08533696830272675,-0.2008390575647354,-0.39217671751976013,0.14701777696609497,0.3315768837928772,0.3123505413532257,-0.1549174040555954,0.7723896503448486,-0.7932954430580139,-0.8678637742996216,0.6096792817115784,-0.7567667365074158,0.9019441604614258
24,0.0,0.0,0.0,2.1847481548320502e-05,0.0,162.60546875,2.8153312086942606e-05,0.0,209.53822326660156,0.0,0.0,0.0,1.022727370262146,0.035503678023815155,0.06426194310188293,-0.16682572662830353,-0.37579163908958435,0.15252399444580078,0.34164297580718994,0.2547958791255951,-0.09308971464633942,0.7806172966957092,-0.8275876045227051,-0.7493644952774048,0.5472486615180969,-0.7205759286880493,0.8145623803138733
25,2.506671444280073e-05,0.0,186.5654296875,2.588775942058419e-06,0.0,19.267627716064453,0.0,0.0,0.0,0.0,0.0,0.0,1.0590870380401611,0.05374647304415703,-0.02912854589521885,-0.13115032017230988,-0.35697421431541443,0.16064433753490448,0.3459888696670532,0.21041324734687805,-0.03253171220421791,0.788395881652832,-0.8264583945274353,-0.6419993042945862,0.48961445689201355,-0.6883575320243835,0.751616895198822
26,5.092572246212512e-05,0.0,379.0277099609375,0.0,0.0,0.0,0.0,0.0,0.0,3.2207124604610726e-05,0.0,239.7097625732422,0.9790109395980835,0.010044431313872337,0.0042429580353200436,-0.1320902556180954,-0.3501349091529846,0.15624795854091644,0.3397309482097626,0.25370463728904724,0.013603337109088898,0.782264769077301,-0.8087567687034607,-0.6698738932609558,0.4744020700454712,-0.7293388843536377,0.7618938088417053
27,3.558702883310616e-05,0.0,264.8655700683594,0.0,0.0,0.0,0.0,0.0,0.0,4.9678921641316265e-05,0.0,369.7480773925781,0.8904322981834412,-0.009923148900270462,0.04488234221935272,-0.13746486604213715,-0.3417765498161316,0.162327378988266,0.3410135507583618,0.2940647602081299,0.01685621775686741,0.7566457986831665,-0.7929344773292542,-0.6782872080802917,0.5172477960586548,-0.8071721196174622,0.7976602911949158
28,1.6762218365329318e-05,0.0,124.75709533691406,0.0,0.0,0.0,0.0,0.0,0.0,5.084146323497407e-05,0.0,378.40057373046875,0.8642787933349609,0.004769825376570225,0.036237385123968124,-0.149112269282341,-0.3462357521057129,0.1722465604543686,0.3360174000263214,0.3289288282394409,-0.01897207647562027,0.7268362045288086,-0.7750563621520996,-0.6859961748123169,0.596155047416687,-0.907926082611084,0.8229396939277649
29,2.483220669091679e-05,0.0,184.82003784179688,0.0,0.0,0.0,0.0,0.0,0.0,4.800005626748316e-05,0.0,357.2526550292969,0.8510292172431946,0.0028589970897883177,0.039707932621240616,-0.16012993454933167,-0.35438281297683716,0.18700183928012848,0.3311695456504822,0.36319056153297424,-0.08024242520332336,0.6888027787208557,-0.7533412575721741,-0.7013024687767029,0.6788527965545654,-0.9856748580932617,0.8350386023521423
