Time,LF_FOOT_X,LF_FOOT_Y,LF_FOOT_Z,LH_FOOT_X,LH_FOOT_Y,LH_FOOT_Z,RF_FOOT_X,RF_FOOT_Y,RF_FOOT_Z,RH_FOOT_X,RH_FOOT_Y,RH_FOOT_Z,Base_lin_vel_X,Base_lin_vel_Y,Base_lin_vel_Z,joint0_pos,joint1_pos,joint2_pos,joint3_pos,joint4_pos,joint5_pos,joint6_pos,joint7_pos,joint8_pos,joint9_pos,joint10_pos,joint11_pos
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8308574807597324e-05,0.0,433.9764709472656,0.3703089952468872,-0.24129918217658997,-0.15478068590164185,-0.05893421173095703,-0.032154131680727005,-0.0163347739726305,-0.019605735316872597,0.593133807182312,-0.2269449532032013,0.37279361486434937,-0.4640417993068695,-1.0277847051620483,1.1177995204925537,-1.0059714317321777,0.7686355113983154
1,1.9263883586972952e-05,0.0,143.37637329101562,0.0,0.0,0.0,0.0,0.0,0.0,2.39699256781023e-05,0.0,178.4022979736328,0.43234455585479736,-0.23952670395374298,-0.20758849382400513,-0.1533227115869522,-0.08635607361793518,0.0031201322562992573,-0.013246522285044193,0.6731478571891785,-0.2809738218784332,0.39378851652145386,-0.4663793742656708,-0.9934096932411194,1.0667750835418701,-0.9550415873527527,0.7897497415542603
2,5.391808008425869e-05,0.0,401.2991027832031,0.0,0.0,0.0,1.5953370166243985e-05,0.0,118.73703002929688,4.4757176510756835e-05,0.0,333.11676025390625,0.46280184388160706,-0.2087283581495285,-0.16360971331596375,-0.13958965241909027,-0.1555253565311432,0.07122214883565903,0.005790727213025093,0.7135041952133179,-0.3379524052143097,0.41971707344055176,-0.453803151845932,-1.060491919517517,0.9419063329696655,-0.9574188590049744,0.7625731229782104
3,4.2064450099132955e-05,0.0,313.0754089355469,0.0,0.0,0.0,1.6333213352481835e-05,0.0,121.56411743164062,4.1901283111656085e-05,0.0,311.86102294921875,0.48147252202033997,-0.15758046507835388,-0.11110588908195496,-0.12748666107654572,-0.2531047761440277,0.10681721568107605,0.010142362676560879,0.74422287940979,-0.3978275656700134,0.4493193030357361,-0.4423569440841675,-1.1009490489959717,0.8644684553146362,-1.0285754203796387,0.740497887134552
4,3.664771793410182e-05,0.0,272.760009765625,1.9430765405559214e-06,0.0,14.461843490600586,5.87391150475014e-06,0.0,43.71808624267578,4.446916136657819e-05,0.0,330.9731140136719,0.5312435626983643,-0.15047772228717804,-0.08410997688770294,-0.10146253556013107,-0.3257010579109192,0.1379818320274353,0.021293675526976585,0.7761633992195129,-0.4524943232536316,0.4770341217517853,-0.42446810007095337,-1.1243858337402344,0.8750070333480835,-1.066503643989563,0.7186979055404663
5,3.338354144943878e-05,0.0,248.46554565429688,4.47442886297722e-07,0.0,3.3302080631256104,8.230063940573018e-06,0.0,61.25435256958008,4.711742076324299e-05,0.0,350.6834411621094,0.5906106233596802,-0.1161237508058548,-0.04188704490661621,-0.07315473258495331,-0.3739165663719177,0.1704590916633606,0.030786391347646713,0.8071462512016296,-0.4866102337837219,0.5037069320678711,-0.4018690288066864,-1.1316940784454346,0.9060099124908447,-1.089209794998169,0.6992632150650024
6,3.072750041610561e-05,0.0,228.69728088378906,0.0,0.0,0.0,8.120287020574324e-06,0.0,60.43730926513672,4.5964898163219914e-05,0.0,342.1054992675781,0.6386094093322754,-0.06838006526231766,-0.007249219808727503,-0.04804263263940811,-0.4134197235107422,0.19907338917255402,0.03551200404763222,0.8358120918273926,-0.5140867233276367,0.530319333076477,-0.37511464953422546,-1.1264539957046509,0.93218994140625,-1.1026034355163574,0.6797290444374084
7,3.2059069781098515e-05,0.0,238.6078338623047,0.0,0.0,0.0,6.1219070630613714e-06,0.0,45.56385803222656,4.273765443940647e-05,0.0,318.0859069824219,0.6858938932418823,-0.031886421144008636,0.0165577232837677,-0.02486027590930462,-0.4420009255409241,0.22543291747570038,0.03675458952784538,0.8628231883049011,-0.5386029481887817,0.5567220449447632,-0.3431134521961212,-1.1124848127365112,0.9491642713546753,-1.1091415882110596,0.6549698114395142
8,3.279136944911443e-05,0.0,244.0581512451172,0.0,0.0,0.0,5.134644652571296e-06,0.0,38.215904235839844,3.875755282933824e-05,0.0,288.4629821777344,0.7269214987754822,-0.0024268892593681812,0.026577133685350418,-0.004333582706749439,-0.4570397138595581,0.24903357028961182,0.03443671017885208,0.8879319429397583,-0.5621094107627869,0.5834225416183472,-0.30735769867897034,-1.0908100605010986,0.96417236328125,-1.1110050678253174,0.6272497177124023
9,3.243139508413151e-05,0.0,241.3789520263672,1.9163468323313282e-07,0.0,1.4262901544570923,5.8077935136680026e-06,0.0,43.22598648071289,3.70590751117561e-05,0.0,275.8216247558594,0.7651793360710144,0.02453283593058586,0.03215182200074196,0.012678221799433231,-0.45834052562713623,0.26930031180381775,0.027830762788653374,0.9106804728507996,-0.5850666165351868,0.6107386946678162,-0.26847320795059204,-1.0619308948516846,0.988063395023346,-1.1099482774734497,0.5965562462806702
10,3.148949326714501e-05,0.0,234.3686065673828,6.670974812550412e-07,0.0,4.965044021606445,7.497790647903457e-06,0.0,55.804222106933594,3.5154411307303235e-05,0.0,261.6456604003906,0.8013060092926025,0.05376080796122551,0.03688494488596916,0.026202697306871414,-0.4469589591026306,0.2864278554916382,0.017218226566910744,0.9306748509407043,-0.6049885153770447,0.6384832262992859,-0.2261635959148407,-1.0261688232421875,1.0157958269119263,-1.1062791347503662,0.5616874694824219
