Time,LF_FOOT_X,LF_FOOT_Y,LF_FOOT_Z,LH_FOOT_X,LH_FOOT_Y,LH_FOOT_Z,RF_FOOT_X,RF_FOOT_Y,RF_FOOT_Z,RH_FOOT_X,RH_FOOT_Y,RH_FOOT_Z,Base_lin_vel_X,Base_lin_vel_Y,Base_lin_vel_Z,joint0_pos,joint1_pos,joint2_pos,joint3_pos,joint4_pos,joint5_pos,joint6_pos,joint7_pos,joint8_pos,joint9_pos,joint10_pos,joint11_pos
0,1.3478183973347768e-05,0.0,100.31483459472656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29931214451789856,0.008549780584871769,0.3002840578556061,0.010191492736339569,-0.009172528050839901,0.009107938036322594,0.007297938223928213,0.25378692150115967,-0.25864002108573914,0.6287909150123596,-0.5505539774894714,-0.5425061583518982,1.0272037982940674,-0.7734478712081909,0.5184788703918457
1,2.0973184291506186e-05,0.0,156.09829711914062,0.0,0.0,0.0,0.0,0.0,0.0,5.267592132440768e-05,0.0,392.0539855957031,-0.31423667073249817,0.08562637120485306,0.3184812664985657,-0.005068882368505001,-0.054937757551670074,-0.008102555759251118,-0.004183960147202015,0.29017072916030884,-0.29181942343711853,0.6197089552879333,-0.6126551032066345,-0.6190865635871887,0.993927538394928,-0.7458587288856506,0.6141268610954285
2,6.249626039789291e-06,0.0,46.51443862915039,0.0,0.0,0.0,0.0,0.0,0.0,5.745357702835463e-05,0.0,427.6129150390625,-0.2532210648059845,0.162562295794487,0.3129066228866577,-0.05912701413035393,-0.09079274535179138,-0.0032913850154727697,-0.010156654752790928,0.32259392738342285,-0.34653717279434204,0.6248016357421875,-0.6646016240119934,-0.631626546382904,0.9844434857368469,-0.7759915590286255,0.7002077102661133
3,1.3737720109929796e-05,0.0,102.24649047851562,0.0,0.0,0.0,0.0,0.0,0.0,6.000635039526969e-05,0.0,446.61260986328125,-0.17047066986560822,0.2094058394432068,0.25874173641204834,-0.15028254687786102,-0.12209681421518326,0.020284447818994522,-0.013966544531285763,0.37218376994132996,-0.4049685597419739,0.6597791314125061,-0.653085470199585,-0.6715852618217468,1.014101505279541,-0.8695809841156006,0.6850018501281738
4,1.3208755262894556e-05,0.0,98.30953216552734,0.0,0.0,0.0,0.0,0.0,0.0,4.015764352516271e-05,0.0,298.8835144042969,-0.11409105360507965,0.24321503937244415,0.21971046924591064,-0.22334465384483337,-0.1570420116186142,0.05718962475657463,-0.012156584300100803,0.40871545672416687,-0.446632444858551,0.7073714733123779,-0.6360580325126648,-0.6800557971000671,1.022283911705017,-0.9807610511779785,0.6802982687950134
5,9.96248400042532e-06,0.0,74.14833068847656,0.0,0.0,0.0,0.0,0.0,0.0,5.404960393207148e-05,0.0,402.2779846191406,-0.06322077661752701,0.31645095348358154,0.21807558834552765,-0.27985161542892456,-0.19439460337162018,0.10134149342775345,-0.004797243047505617,0.43614473938941956,-0.4700769782066345,0.7502422332763672,-0.6142699718475342,-0.6710817217826843,1.003109097480774,-1.06987464427948,0.6685535311698914
6,4.899349733022973e-06,0.0,36.464656829833984,0.0,0.0,0.0,0.0,0.0,0.0,4.166065627941862e-05,0.0,310.0700988769531,-0.010413873940706253,0.3928610682487488,0.1844499558210373,-0.3449442982673645,-0.2296866774559021,0.13918620347976685,0.0033044470474123955,0.467209130525589,-0.4787108302116394,0.7785691618919373,-0.5862868428230286,-0.6543430685997009,0.9685347080230713,-1.104008674621582,0.6467918753623962
7,1.3826554550178116e-06,0.0,10.290767669677734,0.0,0.0,0.0,0.0,0.0,0.0,3.530851608957164e-05,0.0,262.79266357421875,0.031138530001044273,0.4474121332168579,0.12139534950256348,-0.417237788438797,-0.24590225517749786,0.1778547465801239,0.022814789786934853,0.5056257247924805,-0.4779144823551178,0.7883409261703491,-0.5526289343833923,-0.6253359913825989,0.9155943989753723,-1.0787506103515625,0.6154730319976807
8,9.403029253007844e-07,0.0,6.9984450340271,3.68633700418286e-05,0.0,274.36505126953125,0.0,0.0,0.0,3.7416753912111744e-05,0.0,278.4837341308594,0.05064794048666954,0.4802480936050415,0.06197255849838257,-0.4951116144657135,-0.23378512263298035,0.21642446517944336,0.0526467002928257,0.5370617508888245,-0.4797452688217163,0.7725969552993774,-0.5153045654296875,-0.5497744083404541,0.8959072232246399,-0.9976973533630371,0.5727640986442566
9,0.0,0.0,0.0,4.1330084059154615e-05,0.0,307.6097106933594,0.0,0.0,0.0,0.0,0.0,0.0,0.1063951626420021,0.5230783224105835,-0.0016802623867988586,-0.5902390480041504,-0.20704515278339386,0.2360333800315857,0.07189039885997772,0.5538880228996277,-0.4927217662334442,0.7309905290603638,-0.47131845355033875,-0.4522345960140228,0.8978948593139648,-0.8799270987510681,0.5368860960006714
10,0.0,0.0,0.0,4.708985943580046e-05,0.0,350.47833251953125,0.0,0.0,0.0,0.0,0.0,0.0,0.1619650274515152,0.5043937563896179,-0.07490404695272446,-0.6851951479911804,-0.1966896802186966,0.23175689578056335,0.07706931233406067,0.5714837312698364,-0.4997815787792206,0.6683166027069092,-0.4122408628463745,-0.5112481713294983,0.8757832050323486,-0.7331240773200989,0.6062963008880615
11,0.0,0.0,0.0,3.7508194509427994e-05,0.0,279.164306640625,0.0,0.0,0.0,0.0,0.0,0.0,0.2059142142534256,0.470673143863678,-0.15636564791202545,-0.7202257513999939,-0.20828117430210114,0.16444995999336243,0.07681737840175629,0.5664328336715698,-0.49743473529815674,0.5905144214630127,-0.36194196343421936,-0.612073540687561,0.8229644298553467,-0.6206856369972229,0.7161297798156738
12,0.0,0.0,0.0,2.8467078664107248e-05,0.0,211.87350463867188,4.530382284428924e-05,0.0,337.185302734375,0.0,0.0,0.0,0.2541016638278961,0.45527714490890503,-0.07124663889408112,-0.7153056859970093,-0.21879687905311584,0.12857921421527863,0.09447398036718369,0.5411669611930847,-0.48985937237739563,0.6157605648040771,-0.3197311460971832,-0.7452463507652283,0.7702556848526001,-0.6671319007873535,0.7748726606369019
