Time,LF_FOOT_X,LF_FOOT_Y,LF_FOOT_Z,LH_FOOT_X,LH_FOOT_Y,LH_FOOT_Z,RF_FOOT_X,RF_FOOT_Y,RF_FOOT_Z,RH_FOOT_X,RH_FOOT_Y,RH_FOOT_Z,Base_lin_vel_X,Base_lin_vel_Y,Base_lin_vel_Z,joint0_pos,joint1_pos,joint2_pos,joint3_pos,joint4_pos,joint5_pos,joint6_pos,joint7_pos,joint8_pos,joint9_pos,joint10_pos,joint11_pos,obs
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059543583542108536,-0.0075850398279726505,0.5249999761581421,-0.008052581921219826,-4.575149796437472e-05,-0.008871041238307953,-0.0007801966276019812,0.1636437475681305,-0.1345861703157425,0.1444733738899231,-0.15926595032215118,-0.29019683599472046,0.23170803487300873,-0.24902057647705078,0.2820518910884857,"[0.059543583542108536, -0.0075850398279726505, 0.5249999761581421, 0.35163864493370056, 0.10957350581884384, 0.41285738348960876, 0.0015380580443888903, -0.0035526040010154247, -0.9999924898147583, 4.998805522918701, -0.028833217918872833, -0.008304358460009098, -0.005795955657958984, 0.5, 0.0, 1.0, -0.008052581921219826, -4.575149796437472e-05, -0.008871041238307953, -0.0007801966276019812, -0.23635625839233398, 0.2654138207435608, -0.2555266320705414, 0.2407340556383133, 0.5098031759262085, -0.568291962146759, 0.5509794354438782, -0.5179481506347656, -0.6313585638999939, -0.04739941284060478, -0.6386629343032837, -0.059868741780519485, 3.8003792762756348, -2.0047144889831543, 3.0435333251953125, -3.8285632133483887, -7.021772861480713, 3.134702205657959, -5.0142621994018555, 6.983510971069336, -0.3426346778869629, 0.0793827623128891, 0.37182316184043884]"
1,0.0,0.0,0.0,5.011289431422483e-06,0.0,37.29780197143555,0.0,0.0,0.0,0.0,0.0,0.0,0.05748873949050903,-0.022217154502868652,0.6475843787193298,-0.02315547689795494,0.0016892984276637435,-0.024251941591501236,0.0012943594483658671,0.21961459517478943,-0.15767741203308105,0.18880386650562286,-0.22231651842594147,-0.3993911147117615,0.26080089807510376,-0.31902721524238586,0.3999020457267761,"[0.05748873949050903, -0.022217154502868652, 0.6475843787193298, 0.11477501690387726, 0.16174441576004028, 0.663047194480896, 0.00451734708622098, -0.010583750903606415, -0.9999338984489441, 4.996846675872803, -0.0865149274468422, -0.02058047242462635, -0.017393827438354492, 0.5, 0.0, 1.0, -0.02315547689795494, 0.0016892984276637435, -0.024251941591501236, 0.0012943594483658671, -0.18038541078567505, 0.24232259392738342, -0.2111961394548416, 0.177683487534523, 0.4006088972091675, -0.5391991138458252, 0.4809727966785431, -0.40009796619415283, -0.5676397085189819, 0.384307324886322, -0.5617542266845703, 0.3901304006576538, 2.6359031200408936, -1.3968881368637085, 2.114358901977539, -3.1357104778289795, -5.234831809997559, 1.775263786315918, -3.210113525390625, 6.2078857421875, 0.7831651568412781, 0.21033315360546112, 0.671815037727356]"
2,0.0,0.0,0.0,1.4609254321840126e-05,0.0,108.73310852050781,1.523531500424724e-05,0.0,113.3927230834961,0.0,0.0,0.0,0.04908232390880585,-0.05584508180618286,0.5422918796539307,-0.019404591992497444,0.024928750470280647,-0.019835593178868294,0.024584252387285233,0.28604045510292053,-0.197688028216362,0.23025788366794586,-0.29789769649505615,-0.525451123714447,0.32071828842163086,-0.37891432642936707,0.5438955426216125,"[0.04908232390880585, -0.05584508180618286, 0.5422918796539307, -0.8876718282699585, 0.008382807485759258, 0.6395520567893982, 0.005600766744464636, 0.0021774284541606903, -0.9999817609786987, 4.9941887855529785, -0.1508038192987442, -0.032355546951293945, -0.030383586883544922, 0.5, 0.0, 1.0, -0.019404591992497444, 0.024928750470280647, -0.019835593178868294, 0.024584252387285233, -0.11395955085754395, 0.20231197774410248, -0.16974212229251862, 0.10210230946540833, 0.27454888820648193, -0.4792817234992981, 0.4210856854915619, -0.2561044692993164, 0.4341355860233307, 1.4213701486587524, 0.4442202150821686, 1.351677417755127, 3.58427095413208, -2.5595860481262207, 2.1054790019989014, -4.024221897125244, -6.703688621520996, 3.996103286743164, -3.0373573303222656, 7.591737270355225, 0.43049827218055725, 0.0231621116399765, 0.6171867847442627]"
3,0.0,0.0,0.0,1.994297417695634e-05,0.0,148.43067932128906,0.0,0.0,0.0,0.0,0.0,0.0,0.0580279566347599,-0.04848482832312584,0.4175693094730377,-0.019923176616430283,0.047452352941036224,-0.015240701846778393,0.04055636003613472,0.3573721647262573,-0.2505626082420349,0.2757773995399475,-0.3800199031829834,-0.6238154172897339,0.40764284133911133,-0.43847164511680603,0.695051372051239,"[0.0580279566347599, -0.04848482832312584, 0.4175693094730377, -0.2847933769226074, -0.07415574043989182, 0.580471396446228, 0.004221959505230188, 0.014386821538209915, -0.9998879432678223, 4.990896701812744, -0.21035721898078918, -0.041647978127002716, -0.04243135452270508, 0.5, 0.0, 1.0, -0.019923176616430283, 0.047452352941036224, -0.015240701846778393, 0.04055636003613472, -0.04262784123420715, 0.14943739771842957, -0.12422260642051697, 0.01998010277748108, 0.17618459463119507, -0.3923571705818176, 0.3615283668041229, -0.10494863986968994, -0.5389315485954285, 0.7689545750617981, 0.04913485050201416, 0.38211989402770996, 3.6032185554504395, -2.7140414714813232, 2.1047468185424805, -4.150160789489746, -4.4410929679870605, 4.480100154876709, -1.110534429550171, 7.480953693389893, 0.3473778963088989, 0.09620143473148346, 0.6554988622665405]"
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07866022735834122,-0.03838152438402176,0.25245675444602966,-0.03619794175028801,0.04010533541440964,-0.008095036260783672,0.04428621008992195,0.43174850940704346,-0.2897307276725769,0.31489497423171997,-0.45705366134643555,-0.7206598520278931,0.42474889755249023,-0.46702834963798523,0.8234612345695496,"[0.07866022735834122, -0.03838152438402176, 0.25245675444602966, -0.0424434095621109, -0.026583774015307426, 0.45251747965812683, 0.0036179376766085625, 0.015467946417629719, -0.9998739361763, 4.987095355987549, -0.2589465379714966, -0.04800904169678688, -0.05227494239807129, 0.5, 0.0, 1.0, -0.03619794175028801, 0.04010533541440964, -0.008095036260783672, 0.04428621008992195, 0.03174850344657898, 0.11026927828788757, -0.0851050317287445, -0.05705365538597107, 0.07934015989303589, -0.3752511143684387, 0.3329716622829437, 0.023461222648620605, -0.7677065134048462, -0.934106171131134, 0.7406696081161499, 0.26137295365333557, 3.591010332107544, -1.9412810802459717, 2.039100408554077, -3.545070171356201, -3.8778676986694336, 1.8669769763946533, -3.0234811305999756, 5.469499588012695, 0.39601197838783264, 0.03289495408535004, 0.4921782910823822]"
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1074681356549263,-0.04822196066379547,0.10685162246227264,-0.047754328697919846,0.012930139899253845,0.02616661973297596,0.057351354509592056,0.4989989995956421,-0.3182811141014099,0.3507387042045593,-0.5130101442337036,-0.7687736749649048,0.4732095003128052,-0.5055424571037292,0.8943611979484558,"[0.1074681356549263, -0.04822196066379547, 0.10685162246227264, -0.3769918978214264, -0.0712457001209259, 0.3423811197280884, 0.0026155586820095778, 0.02045208215713501, -0.9997869729995728, 4.983059406280518, -0.2974526584148407, -0.05122578144073486, -0.06012701988220215, 0.5, 0.0, 1.0, -0.047754328697919846, 0.012930139899253845, 0.02616661973297596, 0.057351354509592056, 0.09899899363517761, 0.08171889185905457, -0.04926130175590515, -0.11301013827323914, 0.03122633695602417, -0.3267905116081238, 0.2944575548171997, 0.09436118602752686, -0.518670380115509, -1.5582478046417236, 2.378643274307251, 0.8717879056930542, 3.2836997509002686, -0.6860402226448059, 1.6323117017745972, -2.285144567489624, -2.0146453380584717, 0.7901240587234497, -1.0570621490478516, 2.0592658519744873, 0.5531613230705261, 0.03142453730106354, -0.055875808000564575]"
6,0.0,0.0,0.0,1.3663320714840665e-05,0.0,101.6927490234375,0.0,0.0,0.0,0.0,0.0,0.0,0.13681136071681976,-0.07784200459718704,-0.036468662321567535,-0.05887546017765999,-0.01868634857237339,0.09550875425338745,0.0815192461013794,0.5589486956596375,-0.3112240135669708,0.38077807426452637,-0.5475713610649109,-0.7933503985404968,0.49810439348220825,-0.5345457792282104,0.9223458170890808,"[0.13681136071681976, -0.07784200459718704, -0.036468662321567535, -0.44325801730155945, -0.0988989919424057, 0.21581202745437622, 0.0008026332361623645, 0.029433464631438255, -0.9995664954185486, 4.978949546813965, -0.3214091658592224, -0.05167943611741066, -0.06514501571655273, 0.5, 0.0, 1.0, -0.05887546017765999, -0.01868634857237339, 0.09550875425338745, 0.0815192461013794, 0.15894868969917297, 0.08877599239349365, -0.01922193169593811, -0.1475713551044464, 0.006649613380432129, -0.3018956184387207, 0.2654542326927185, 0.12234580516815186, -0.6295632123947144, -1.0339010953903198, 4.002076148986816, 1.491936445236206, 2.7627170085906982, 0.7236791253089905, 1.398764967918396, -1.5667051076889038, -0.9660336971282959, 2.266911268234253, -2.0232150554656982, 2.0678791999816895, 0.43824490904808044, -0.09980441629886627, -0.388110488653183]"
7,0.0,0.0,0.0,2.3743581550661474e-05,0.0,176.71768188476562,1.1948430255870335e-05,0.0,88.92924499511719,0.0,0.0,0.0,0.13013017177581787,-0.09116759151220322,-0.15327878296375275,-0.0807279646396637,-0.022266510874032974,0.17081768810749054,0.1146341934800148,0.6033248901367188,-0.2972376346588135,0.39707517623901367,-0.5731800198554993,-0.8156073689460754,0.5118974447250366,-0.5881272554397583,0.9542849063873291,"[0.13013017177581787, -0.09116759151220322, -0.15327878296375275, 0.18737715482711792, 0.08040256053209305, 0.23575811088085175, 0.0008076279773376882, 0.03256433084607124, -0.9994696378707886, 4.974757194519043, -0.34121373295783997, -0.04943191632628441, -0.06949353218078613, 0.5, 0.0, 1.0, -0.0807279646396637, -0.022266510874032974, 0.17081768810749054, 0.1146341934800148, 0.20332488417625427, 0.102762371301651, -0.0029248297214508057, -0.1731800138950348, -0.015607357025146484, -0.28810256719589233, 0.21187275648117065, 0.15428489446640015, -1.543061375617981, 0.18362371623516083, 2.7781593799591064, 1.429791808128357, 1.8197239637374878, 0.03630181401968002, 0.3648471534252167, -1.030749797821045, -0.912003755569458, 0.5504993200302124, -3.6847195625305176, -0.029445311054587364, 0.3442905843257904, 0.051468417048454285, -0.6247344017028809]"
8,0.0,0.0,0.0,1.3263081200420856e-05,0.0,98.71387481689453,8.432660979451612e-05,0.0,627.6223754882812,0.0,0.0,0.0,0.11557979136705399,-0.020707104355096817,-0.19947268068790436,-0.11577209830284119,-0.03930126130580902,0.18104761838912964,0.13321605324745178,0.6335789561271667,-0.2926173210144043,0.3971365988254547,-0.5856267809867859,-0.8203428983688354,0.5341892242431641,-0.6267955303192139,0.9100111722946167,"[0.11557979136705399, -0.020707104355096817, -0.19947268068790436, 0.00980349350720644, -0.12369497120380402, 0.12656164169311523, 0.0019012608099728823, 0.024577487260103226, -0.9996958374977112, 4.971506595611572, -0.35422587394714355, -0.045315325260162354, -0.07230877876281738, 0.5, 0.0, 1.0, -0.11577209830284119, -0.03930126130580902, 0.18104761838912964, 0.13321605324745178, 0.23357895016670227, 0.10738268494606018, -0.0028634071350097656, -0.1856267750263214, -0.020342886447906494, -0.2658107876777649, 0.1732044816017151, 0.11001116037368774, -1.3688228130340576, -0.594857394695282, -0.011922448873519897, 1.0911606550216675, 1.431647777557373, 0.4043262004852295, 1.736147403717041, 0.05989966541528702, 0.562675416469574, 1.978845238685608, -2.6064677238464355, -4.112159252166748, 0.4328426420688629, 0.28782540559768677, -0.9073095321655273]"
9,0.0,0.0,0.0,6.760581891285256e-05,0.0,503.173583984375,3.9434595237253234e-05,0.0,293.5020446777344,0.0,0.0,0.0,0.11273767799139023,-0.01686467044055462,-0.17940235137939453,-0.1390591710805893,-0.04213082790374756,0.1841445416212082,0.14485809206962585,0.6592463254928589,-0.28702783584594727,0.41854098439216614,-0.5646461248397827,-0.8076489567756653,0.5635480284690857,-0.6501364707946777,0.798445463180542,"[0.11273767799139023, -0.01686467044055462, -0.17940235137939453, 0.35614243149757385, -0.17034710943698883, -0.05348702520132065, -0.0025562322698533535, 0.02547541633248329, -0.9996724724769592, 4.969465255737305, -0.3520178198814392, -0.04131419211626053, -0.07195448875427246, 0.5, 0.0, 1.0, -0.1390591710805893, -0.04213082790374756, 0.1841445416212082, 0.14485809206962585, 0.2592463195323944, 0.11297217011451721, 0.01854097843170166, -0.16464611887931824, -0.007648944854736328, -0.23645198345184326, 0.14986354112625122, -0.0015545487403869629, -1.5527172088623047, -0.3901427984237671, -0.2588651776313782, -0.06544826924800873, 1.0720666646957397, -1.124941349029541, 1.3024629354476929, 1.504685640335083, -0.191221684217453, 2.8163797855377197, -1.7563695907592773, -5.336370468139648, 0.6221726536750793, 0.07537184655666351, -1.01069974899292]"
