Time,LF_FOOT_X,LF_FOOT_Y,LF_FOOT_Z,LH_FOOT_X,LH_FOOT_Y,LH_FOOT_Z,RF_FOOT_X,RF_FOOT_Y,RF_FOOT_Z,RH_FOOT_X,RH_FOOT_Y,RH_FOOT_Z,Base_lin_vel_X,Base_lin_vel_Y,Base_lin_vel_Z,joint0_pos,joint1_pos,joint2_pos,joint3_pos,joint4_pos,joint5_pos,joint6_pos,joint7_pos,joint8_pos,joint9_pos,joint10_pos,joint11_pos,obs
0,4.426615487318486e-05,0.0,329.462158203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09229199588298798,0.14451870322227478,0.004545149859040976,0.014468668960034847,0.04268044978380203,0.06030707433819771,0.04922351986169815,0.24478062987327576,-0.5835725665092468,0.2931757867336273,-0.28191590309143066,-0.6064541339874268,1.0748095512390137,-0.991805911064148,1.0221971273422241,"[-0.09229199588298798, 0.14451870322227478, 0.004545149859040976, -1.836845874786377, -0.585014283657074, -0.13370560109615326, -0.004928066860884428, 0.020693738013505936, -0.9997737407684326, 0.699999988079071, 0.0, 0.025623798370361328, 0.014468668960034847, 0.04268044978380203, 0.06030707433819771, 0.04922351986169815, -0.15521937608718872, -0.18357256054878235, -0.10682421922683716, 0.11808410286903381, 0.1935458779335022, 0.2748095393180847, -0.191805899143219, 0.22219711542129517, 1.6806498765945435, 3.2065627574920654, 5.563802719116211, 4.7149882316589355, 3.334597110748291, -0.9800158739089966, 3.3697516918182373, -3.484569787979126, -5.197092056274414, 0.6061742305755615, 6.09328031539917, 7.512265205383301, -0.7390947937965393, 0.6072556376457214, 1.4296741485595703, 1.2654868364334106, 0.2024034857749939, -1.7416324615478516, 8.912168502807617, -6.405129432678223, 0.6537878513336182, 0.679227352142334, 2.1247451305389404, 1.0716618299484253, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1,3.0184557999746175e-06,0.0,22.46562957763672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1644279956817627,0.17808829247951508,-0.0652088150382042,0.024669397622346878,0.060488004237413406,0.17176379263401031,0.1530076414346695,0.304352730512619,-0.6402890682220459,0.3997339904308319,-0.38250240683555603,-0.6864186525344849,1.0288456678390503,-0.8510781526565552,1.0131174325942993,"[-0.1644279956817627, 0.17808829247951508, -0.0652088150382042, 0.41766300797462463, -0.5588801503181458, 0.04722129553556442, -0.01775757595896721, 0.04018358141183853, -0.9990346431732178, 0.699999988079071, 0.0, 0.025646328926086426, 0.024669397622346878, 0.060488004237413406, 0.17176379263401031, 0.1530076414346695, -0.09564727544784546, -0.24028906226158142, -0.00026601552963256836, 0.017497599124908447, 0.11358135938644409, 0.22884565591812134, -0.05107814073562622, 0.21311742067337036, -1.6380860805511475, -2.240427017211914, 4.303370475769043, 4.351838111877441, 2.4185791015625, -3.526876449584961, 6.020427227020264, -5.571147441864014, -0.7068080902099609, -7.500052452087402, 6.790258884429932, -7.478674411773682, -1.5605242252349854, -2.235356092453003, 1.0715718269348145, 2.929637908935547, 0.981053352355957, -1.5337859392166138, -0.3718537390232086, -1.001587152481079, 0.21967996656894684, -1.0165469646453857, -0.40633589029312134, -0.8099660277366638, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2,4.0071407170216844e-07,0.0,2.982417106628418,1.4027713405084796e-05,0.0,104.40484619140625,1.551732020743657e-05,0.0,115.49161529541016,2.6536057703197002e-05,0.0,197.5013885498047,-0.13430878520011902,0.21134105324745178,-0.25599902868270874,-0.050931595265865326,-0.04038931429386139,0.2429795265197754,0.2479058802127838,0.3812297284603119,-0.7228286266326904,0.5215842127799988,-0.5139697194099426,-0.7505122423171997,0.9482740163803101,-0.8903540968894958,1.0029239654541016,"[-0.13430878520011902, 0.21134105324745178, -0.25599902868270874, 0.9148402214050293, -0.6107198596000671, -0.0063087791204452515, -0.028285812586545944, 0.013357967138290405, -0.999510645866394, 0.699999988079071, 0.0, 0.024994850158691406, -0.050931595265865326, -0.04038931429386139, 0.2429795265197754, 0.2479058802127838, -0.018770277500152588, -0.32282862067222595, 0.1215842068195343, -0.11396971344947815, 0.04948776960372925, 0.1482740044593811, -0.0903540849685669, 0.2029239535331726, -3.7504801750183105, -4.015390396118164, 3.788156747817993, 4.6303486824035645, 5.374054431915283, -3.476958751678467, 5.283677101135254, -6.000770568847656, -3.69808292388916, 1.3838062286376953, -2.0475172996520996, 6.376307964324951, 0.7328706383705139, 0.5906399488449097, 1.0485745668411255, 0.12789741158485413, 1.8670907020568848, 0.6341645121574402, 1.1979769468307495, -0.2663795053958893, 0.1977577954530716, 0.24111810326576233, 0.7548081278800964, -0.6496764421463013, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3,4.294467544241343e-06,0.0,31.962671279907227,5.771630094386637e-05,0.0,429.56829833984375,1.7580014173290692e-05,0.0,130.84375,2.8005277272313833e-05,0.0,208.4364471435547,0.0015228725969791412,0.19172978401184082,-0.2332693189382553,-0.07463579624891281,-0.041677720844745636,0.3096124231815338,0.29548734426498413,0.503804087638855,-0.7562905550003052,0.5923307538032532,-0.5621093511581421,-0.8326323628425598,1.0159342288970947,-0.9273683428764343,1.0728989839553833,"[0.0015228725969791412, 0.19172978401184082, -0.2332693189382553, -0.78431636095047, -0.4701694846153259, -0.056897155940532684, -0.0399443656206131, 0.02273443527519703, -0.9989433884620667, 0.699999988079071, 0.0, 0.025592684745788574, -0.07463579624891281, -0.041677720844745636, 0.3096124231815338, 0.29548734426498413, 0.1038040816783905, -0.3562905490398407, 0.1923307478427887, -0.1621093451976776, -0.03263235092163086, 0.21593421697616577, -0.12736833095550537, 0.27289897203445435, -0.47684913873672485, 0.11138670146465302, 2.6883926391601562, 0.49504032731056213, 5.9857072830200195, -1.9297374486923218, 2.619875192642212, -0.40543800592422485, 1.332207202911377, 4.169092655181885, -0.20875489711761475, 1.7145036458969116, -0.5997008681297302, -0.1342080533504486, 1.0489585399627686, 0.8762308359146118, 0.8381616473197937, 0.7630637884140015, 0.817919909954071, 0.7502837181091309, 0.09250856935977936, -0.03614912927150726, 0.8554497957229614, 0.4022950828075409, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4,0.0,0.0,0.0,5.928291648160666e-05,0.0,441.2282409667969,2.3819313355488703e-05,0.0,177.2813262939453,1.6303687516483478e-05,0.0,121.34435272216797,0.11379024386405945,0.17379245162010193,-0.09647107124328613,-0.08362147957086563,-0.03083491139113903,0.33677300810813904,0.3086991012096405,0.6245858073234558,-0.7741152048110962,0.6214583516120911,-0.5596826076507568,-0.9105324149131775,1.054526448249817,-0.9393053650856018,1.080700159072876,"[0.11379024386405945, 0.17379245162010193, -0.09647107124328613, -0.6940014958381653, -0.04338068515062332, 0.05004780739545822, -0.043386563658714294, 0.04134291782975197, -0.9982024431228638, 0.699999988079071, 0.0, 0.0256197452545166, -0.08362147957086563, -0.03083491139113903, 0.33677300810813904, 0.3086991012096405, 0.22458580136299133, -0.3741151988506317, 0.2214583456516266, -0.15968260169029236, -0.11053240299224854, 0.25452643632888794, -0.13930535316467285, 0.280700147151947, -1.3882287740707397, 0.28671789169311523, 0.48154810070991516, 0.47103095054626465, 5.802315711975098, -1.0508544445037842, 0.8035967350006104, 0.02845020964741707, 0.09822750091552734, 2.1315293312072754, -4.6688079833984375, 0.3383144736289978, -0.7957638502120972, -0.39556047320365906, 1.151913046836853, 1.0296411514282227, 1.2737095355987549, 1.069986343383789, 0.9630345106124878, -0.5212135314941406, -0.06704096496105194, -0.08591859042644501, 0.7887033820152283, 0.20447692275047302, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5,6.042971563147148e-07,0.0,4.497635841369629,5.8013800298795104e-05,0.0,431.78253173828125,1.6617579603916965e-05,0.0,123.68058013916016,3.6316595952712305e-08,0.0,0.27029553055763245,0.17668409645557404,0.12875880300998688,-0.018131159245967865,-0.14244234561920166,-0.03298491612076759,0.33260655403137207,0.31381624937057495,0.7381455898284912,-0.7750028967857361,0.6314369440078735,-0.5569279193878174,-0.9701393246650696,1.0635374784469604,-0.9413380026817322,1.082955241203308,"[0.17668409645557404, 0.12875880300998688, -0.018131159245967865, 0.3036697506904602, 0.05827262997627258, 0.13907986879348755, -0.04317834973335266, 0.04363546893000603, -0.9981138110160828, 0.699999988079071, 0.0, 0.024518132209777832, -0.14244234561920166, -0.03298491612076759, 0.33260655403137207, 0.31381624937057495, 0.33814558386802673, -0.3750028908252716, 0.23143693804740906, -0.1569279134273529, -0.17013931274414062, 0.2635374665260315, -0.14133799076080322, 0.28295522928237915, -3.9095582962036133, -0.4451666474342346, -0.6451698541641235, 0.5101830363273621, 5.15196418762207, -0.2751917243003845, 0.27115893363952637, -0.28542476892471313, 0.8262443542480469, 0.67046058177948, -0.06340637058019638, 0.3083018660545349, -0.6263736486434937, -0.6631093621253967, 1.101410984992981, 1.1859345436096191, 1.089619517326355, 1.1061149835586548, 0.930415689945221, -1.4473158121109009, -0.3680214285850525, -0.28606271743774414, 0.7923268675804138, 0.6338903903961182, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
6,0.0,0.0,0.0,5.487035377882421e-05,0.0,408.38665771484375,2.391181442362722e-05,0.0,177.96978759765625,0.0,0.0,0.0,0.1843443661928177,0.03677338734269142,0.021506622433662415,-0.2226986587047577,-0.042857274413108826,0.32146114110946655,0.35325828194618225,0.8317928314208984,-0.7659853100776672,0.6423771381378174,-0.5951407551765442,-0.998795211315155,1.0547665357589722,-0.9525018930435181,1.1199216842651367,"[0.1843443661928177, 0.03677338734269142, 0.021506622433662415, 0.5418688654899597, 0.1710888296365738, 0.053974464535713196, -0.04061051830649376, 0.03506296128034592, -0.9985598921775818, 0.699999988079071, 0.0, 0.023622632026672363, -0.2226986587047577, -0.042857274413108826, 0.32146114110946655, 0.35325828194618225, 0.43179282546043396, -0.36598530411720276, 0.2423771321773529, -0.1951407492160797, -0.19879519939422607, 0.2547665238380432, -0.1525018811225891, 0.31992167234420776, -4.127140522003174, -0.5641058087348938, -0.607214093208313, 2.6141629219055176, 4.297161102294922, 0.08735707402229309, 0.47113800048828125, -2.917699098587036, -0.5084807872772217, 0.0128898024559021, -0.5763832926750183, 2.3632514476776123, -0.7270161509513855, -0.3342609107494354, 1.4562325477600098, 0.7570813298225403, 1.256504774093628, 1.055463433265686, 0.9205881357192993, -1.6480000019073486, -0.43198472261428833, -0.36779293417930603, 0.8080694079399109, 0.8272622227668762, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
7,0.0,0.0,0.0,5.170992517378181e-05,0.0,384.86431884765625,2.338673766644206e-05,0.0,174.061767578125,0.0,0.0,0.0,0.202302485704422,-0.02670719102025032,0.04499619081616402,-0.29910513758659363,-0.05628661811351776,0.311222106218338,0.4084591567516327,0.905825138092041,-0.7509658336639404,0.6533240675926208,-0.6759077906608582,-0.999210000038147,1.0374506711959839,-0.9665098190307617,1.1528830528259277,"[0.202302485704422, -0.02670719102025032, 0.04499619081616402, 0.7518100738525391, 0.21077650785446167, -0.13948464393615723, -0.03683046996593475, 0.022037968039512634, -0.9990783333778381, 0.699999988079071, 0.0, 0.024433255195617676, -0.29910513758659363, -0.05628661811351776, 0.311222106218338, 0.4084591567516327, 0.5058251619338989, -0.35096582770347595, 0.25332406163215637, -0.2759077847003937, -0.19920998811721802, 0.23745065927505493, -0.16650980710983276, 0.3528830409049988, -3.692774772644043, -0.8447611331939697, -0.5628019571304321, 2.586334228515625, 3.39851713180542, 0.39402443170547485, 0.4946037828922272, -4.509233474731445, -0.2803235948085785, -0.15866613388061523, -0.7056504487991333, 1.0316075086593628, -0.8058589100837708, -0.18451541662216187, 1.234529733657837, 0.6236809492111206, 1.3106199502944946, 0.6623539924621582, 1.0484588146209717, -1.3480751514434814, -0.48694658279418945, -0.3183783292770386, 0.6636942625045776, 0.7398861050605774, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
8,0.0,0.0,0.0,4.3461168388603255e-05,0.0,323.4708557128906,2.227481127192732e-05,0.0,165.78598022460938,0.0,0.0,0.0,0.24344100058078766,-0.07045332342386246,0.05605156347155571,-0.3642856776714325,-0.07188280671834946,0.30236467719078064,0.44719138741493225,0.9651170372962952,-0.7317554950714111,0.6648988723754883,-0.7658500075340271,-1.0110492706298828,1.017507553100586,-0.980355441570282,1.1544432640075684,"[0.24344100058078766, -0.07045332342386246, 0.05605156347155571, 0.7981239557266235, 0.1708194464445114, -0.25399327278137207, -0.03331912308931351, 0.006449884735047817, -0.9994239807128906, 0.699999988079071, 0.0, 0.026757478713989258, -0.3642856776714325, -0.07188280671834946, 0.30236467719078064, 0.44719138741493225, 0.5651170015335083, -0.33175548911094666, 0.2648988664150238, -0.3658500015735626, -0.21104925870895386, 0.21750754117965698, -0.18035542964935303, 0.3544432520866394, -2.9927377700805664, -0.9271775484085083, -0.44580960273742676, 1.3864551782608032, 2.657869577407837, 0.6834222078323364, 0.5269650220870972, -4.18501615524292, -0.8424496650695801, -0.2912473678588867, -0.5894582271575928, -0.7437983155250549, -0.795080840587616, -0.046016402542591095, 0.9696314334869385, 0.45938414335250854, 1.256473183631897, 0.3061474561691284, 0.9061288833618164, -0.9001160860061646, -0.6420901417732239, -0.28162330389022827, 0.693709135055542, 0.6432873010635376, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
9,0.0,0.0,0.0,3.407389885978773e-05,0.0,253.60369873046875,2.429365849820897e-05,0.0,180.81175231933594,0.0,0.0,0.0,0.2885338366031647,-0.09988246858119965,0.06448882818222046,-0.41034919023513794,-0.08546339720487595,0.2961140275001526,0.45234405994415283,1.0073285102844238,-0.70993572473526,0.6763117909431458,-0.8237365484237671,-1.0382072925567627,0.9987917542457581,-0.9890944957733154,1.1232925653457642,"[0.2885338366031647, -0.09988246858119965, 0.06448882818222046, 0.6734294891357422, 0.0682324543595314, -0.25417429208755493, -0.03120904602110386, -0.0076674665324389935, -0.9994834661483765, 0.699999988079071, 0.0, 0.02943432331085205, -0.41034919023513794, -0.08546339720487595, 0.2961140275001526, 0.45234405994415283, 0.6073285341262817, -0.30993571877479553, 0.2763117849826813, -0.4237365424633026, -0.23820728063583374, 0.1987917423248291, -0.18909448385238647, 0.3232925534248352, -1.9145185947418213, -0.7288655042648315, -0.2857381999492645, -0.5155646800994873, 1.7145918607711792, 0.8903225064277649, 0.5712565779685974, -1.9854742288589478, -1.5547250509262085, -0.3847489058971405, -0.32512030005455017, -1.878954529762268, -0.827526867389679, -0.044099800288677216, 0.7693140506744385, 0.34901008009910583, 1.2209577560424805, 0.09059026837348938, 0.8636111617088318, -0.5936639308929443, -0.7001665830612183, -0.19108815491199493, 0.7299137711524963, 0.5595096945762634, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
