Time,LF_FOOT_X,LF_FOOT_Y,LF_FOOT_Z,LH_FOOT_X,LH_FOOT_Y,LH_FOOT_Z,RF_FOOT_X,RF_FOOT_Y,RF_FOOT_Z,RH_FOOT_X,RH_FOOT_Y,RH_FOOT_Z,Base_lin_vel_X,Base_lin_vel_Y,Base_lin_vel_Z,joint0_pos,joint1_pos,joint2_pos,joint3_pos,joint4_pos,joint5_pos,joint6_pos,joint7_pos,joint8_pos,joint9_pos,joint10_pos,joint11_pos,obs
0,2.899286982938065e-06,0.0,21.578683853149414,6.932068936293945e-05,0.0,515.9369506835938,6.227452104212716e-05,0.0,463.4940185546875,0.0,0.0,0.0,0.2844870686531067,0.0331321582198143,0.13326400518417358,0.013873296789824963,0.0255893524736166,0.015660228207707405,0.07747752219438553,0.24145343899726868,-0.4910466969013214,0.6556991934776306,-0.3327594995498657,-0.6575514078140259,0.6597011089324951,-0.5734620094299316,1.242860198020935,"[0.2844870686531067, 0.0331321582198143, 0.13326400518417358, -1.523054599761963, -0.20235565304756165, 0.3911130428314209, -0.004093975760042667, 0.02236604131758213, -0.9997411966323853, 0.699999988079071, 0.0, -0.9267646670341492, 0.013873296789824963, 0.0255893524736166, 0.015660228207707405, 0.07747752219438553, -0.1585465669631958, -0.09104669094085693, 0.25569918751716614, 0.06724050641059875, 0.14244860410690308, -0.14029890298843384, 0.22653800249099731, 0.4428601861000061, 1.0807383060455322, 1.6567341089248657, 1.2458140850067139, 5.979165077209473, 1.2707446813583374, -2.915782928466797, 3.0367023944854736, -3.4519474506378174, -1.524887204170227, 5.568958282470703, -3.437485933303833, 7.363578796386719, 0.6673018336296082, -1.8651622533798218, 0.46539306640625, 1.806349754333496, 0.7557511329650879, 1.105743408203125, -0.39334022998809814, -5.4080705642700195, 0.5275688767433167, -0.11464264988899231, 0.47939616441726685, 2.4614548683166504, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1,5.2292375585238915e-06,0.0,38.91993713378906,7.833104609744623e-05,0.0,582.998779296875,6.269953883020207e-05,0.0,466.6573181152344,0.0,0.0,0.0,0.33798226714134216,-0.012923071160912514,0.354757696390152,0.036638855934143066,0.05229298397898674,0.037124183028936386,0.2138087898492813,0.2798899710178375,-0.5214388370513916,0.7040728330612183,-0.4426506757736206,-0.658453643321991,0.7355141043663025,-0.6212696433067322,1.3913816213607788,"[0.33798226714134216, -0.012923071160912514, 0.354757696390152, -0.7727541923522949, -0.4240571856498718, 0.08153466880321503, -0.01044248603284359, 0.04675312340259552, -0.9988517761230469, 0.699999988079071, 0.0, -0.9286410808563232, 0.036638855934143066, 0.05229298397898674, 0.037124183028936386, 0.2138087898492813, -0.12011003494262695, -0.12143883109092712, 0.3040728271007538, -0.04265066981315613, -0.0009022355079650879, -0.06448590755462646, 0.17873036861419678, 0.5913816094398499, 0.54426109790802, 0.8242490291595459, 0.7030035257339478, 6.637800216674805, 2.5428380966186523, -1.3101060390472412, 2.3275763988494873, -6.116657257080078, 0.36493057012557983, 3.6899564266204834, -2.04026460647583, 7.363659381866455, -0.339855819940567, -0.6630185842514038, 2.5238282680511475, -0.03125999867916107, 1.868898868560791, 1.451403260231018, -0.20940229296684265, -2.545433521270752, -0.5846379995346069, -1.8246663808822632, 1.3827364444732666, 2.3747682571411133, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2,4.013245415990241e-06,0.0,29.869600296020508,5.95631827309262e-05,0.0,443.314208984375,2.0568681065924466e-05,0.0,153.08766174316406,0.0,0.0,0.0,0.4382975995540619,0.016320887953042984,0.43488192558288574,0.010740881785750389,0.03663308173418045,0.03953974321484566,0.30245742201805115,0.3706282675266266,-0.5186799764633179,0.7001134157180786,-0.5727459788322449,-0.6581226587295532,0.772590696811676,-0.5533676147460938,1.488065481185913,"[0.4382975995540619, 0.016320887953042984, 0.43488192558288574, 1.4929633140563965, -0.33981096744537354, -0.3577113151550293, -0.019296400249004364, 0.03410448133945465, -0.9992320537567139, 0.699999988079071, 0.0, -0.9263503551483154, 0.010740881785750389, 0.03663308173418045, 0.03953974321484566, 0.30245742201805115, -0.02937173843383789, -0.1186799705028534, 0.30011340975761414, -0.1727459728717804, -0.0005712509155273438, -0.02740931510925293, 0.2466323971748352, 0.6880654692649841, -2.4002602100372314, -1.7717609405517578, -2.028698682785034, 3.0433757305145264, 5.196022987365723, 0.20480212569236755, -1.406136393547058, -6.471006870269775, 0.21636691689491272, 1.691617727279663, 2.1316659450531006, 0.4666610062122345, -0.36791476607322693, -1.436383605003357, 1.5545916557312012, 1.2043300867080688, 2.206594467163086, 0.6075273752212524, -0.0165342316031456, -1.6955629587173462, -1.0923168659210205, -0.8740230798721313, 1.4677302837371826, 0.7970737814903259, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]"
3,0.0,0.0,0.0,4.5672248234041035e-05,0.0,339.9273986816406,3.360310438438319e-05,0.0,250.0996856689453,0.0,0.0,0.0,0.4897460341453552,-0.011247847229242325,0.4132140278816223,-0.027848627418279648,0.00968040619045496,0.023234384134411812,0.37907034158706665,0.4864869713783264,-0.4646359384059906,0.6663603782653809,-0.701195478439331,-0.6575515270233154,0.7248973846435547,-0.4727751314640045,1.3759593963623047,"[0.4897460341453552, -0.011247847229242325, 0.4132140278816223, 0.5153341889381409, -0.3143235445022583, -0.5260634422302246, -0.02710765413939953, 0.014028417877852917, -0.9995338916778564, 0.699999988079071, 0.0, -0.9214462041854858, -0.027848627418279648, 0.00968040619045496, 0.023234384134411812, 0.37907034158706665, 0.08648696541786194, -0.06463593244552612, 0.2663603723049164, -0.3011954724788666, -1.1920928955078125e-07, -0.07510262727737427, 0.32722488045692444, 0.5759593844413757, -0.8991363644599915, -0.863813579082489, -0.2980039119720459, 5.156389236450195, 5.534066677093506, 2.3638241291046143, -1.874804973602295, -6.695641994476318, 0.0001492483715992421, -1.7354381084442139, 4.205356597900391, -6.5373215675354, 1.4181175231933594, -1.6693298816680908, 0.5605756044387817, 1.8847827911376953, 2.8226723670959473, 0.8289028406143188, -0.5991024374961853, -1.695300817489624, -1.898554801940918, -1.658384919166565, 1.867638349533081, -0.5069898962974548, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]"
4,0.0,0.0,0.0,4.2122843296965584e-05,0.0,313.5100402832031,3.792432835325599e-05,0.0,282.2615051269531,0.0,0.0,0.0,0.5455434918403625,-0.06970290094614029,0.38964664936065674,0.015755685046315193,0.01179838739335537,0.0379711352288723,0.522826611995697,0.5950471758842468,-0.41503798961639404,0.620599091053009,-0.8204900026321411,-0.6575514674186707,0.6869600415229797,-0.3788289427757263,1.2405766248703003,"[0.5455434918403625, -0.06970290094614029, 0.38964664936065674, -0.7757303714752197, -0.11325431615114212, -0.6708585023880005, -0.031210048124194145, 0.022574108093976974, -0.9992575645446777, 0.699999988079071, 0.0, -0.9152168035507202, 0.015755685046315193, 0.01179838739335537, 0.0379711352288723, 0.522826611995697, 0.19504716992378235, -0.015037983655929565, 0.22059908509254456, -0.42048999667167664, -5.960464477539063e-08, -0.11303997039794922, 0.42117106914520264, 0.44057661294937134, 3.8154430389404297, 0.3630402684211731, 1.0920625925064087, 7.479939937591553, 5.371190547943115, 2.235747814178467, -2.358905792236328, -4.899476528167725, 0.00015113092376850545, -1.5955795049667358, 4.726779460906982, -7.397202968597412, 1.803328514099121, -1.1892894506454468, 0.39260372519493103, 0.9671675562858582, 2.3442764282226562, 1.1068938970565796, -0.9231403470039368, -4.1157007217407227e-05, -1.465127944946289, -1.3526209592819214, 2.3185057640075684, -1.642058253288269, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]"
5,0.0,0.0,0.0,3.484508488327265e-05,0.0,259.34344482421875,4.258497938280925e-05,0.0,316.9495849609375,0.0,0.0,0.0,0.6456016898155212,0.0022725164890289307,0.4114720821380615,0.11798985302448273,0.012374375015497208,0.054473087191581726,0.6270734071731567,0.7068158984184265,-0.36010465025901794,0.5666555166244507,-0.8625624179840088,-0.6575515270233154,0.6422644853591919,-0.2719850540161133,1.0927079916000366,"[0.6456016898155212, 0.0022725164890289307, 0.4114720821380615, -0.3147847056388855, -0.0751945972442627, -0.8256895542144775, -0.03303686901926994, 0.03308305889368057, -0.9989066123962402, 0.699999988079071, 0.0, -0.9073631763458252, 0.11798985302448273, 0.012374375015497208, 0.054473087191581726, 0.6270734071731567, 0.30681589245796204, 0.03989535570144653, 0.1666555106639862, -0.4625624120235443, -1.1920928955078125e-07, -0.15773552656173706, 0.5280149579048157, 0.29270797967910767, 5.441527843475342, -0.3251913785934448, 0.6092042326927185, 3.168382406234741, 5.770203113555908, 2.7892258167266846, -2.620680809020996, -0.21726591885089874, 0.00011054318747483194, -2.213568925857544, 5.251639366149902, -7.462665557861328, 1.823791265487671, -0.7812455892562866, 0.5748008489608765, 0.5372841954231262, 1.367065668106079, 0.40591883659362793, -0.9120725989341736, 0.13693204522132874, -0.5796469449996948, -1.192831039428711, 1.8514041900634766, -1.9259166717529297, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]"
6,0.0,0.0,0.0,2.077962562907487e-06,0.0,15.465765953063965,0.0,0.0,0.0,0.0,0.0,0.0,0.6747202277183533,0.0920509397983551,0.3214537799358368,0.24235749244689941,-0.000259469379670918,0.06511465460062027,0.622523307800293,0.8159254193305969,-0.30474352836608887,0.5120474696159363,-0.8138635754585266,-0.6575514078140259,0.5961698889732361,-0.17873913049697876,0.943720817565918,"[0.6747202277183533, 0.0920509397983551, 0.3214537799358368, -0.17160847783088684, 0.043049149215221405, -0.9179136753082275, -0.03405343368649483, 0.036535389721393585, -0.9987518787384033, 0.699999988079071, 0.0, -0.8984342217445374, 0.24235749244689941, -0.000259469379670918, 0.06511465460062027, 0.622523307800293, 0.41592541337013245, 0.09525647759437561, 0.1120474636554718, -0.41386356949806213, 0.0, -0.20383012294769287, 0.6212608814239502, 0.143720805644989, 6.561665058135986, -0.8416054844856262, 1.0955462455749512, -1.983156681060791, 4.958866596221924, 2.2984378337860107, -1.9481184482574463, 3.7289819717407227, 5.7894176279660314e-05, -1.8850975036621094, -0.2164149284362793, -7.427587032318115, 0.21773795783519745, 0.7207320332527161, 1.8394246101379395, -0.008618444204330444, 0.5087636709213257, -1.1851719617843628, 0.17822062969207764, 0.3632294237613678, -0.06653973460197449, -0.06715941429138184, 0.3362020254135132, -1.1603341102600098, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]"
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6252009272575378,0.11739499121904373,0.1690806746482849,0.35942554473876953,-0.014057706110179424,0.11329474300146103,0.554638147354126,0.8912718296051025,-0.3060111105442047,0.518717348575592,-0.7129642963409424,-0.6575514078140259,0.6472245454788208,-0.2955869436264038,0.7942845821380615,"[0.6252009272575378, 0.11739499121904373, 0.1690806746482849, -0.30326056480407715, -0.0918884202837944, -0.7095126509666443, -0.035020485520362854, 0.04217791557312012, -0.9984961748123169, 0.699999988079071, 0.0, -0.8907047510147095, 0.35942554473876953, -0.014057706110179424, 0.11329474300146103, 0.554638147354126, 0.49127182364463806, 0.09398889541625977, 0.11871734261512756, -0.3129642903804779, 0.0, -0.15277546644210815, 0.5044130682945251, -0.005715429782867432, 5.029685020446777, -0.43366020917892456, 3.479574203491211, -3.813389778137207, 3.0424227714538574, -1.3912609815597534, 0.7256454825401306, 5.50883150100708, 1.3431621482595801e-05, 4.616757869720459, -7.490867614746094, -7.48559045791626, 0.12855888903141022, 0.08702828735113144, 1.0117253065109253, 0.6792301535606384, 0.5884582996368408, -0.6169660091400146, 0.20017215609550476, -0.011224597692489624, -0.0028456896543502808, 0.07948404550552368, -0.3806290626525879, -1.2054295539855957, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]"
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001125641938415356,0.0,837.7877197265625,0.5315243005752563,0.0663861334323883,0.08143224567174911,0.41315197944641113,-0.0181338582187891,0.19806291162967682,0.4936404526233673,0.9334290027618408,-0.35749879479408264,0.5325779318809509,-0.6158313751220703,-0.6575514078140259,0.7138493061065674,-0.4272818863391876,0.6702145934104919,"[0.5315243005752563, 0.0663861334323883, 0.08143224567174911, -0.1303924322128296, -0.018337924033403397, -0.5493663549423218, -0.038856737315654755, 0.04150650277733803, -0.9983826875686646, 0.699999988079071, 0.0, -0.8847776651382446, 0.41315197944641113, -0.0181338582187891, 0.19806291162967682, 0.4936404526233673, 0.5334290266036987, 0.042501211166381836, 0.13257792592048645, -0.21583136916160583, 0.0, -0.08615070581436157, 0.37271812558174133, -0.129785418510437, 1.805516242980957, 0.11581256240606308, 4.922135353088379, -0.13474518060684204, 1.5850505828857422, -3.2986390590667725, 0.3716265559196472, 1.4647948741912842, 3.31359296978917e-05, 2.1502842903137207, -5.709631443023682, -0.6701995134353638, 0.3064420521259308, -0.049570776522159576, 1.3815808296203613, 0.18939584493637085, 1.0179121494293213, -0.8917652368545532, 0.2659852206707001, 0.42094704508781433, -0.27943605184555054, -0.061392009258270264, -0.2761961817741394, -1.2596583366394043, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]"
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4694432037649676e-05,0.0,407.0772705078125,0.5254108905792236,0.0951942428946495,0.07447691261768341,0.4014551043510437,-0.03297177702188492,0.2993869483470917,0.47778600454330444,0.9623815417289734,-0.4358617067337036,0.5394483804702759,-0.6030669808387756,-0.6575514674186707,0.7303576469421387,-0.5648792386054993,0.6672040224075317,"[0.5254108905792236, 0.0951942428946495, 0.07447691261768341, 0.5596805810928345, 0.3888610899448395, -0.590625524520874, -0.03470997512340546, 0.03526434302330017, -0.9987750053405762, 0.699999988079071, 0.0, -0.8789994716644287, 0.4014551043510437, -0.03297177702188492, 0.2993869483470917, 0.47778600454330444, 0.5623815059661865, -0.035861700773239136, 0.1394483745098114, -0.20306697487831116, -5.960464477539063e-08, -0.06964236497879028, 0.2351207733154297, -0.13279598951339722, -1.9068866968154907, -1.2797802686691284, 5.024079322814941, -1.0374268293380737, 1.4667575359344482, -3.9943623542785645, 0.13743741810321808, 0.5457079410552979, 6.970035610720515e-05, -0.7496125102043152, -6.4687066078186035, -0.21740534901618958, 0.20890958607196808, -0.003939306363463402, 1.1923468112945557, 0.0003437995910644531, 1.1263092756271362, -0.386358380317688, 0.18896415829658508, 0.6100418567657471, -0.33014875650405884, -0.38605475425720215, 0.11434386670589447, -0.9982550144195557, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]"
