Time,LF_FOOT_X,LF_FOOT_Y,LF_FOOT_Z,LH_FOOT_X,LH_FOOT_Y,LH_FOOT_Z,RF_FOOT_X,RF_FOOT_Y,RF_FOOT_Z,RH_FOOT_X,RH_FOOT_Y,RH_FOOT_Z,Base_lin_vel_X,Base_lin_vel_Y,Base_lin_vel_Z,joint0_pos,joint1_pos,joint2_pos,joint3_pos,joint4_pos,joint5_pos,joint6_pos,joint7_pos,joint8_pos,joint9_pos,joint10_pos,joint11_pos
0,0.0,0.0,0.0,2.0769753064087126e-06,0.0,15.458418846130371,0.0,0.0,0.0,0.0,0.0,0.0,-0.01888939179480076,0.03285537660121918,0.6351943016052246,-0.02553465962409973,-0.012595527805387974,-0.026767492294311523,-0.013156022876501083,0.2141653150320053,-0.17566505074501038,0.17906561493873596,-0.23780465126037598,-0.38024821877479553,0.30167874693870544,-0.30640432238578796,0.4224132299423218
1,0.0,0.0,0.0,5.6871987908380106e-05,0.0,423.2843017578125,7.257728429976851e-05,0.0,540.1749877929688,0.0,0.0,0.0,-0.01647522859275341,0.04555642232298851,0.7927057147026062,-0.0584774911403656,-0.02967471443116665,-0.0745195597410202,-0.037405285984277725,0.3736254572868347,-0.2024005502462387,0.23035630583763123,-0.402450829744339,-0.6574134826660156,0.31675440073013306,-0.3922025263309479,0.7168827056884766
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22173166275024414,0.12422291189432144,0.24441160261631012,0.0455797016620636,0.01627575233578682,-0.20998278260231018,-0.1778542846441269,0.5700905919075012,-0.28647491335868835,0.12240145355463028,-0.5755587220191956,-0.8733157515525818,-0.01663012057542801,-0.16517603397369385,0.9572162628173828
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18320320546627045,0.042232923209667206,-0.17607423663139343,0.3385186195373535,0.12900815904140472,-0.3584529459476471,-0.36589714884757996,0.7263923287391663,-0.4454246461391449,-0.03368007764220238,-0.7329135537147522,-0.8391487002372742,-0.26665517687797546,-0.11550581455230713,1.0105572938919067
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09866880625486374,0.032014038413763046,-0.22546535730361938,0.492104172706604,0.21276037395000458,-0.3985183537006378,-0.47333547472953796,0.7681415677070618,-0.5209092497825623,-0.11548227816820145,-0.8006208539009094,-0.640469491481781,-0.162117600440979,-0.19599056243896484,0.8273459672927856
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0590556301176548,-0.006349954754114151,-0.2710328996181488,0.3045332431793213,0.2632565200328827,-0.2987819015979767,-0.35291823744773865,0.6693230271339417,-0.5630735754966736,-0.07280916720628738,-0.743052065372467,-0.5012819170951843,0.09889588505029678,-0.44054359197616577,0.5368002653121948
6,0.00016939983470365405,0.0,1260.8016357421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12714405357837677,-0.12410295009613037,-0.5116872787475586,0.10985344648361206,0.3545587658882141,-0.10491248220205307,-0.09576980769634247,0.4997834265232086,-0.5522475242614746,0.09228074550628662,-0.5306621789932251,-0.4286719560623169,0.2770504355430603,-0.7390723824501038,0.21892477571964264
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015571345284115523,0.0,1158.93701171875,-0.04823185130953789,0.19815972447395325,-0.14471189677715302,0.07987932115793228,0.31011438369750977,0.09710972756147385,-0.10208267718553543,0.5614022016525269,-0.40862181782722473,0.19661203026771545,-0.45890772342681885,-0.5627925395965576,0.15710479021072388,-0.7979936003684998,-0.042770467698574066
8,0.0,0.0,0.0,5.626524216495454e-05,0.0,418.7684631347656,8.071969205047935e-05,0.0,600.7769775390625,2.529285666241776e-06,0.0,18.824853897094727,-0.23274847865104675,0.2609301507472992,-0.22966021299362183,-0.022561900317668915,0.14990198612213135,0.0931948721408844,-0.16417627036571503,0.6017329096794128,-0.30630746483802795,0.21000424027442932,-0.5446909666061401,-0.7746359705924988,-0.06307187676429749,-0.7601078152656555,0.11873367428779602
9,0.0,0.0,0.0,3.296959039289504e-05,0.0,245.3845977783203,6.0847203712910414e-05,0.0,452.870849609375,0.0,0.0,0.0,-0.5090892314910889,0.3425081968307495,-0.07460208237171173,-0.039164699614048004,0.17619478702545166,0.035470858216285706,-0.17164985835552216,0.6428540945053101,-0.3151647448539734,0.18002252280712128,-0.6254302263259888,-0.8702636957168579,-0.15955038368701935,-0.6994650959968567,0.3719436228275299
10,0.0,0.0,0.0,8.167094165401068e-06,0.0,60.785682678222656,0.0,0.0,0.0,1.773320218489971e-05,0.0,131.98388671875,-0.5635746717453003,0.4211817979812622,-0.14916783571243286,-0.07243309915065765,0.1814146488904953,-0.05285234376788139,-0.16138477623462677,0.7041904926300049,-0.3961886167526245,0.09567390382289886,-0.6324104070663452,-0.8889345526695251,-0.10527003556489944,-0.5151141881942749,0.46351030468940735
11,4.7956655180314556e-05,0.0,356.9296875,0.0,0.0,0.0,0.0,0.0,0.0,4.5818516809958965e-05,0.0,341.0159912109375,-0.5176934599876404,0.5560230016708374,-0.0779290646314621,-0.08844441175460815,0.204140767455101,-0.07322501391172409,-0.1264476478099823,0.7354031205177307,-0.5670791864395142,0.011811175383627415,-0.6223816871643066,-0.9381993412971497,0.10759378969669342,-0.5189580917358398,0.45632338523864746
