Time,LF_FOOT_X,LF_FOOT_Y,LF_FOOT_Z,LH_FOOT_X,LH_FOOT_Y,LH_FOOT_Z,RF_FOOT_X,RF_FOOT_Y,RF_FOOT_Z,RH_FOOT_X,RH_FOOT_Y,RH_FOOT_Z,Base_lin_vel_X,Base_lin_vel_Y,Base_lin_vel_Z,joint0_pos,joint1_pos,joint2_pos,joint3_pos,joint4_pos,joint5_pos,joint6_pos,joint7_pos,joint8_pos,joint9_pos,joint10_pos,joint11_pos
0,0.0,0.0,0.0,0.0,0.0,0.0,4.380444352136692e-06,0.0,32.602577209472656,0.0,0.0,0.0,-0.03155677765607834,0.03623165935277939,0.6439106464385986,-0.011830445379018784,0.0017784698866307735,-0.012753237038850784,0.0010517701739445329,0.22797764837741852,-0.18520693480968475,0.16971462965011597,-0.2385287582874298,-0.40507322549819946,0.3170826733112335,-0.29026442766189575,0.4233410060405731
1,0.0,0.0,0.0,6.373651558533311e-05,0.0,474.37530517578125,8.465710561722517e-05,0.0,630.0821533203125,0.0,0.0,0.0,-0.03734550252556801,0.033537477254867554,0.8319351673126221,-0.011056918650865555,-0.004512210842221975,-0.0492035448551178,-0.01569262146949768,0.38150498270988464,-0.21929773688316345,0.20951268076896667,-0.40162673592567444,-0.6558439135551453,0.3466176688671112,-0.3546537756919861,0.7169917225837708
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2311929166316986,0.14011624455451965,0.22684411704540253,0.20494161546230316,0.06845559924840927,-0.19049835205078125,-0.16570913791656494,0.5707787275314331,-0.31154417991638184,0.028462573885917664,-0.5691542625427246,-0.7738058567047119,0.012947465293109417,0.03578389436006546,0.8492909073829651
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20113947987556458,0.08053717017173767,-0.22650392353534698,0.5658067464828491,0.22865168750286102,-0.38928884267807007,-0.3830982744693756,0.7066723108291626,-0.4861413240432739,-0.14940005540847778,-0.7481884956359863,-0.6360383033752441,-0.23385922610759735,0.10658957809209824,0.7941775918006897
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09240904450416565,0.03477664664387703,-0.13513396680355072,0.5631298422813416,0.3230995833873749,-0.4850725531578064,-0.5553403496742249,0.7601563334465027,-0.5500974655151367,-0.22160573303699493,-0.8648459911346436,-0.4261977970600128,-0.17981454730033875,-0.029248543083667755,0.6019544005393982
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037314943969249725,0.05333502218127251,-0.20831891894340515,0.32664331793785095,0.4301956593990326,-0.32325977087020874,-0.41024237871170044,0.7061733603477478,-0.5709831714630127,-0.17766012251377106,-0.8019535541534424,-0.4071604311466217,-0.024103134870529175,-0.2885983884334564,0.2963990569114685
6,6.707991269649938e-05,0.0,499.2593688964844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030786167830228806,0.06404347717761993,-0.5720289349555969,0.04618459567427635,0.5085513591766357,-0.12560288608074188,-0.19602057337760925,0.5212791562080383,-0.542378306388855,-0.026021303609013557,-0.560600996017456,-0.38814306259155273,-0.012095768935978413,-0.588843584060669,0.04277600720524788
7,4.240195994498208e-05,0.0,315.5874328613281,0.0,0.0,0.0,0.0,0.0,0.0,0.00010808365914272144,0.0,804.440185546875,-0.10897496342658997,0.2738068699836731,-0.10591509193181992,-0.0395333394408226,0.3983747065067291,-0.0229266919195652,-0.19815222918987274,0.563737690448761,-0.3480816185474396,0.14463359117507935,-0.42047032713890076,-0.42657074332237244,-0.16109003126621246,-0.8832776546478271,-0.05146139860153198
8,0.0,0.0,0.0,0.00011968924081884325,0.0,890.8177490234375,0.0,0.0,0.0,1.6008645616238937e-05,0.0,119.14842987060547,-0.2146194577217102,0.2822447419166565,-0.225325807929039,-0.09274428337812424,0.2139197587966919,0.03433774784207344,-0.2507074177265167,0.5871438384056091,-0.13970135152339935,0.2513920068740845,-0.4480777382850647,-0.5116084218025208,-0.3483242690563202,-0.9106442928314209,-0.0377512164413929
9,0.0,0.0,0.0,2.146489714505151e-05,0.0,159.75799560546875,3.762995038414374e-05,0.0,280.0705261230469,1.8888019326368521e-07,0.0,1.4057891368865967,-0.29793649911880493,0.23565396666526794,-0.535365104675293,-0.14290359616279602,0.1948656439781189,0.04632668197154999,-0.2868933379650116,0.5895565152168274,-0.06684869527816772,0.25280818343162537,-0.5998699069023132,-0.7473903894424438,-0.5326634645462036,-0.6237899661064148,0.24461251497268677
10,2.376863449171651e-05,0.0,176.90414428710938,2.6997233362635598e-05,0.0,200.93380737304688,3.093311897828244e-05,0.0,230.22763061523438,8.099209480860736e-06,0.0,60.28043746948242,-0.42463141679763794,0.2371574342250824,-0.4124480187892914,-0.1364649087190628,0.2278887778520584,0.028883928433060646,-0.24431678652763367,0.6275184154510498,0.0021462063305079937,0.25885269045829773,-0.7410557866096497,-0.8278757333755493,-0.7385497093200684,-0.6633476614952087,0.4848749339580536
11,2.71800636255648e-05,0.0,202.29457092285156,4.769776205648668e-05,0.0,355.0027770996094,0.0,0.0,0.0,6.771404150640592e-05,0.0,503.97900390625,-0.49356842041015625,0.22491511702537537,-0.15034276247024536,-0.16569587588310242,0.2601590156555176,0.006457919254899025,-0.23605410754680634,0.6355816721916199,-0.002712415298447013,0.3134644329547882,-0.8059844374656677,-0.8674824237823486,-0.8050975203514099,-0.7500008940696716,0.6273056864738464
12,3.0892493668943644e-05,0.0,229.92527770996094,3.537319798851968e-06,0.0,26.327407836914062,0.0,0.0,0.0,5.3785453928867355e-05,0.0,400.3119812011719,-0.5228099226951599,0.3922673761844635,0.1380709856748581,-0.22612279653549194,0.2520429193973541,-0.0758342370390892,-0.2341000884771347,0.5900154709815979,-0.20941588282585144,0.47376152873039246,-0.7892817854881287,-0.8961998224258423,-0.5750687122344971,-1.0195338726043701,0.607416570186615
13,3.07123082166072e-05,0.0,228.58419799804688,0.0,0.0,0.0,0.0,0.0,0.0,2.632014911796432e-05,0.0,195.89443969726562,-0.5563995242118835,0.4754337966442108,0.20348525047302246,-0.2673178017139435,0.24908076226711273,-0.10729873925447464,-0.2138955146074295,0.5258086919784546,-0.41391146183013916,0.6816164255142212,-0.7236778736114502,-0.879082441329956,-0.31208536028862,-1.3004026412963867,0.5145756006240845
