Time,LF_FOOT_X,LF_FOOT_Y,LF_FOOT_Z,LH_FOOT_X,LH_FOOT_Y,LH_FOOT_Z,RF_FOOT_X,RF_FOOT_Y,RF_FOOT_Z,RH_FOOT_X,RH_FOOT_Y,RH_FOOT_Z,Base_lin_vel_X,Base_lin_vel_Y,Base_lin_vel_Z,joint0_pos,joint1_pos,joint2_pos,joint3_pos,joint4_pos,joint5_pos,joint6_pos,joint7_pos,joint8_pos,joint9_pos,joint10_pos,joint11_pos
0,0.0,0.0,0.0,0.0,0.0,0.0,7.44840644983924e-06,0.0,55.43666458129883,0.0,0.0,0.0,-0.02042243629693985,0.04121936857700348,0.6270425319671631,-0.014956891536712646,-0.0029631059151142836,-0.015971170738339424,-0.003488424699753523,0.22916238009929657,-0.18427062034606934,0.17420487105846405,-0.24044553935527802,-0.40373292565345764,0.31960853934288025,-0.29622969031333923,0.42929866909980774
1,0.0,0.0,0.0,6.618687621084973e-05,0.0,492.6127014160156,8.433357288595289e-05,0.0,627.6741943359375,0.0,0.0,0.0,-0.006526228040456772,-0.0017852947348728776,0.8157840967178345,0.03005259484052658,0.023629823699593544,-0.01292893011122942,0.00895994808524847,0.41042953729629517,-0.24317678809165955,0.1974351704120636,-0.3710976541042328,-0.6912021040916443,0.41135820746421814,-0.3214673399925232,0.5506449937820435
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12877042591571808,0.12201624363660812,0.25828275084495544,0.2386224865913391,0.06594525277614594,-0.13288138806819916,-0.1140720322728157,0.6320202350616455,-0.31452810764312744,0.05360984057188034,-0.5168009996414185,-0.8242732286453247,0.21386343240737915,0.14757956564426422,0.49022096395492554
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14079833030700684,0.085750050842762,-0.13216637074947357,0.4903644025325775,0.12261174619197845,-0.3157092332839966,-0.3046914339065552,0.7783598899841309,-0.4323312044143677,-0.07411664724349976,-0.7301934957504272,-0.7226337194442749,0.02489345893263817,0.24416467547416687,0.5297079682350159
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01206359826028347,0.05970889329910278,-0.1731465756893158,0.4778691530227661,0.1662384271621704,-0.3733893632888794,-0.4697723388671875,0.876816987991333,-0.4285726547241211,-0.1316096931695938,-0.8414570093154907,-0.5678666830062866,-0.09590607136487961,0.10689669102430344,0.463503897190094
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08271735161542892,0.06309938430786133,-0.2905603051185608,0.22360259294509888,0.23140114545822144,-0.22254067659378052,-0.4034144878387451,0.9488692283630371,-0.3685849905014038,-0.07398851215839386,-0.7126930952072144,-0.5120669603347778,-0.0959298238158226,-0.1664581149816513,0.2397232949733734
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10679173469543457,0.1277102530002594,-0.6911007165908813,-0.07599983364343643,0.2595632076263428,-0.05408572033047676,-0.24569082260131836,0.9296116828918457,-0.28663718700408936,0.07569059729576111,-0.43736493587493896,-0.5586205720901489,-0.17750661075115204,-0.4967276155948639,0.10900938510894775
7,8.800763851013471e-08,0.0,0.6550194025039673,6.677302735624835e-06,0.0,49.69752883911133,0.0,0.0,0.0,3.661232040030882e-05,0.0,272.49652099609375,0.07822789996862411,0.2711276113986969,-0.516934871673584,-0.2841756343841553,0.2900218963623047,-0.04314355179667473,-0.21114502847194672,0.9216795563697815,-0.2219570428133011,0.2286577969789505,-0.3534332811832428,-0.6836546063423157,-0.40454530715942383,-0.8069731593132019,0.06693978607654572
8,2.9575074222520925e-05,0.0,220.12005615234375,6.261963335418841e-06,0.0,46.60626220703125,0.0,0.0,0.0,7.500163519580383e-06,0.0,55.82188415527344,0.15170402824878693,0.31408149003982544,-0.6836572885513306,-0.39604488015174866,0.1982763558626175,-0.2760637104511261,-0.27702596783638,1.041243553161621,-0.12305264919996262,0.45736753940582275,-0.4819050431251526,-0.8800299167633057,-0.6667292714118958,-1.0807286500930786,0.2771870493888855
9,3.079749512835406e-05,0.0,229.2182159423828,1.5306120985769667e-05,0.0,113.91970825195312,0.0,0.0,0.0,1.1619981705734972e-05,0.0,86.48468780517578,0.17823170125484467,0.1907237023115158,-0.8093001246452332,-0.4873194694519043,0.15658126771450043,-0.49007338285446167,-0.2784627676010132,1.1646618843078613,-0.05918366461992264,0.6826743483543396,-0.6470535397529602,-1.0913981199264526,-0.8627867102622986,-1.0017958879470825,0.6005437970161438
