Time,LF_FOOT_X,LF_FOOT_Y,LF_FOOT_Z,LH_FOOT_X,LH_FOOT_Y,LH_FOOT_Z,RF_FOOT_X,RF_FOOT_Y,RF_FOOT_Z,RH_FOOT_X,RH_FOOT_Y,RH_FOOT_Z,Base_lin_vel_X,Base_lin_vel_Y,Base_lin_vel_Z,joint0_pos,joint1_pos,joint2_pos,joint3_pos,joint4_pos,joint5_pos,joint6_pos,joint7_pos,joint8_pos,joint9_pos,joint10_pos,joint11_pos
0,0.0,0.0,0.0,1.9181747745733446e-07,0.0,1.4276506900787354,1.3213521015131846e-05,0.0,98.34500885009766,0.0,0.0,0.0,-0.01779100112617016,0.045107368379831314,0.6506091356277466,-0.02013113535940647,-0.007753382436931133,-0.021441495046019554,-0.008352192118763924,0.2242753654718399,-0.17686761915683746,0.16897432506084442,-0.24308903515338898,-0.3975573778152466,0.3041609823703766,-0.289122998714447,0.4317556917667389
1,0.0,0.0,0.0,4.7094599722186103e-05,0.0,350.51361083984375,1.896628600661643e-05,0.0,141.1614227294922,0.0,0.0,0.0,0.04071127250790596,-0.009902052581310272,0.48268428444862366,-0.049443136900663376,0.0026715006679296494,-0.033328305929899216,0.008832999505102634,0.39072081446647644,-0.2555670738220215,0.26211246848106384,-0.4062435030937195,-0.6660906672477722,0.43120869994163513,-0.43689924478530884,0.741428554058075
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15404866635799408,-0.07307011634111404,0.14790230989456177,-0.0823879987001419,0.07001543045043945,0.07613866776227951,0.07517620176076889,0.5441160202026367,-0.16445359587669373,0.41230249404907227,-0.5803924798965454,-0.7700144052505493,0.30984824895858765,-0.49644848704338074,1.0396416187286377
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17626404762268066,-0.04314953088760376,-0.1236305832862854,-0.16061913967132568,0.07542866468429565,0.1846945583820343,0.12849679589271545,0.6518542766571045,-0.10608794540166855,0.5819998979568481,-0.6097155213356018,-0.7468148469924927,0.30956682562828064,-0.68623286485672,0.9663771390914917
4,3.557438321877271e-05,0.0,264.77142333984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16289344429969788,-0.01736338622868061,-0.42917492985725403,-0.2588324248790741,0.016249634325504303,0.13981036841869354,0.20683588087558746,0.7301600575447083,-0.14754314720630646,0.6585513949394226,-0.4227522015571594,-0.7228869795799255,0.5356484651565552,-0.956389307975769,0.6890294551849365
5,2.5740540877450258e-05,0.0,191.58055114746094,0.0,0.0,0.0,0.0,0.0,0.0,6.516284338431433e-05,0.0,484.9911193847656,0.2452593445777893,0.06410135328769684,-0.11783291399478912,-0.28949978947639465,-0.10635679960250854,0.09156624972820282,0.2181624174118042,0.7844524383544922,-0.23557697236537933,0.6107947826385498,-0.4025076925754547,-0.8296028971672058,0.6534796953201294,-1.2249549627304077,0.683705747127533
6,2.2252181224757805e-05,0.0,165.6175537109375,0.0,0.0,0.0,0.0,0.0,0.0,1.740116385917645e-05,0.0,129.51260375976562,0.3889864683151245,0.07753181457519531,-0.21858720481395721,-0.29300493001937866,-0.22602620720863342,0.11080974340438843,0.24050550162792206,0.845097541809082,-0.3627092242240906,0.5684892535209656,-0.3414958715438843,-0.9356839656829834,0.7973278760910034,-1.3342154026031494,0.6149063110351562
7,2.1257343178149313e-05,0.0,158.21322631835938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502951443195343,0.05780124291777611,-0.4546917676925659,-0.31885144114494324,-0.3154791593551636,0.1481512486934662,0.21823380887508392,0.917252242565155,-0.41552817821502686,0.5975329875946045,-0.20083945989608765,-1.0030670166015625,0.8002929091453552,-1.2661564350128174,0.5796830654144287
8,0.0,0.0,0.0,8.197393617592752e-05,0.0,610.1119995117188,3.2011233997764066e-05,0.0,238.2517852783203,0.0,0.0,0.0,0.5365415215492249,-0.07869334518909454,-0.48526203632354736,-0.25401490926742554,-0.3650391697883606,0.15998823940753937,0.1146039292216301,0.9165061712265015,-0.39160650968551636,0.7001665234565735,-0.15570014715194702,-1.1525055170059204,0.8195904493331909,-1.1464931964874268,0.7394320964813232
9,0.0,0.0,0.0,5.129474448040128e-05,0.0,381.7742614746094,4.093463940080255e-05,0.0,304.66650390625,0.0,0.0,0.0,0.6239892840385437,-0.13343937695026398,-0.19299890100955963,0.018495827913284302,-0.3562265634536743,0.1841009557247162,0.061046261340379715,0.72654128074646,-0.3627040386199951,0.7935961484909058,-0.35126355290412903,-1.3174078464508057,0.7729717493057251,-1.2982219457626343,1.0122451782226562
