Time,LF_FOOT_X,LF_FOOT_Y,LF_FOOT_Z,LH_FOOT_X,LH_FOOT_Y,LH_FOOT_Z,RF_FOOT_X,RF_FOOT_Y,RF_FOOT_Z,RH_FOOT_X,RH_FOOT_Y,RH_FOOT_Z,Base_lin_vel_X,Base_lin_vel_Y,Base_lin_vel_Z,joint0_pos,joint1_pos,joint2_pos,joint3_pos,joint4_pos,joint5_pos,joint6_pos,joint7_pos,joint8_pos,joint9_pos,joint10_pos,joint11_pos,obs
0,0.0,0.0,0.0,0.0,0.0,0.0,6.349757768475683e-07,0.0,4.7259697914123535,0.0,0.0,0.0,-0.4371849298477173,-0.0481925867497921,0.6839811205863953,0.03144568204879761,0.013001903891563416,0.030280329287052155,0.012839633040130138,0.1770193725824356,-0.21103379130363464,0.11229308694601059,-0.27124401926994324,-0.34836289286613464,0.3291553556919098,-0.2564815282821655,0.41201111674308777,"[-0.4371849298477173, -0.0481925867497921, 0.6839811205863953, 0.0021807532757520676, 0.02191338874399662, -0.9997575879096985, 5.0167927742004395, 0.05548330396413803, -0.02427363581955433, 0.010971307754516602]"
1,0.0,0.0,0.0,6.199273775564507e-05,0.0,461.39678955078125,0.0,0.0,0.0,0.0,0.0,0.0,-0.202156201004982,-0.0995059609413147,0.6511003375053406,0.01221159566193819,0.0073085264302790165,0.03882891684770584,0.0037609871942549944,0.33445262908935547,-0.2670300006866455,0.18556179106235504,-0.45365598797798157,-0.6347376704216003,0.407615602016449,-0.3711402118206024,0.7118740081787109,"[-0.202156201004982, -0.0995059609413147, 0.6511003375053406, -0.0009032398811541498, 0.018592914566397667, -0.9998264908790588, 5.028164386749268, 0.09943767637014389, -0.050034645944833755, 0.01928257942199707]"
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056737758219242096,-0.1981365978717804,0.2803422510623932,-0.018052756786346436,0.056194085627794266,0.14052432775497437,0.02014857716858387,0.5371350049972534,-0.17223875224590302,0.37252405285835266,-0.619441568851471,-0.8443039655685425,0.3071043789386749,-0.4029119312763214,1.0161161422729492,"[-0.056737758219242096, -0.1981365978717804, 0.2803422510623932, -0.003593593603000045, 0.028181955218315125, -0.9995962977409363, 5.031216144561768, 0.12471938878297806, -0.06915497779846191, 0.02287149429321289]"
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04964940622448921,-0.12647120654582977,-0.02833312377333641,-0.07169757783412933,0.049140896648168564,0.2634233236312866,0.0070140305906534195,0.7132930159568787,-0.01834738627076149,0.5256843566894531,-0.7134426236152649,-0.8598147630691528,0.19503602385520935,-0.42030975222587585,1.128717064857483,"[-0.04964940622448921, -0.12647120654582977, -0.02833312377333641, -0.008357041515409946, 0.03138755261898041, -0.9994721412658691, 5.031914234161377, 0.1807718575000763, -0.07336866855621338, 0.032662391662597656]"
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050867509096860886,-0.04022366181015968,-0.38495269417762756,-0.23013822734355927,0.008975280448794365,0.2598142623901367,-0.02115328423678875,0.8595871329307556,0.04025014489889145,0.60194993019104,-0.5733967423439026,-0.7417503595352173,0.25167134404182434,-0.6144586205482483,0.8941282033920288,"[-0.050867509096860886, -0.04022366181015968, -0.38495269417762756, -0.004624681547284126, 0.015164543874561787, -0.9998745322227478, 5.035289287567139, 0.14383503794670105, -0.06449669599533081, 0.02471780776977539]"
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13113686442375183,-0.06625266373157501,-0.7891222238540649,-0.3924611210823059,-0.021358171477913857,0.17744916677474976,-0.0447939895093441,0.9525102972984314,-0.04455799236893654,0.6185827255249023,-0.29359105229377747,-0.5665665864944458,0.44027283787727356,-0.9019413590431213,0.5596562623977661,"[-0.13113686442375183, -0.06625266373157501, -0.7891222238540649, 0.006658355239778757, -0.0063750422559678555, -0.9999575018882751, 5.0409040451049805, 0.017933959141373634, -0.04009365290403366, -0.0006086826324462891]"
6,7.607394945807755e-05,0.0,566.1997680664062,5.768506525782868e-05,0.0,429.3358459472656,2.5153793103527278e-05,0.0,187.2135467529297,3.866320548695512e-05,0.0,287.7607727050781,-0.07808565348386765,-0.0012816675007343292,-0.7196303606033325,-0.3543861210346222,-0.006777469534426928,0.17313092947006226,-0.05038225278258324,0.9837884306907654,-0.20209747552871704,0.6194813847541809,-0.08367285877466202,-0.6190836429595947,0.5780090689659119,-0.9495644569396973,0.3570064902305603,"[-0.07808565348386765, -0.0012816675007343292, -0.7196303606033325, 0.02382243052124977, 0.02316906489431858, -0.9994481205940247, 5.046867370605469, -0.0746084600687027, -0.004954099655151367, -0.01938939094543457]"
7,1.2217536095704418e-05,0.0,90.93214416503906,4.232061837683432e-05,0.0,314.9820251464844,4.2558054701657966e-05,0.0,316.74920654296875,0.0,0.0,0.0,-0.04231284558773041,-0.02958523854613304,-0.32259058952331543,-0.3128397464752197,-0.011649521999061108,0.20053203403949738,-0.15734659135341644,1.0768027305603027,-0.26887229084968567,0.6720153093338013,0.06188641116023064,-0.7712289094924927,0.6910755634307861,-1.075985074043274,0.10048757493495941,"[-0.04231284558773041, -0.02958523854613304, -0.32259058952331543, 0.03658347576856613, 0.03162556141614914, -0.9988300204277039, 5.049322605133057, 0.00925171747803688, 0.013509808108210564, -0.0028307437896728516]"
8,0.0,0.0,0.0,4.082428495166823e-05,0.0,303.84515380859375,3.463977554929443e-05,0.0,257.8153991699219,0.0,0.0,0.0,-0.0013079321943223476,-0.1361241489648819,-0.11062661558389664,-0.10002607852220535,-0.03194788470864296,0.22711685299873352,-0.19001254439353943,1.0372064113616943,-0.2833136320114136,0.6933111548423767,0.08921007066965103,-0.9325288534164429,0.7405210137367249,-1.1320875883102417,0.11972746253013611,"[-0.0013079321943223476, -0.1361241489648819, -0.11062661558389664, 0.03763760253787041, 0.02881723642349243, -0.9988760352134705, 5.048186779022217, 0.1432480812072754, 0.02138620801270008, 0.022922754287719727]"
9,0.0,0.0,0.0,3.362213828950189e-05,0.0,250.24134826660156,2.813434912241064e-05,0.0,209.39707946777344,0.0,0.0,0.0,0.06310657411813736,-0.16109471023082733,0.004894869402050972,0.08199610561132431,-0.038977693766355515,0.24331508576869965,-0.11095692217350006,0.8206064701080322,-0.27230775356292725,0.7007014751434326,0.0547044463455677,-1.0430071353912354,0.7566822171211243,-1.1316946744918823,0.3277832269668579,"[0.06310657411813736, -0.16109471023082733, 0.004894869402050972, 0.028442982584238052, 0.024279002100229263, -0.9993006587028503, 5.0443902015686035, 0.21682314574718475, 0.022480368614196777, 0.036252737045288086]"
