Time,LF_FOOT_X,LF_FOOT_Y,LF_FOOT_Z,LH_FOOT_X,LH_FOOT_Y,LH_FOOT_Z,RF_FOOT_X,RF_FOOT_Y,RF_FOOT_Z,RH_FOOT_X,RH_FOOT_Y,RH_FOOT_Z,Base_lin_vel_X,Base_lin_vel_Y,Base_lin_vel_Z,joint0_pos,joint1_pos,joint2_pos,joint3_pos,joint4_pos,joint5_pos,joint6_pos,joint7_pos,joint8_pos,joint9_pos,joint10_pos,joint11_pos,obs
0,0.0,0.0,0.0,1.5333740520873107e-05,0.0,114.12528991699219,0.0,0.0,0.0,0.0,0.0,0.0,0.011689988896250725,0.14434553682804108,0.43922197818756104,-0.026391051709651947,-0.012972722761332989,-0.027260204777121544,-0.013599325902760029,0.17989303171634674,-0.15063932538032532,0.1578088104724884,-0.18134629726409912,-0.322149395942688,0.2570370137691498,-0.2689991593360901,0.3268636167049408,"[0.011689988896250725, 0.14434553682804108, 0.43922197818756104, -0.00014260271564126015, -0.014746040105819702, -0.9998911023139954, -0.042965084314346313, -5.002452373504639, -0.004280805587768555, -1.5793559551239014]"
1,0.0,0.0,0.0,1.731004704197403e-05,0.0,128.83445739746094,0.0,0.0,0.0,0.0,0.0,0.0,0.06813215464353561,0.1075541228055954,0.7066804766654968,-0.07802589237689972,-0.040760356932878494,-0.07983119040727615,-0.04137402027845383,0.21675539016723633,-0.1499979943037033,0.2120666652917862,-0.26483824849128723,-0.40334486961364746,0.2388446182012558,-0.3540396988391876,0.48351824283599854,"[0.06813215464353561, 0.1075541228055954, 0.7066804766654968, 0.0033275317400693893, -0.05158759653568268, -0.9986629486083984, -0.1263948231935501, -5.002979278564453, -0.016937974840402603, -1.5958439111709595]"
2,9.881335245154332e-06,0.0,73.54435729980469,1.6577447240706533e-05,0.0,123.38188934326172,0.0,0.0,0.0,0.0,0.0,0.0,0.10171978920698166,0.014490626752376556,0.5792457461357117,-0.12181690335273743,-0.060339611023664474,-0.12631100416183472,-0.06123513728380203,0.2521519660949707,-0.13589636981487274,0.3082563877105713,-0.39047738909721375,-0.4947761297225952,0.18322822451591492,-0.5203258395195007,0.6958717107772827,"[0.10171978920698166, 0.014490626752376556, 0.5792457461357117, 0.016289275139570236, -0.0843765065073967, -0.9963006973266602, -0.21919779479503632, -4.999721527099609, -0.02958935871720314, -1.6139310598373413]"
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03820156306028366,-0.022832784801721573,0.38914981484413147,-0.13487136363983154,-0.07716649770736694,-0.16832810640335083,-0.10014918446540833,0.2764381468296051,-0.1565806269645691,0.4061479866504669,-0.5274937152862549,-0.5189754366874695,0.18414461612701416,-0.6555396318435669,0.8322328329086304,"[0.03820156306028366, -0.022832784801721573, 0.38914981484413147, 0.030282042920589447, -0.11401315778493881, -0.9930176138877869, -0.2991178333759308, -4.994411945343018, -0.03871619701385498, -1.6295944452285767]"
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02541898936033249,-0.08002825081348419,0.12439297884702682,-0.10296045243740082,-0.09885156899690628,-0.21025438606739044,-0.16070391237735748,0.29774948954582214,-0.21216611564159393,0.5091899037361145,-0.6734227538108826,-0.5099891424179077,0.1482294499874115,-0.781148374080658,0.9378405809402466,"[0.02541898936033249, -0.08002825081348419, 0.12439297884702682, 0.04741648957133293, -0.1429065763950348, -0.9885997772216797, -0.3702940344810486, -4.987975597381592, -0.042625728994607925, -1.6436527967453003]"
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02587313763797283,-0.16661077737808228,-0.062136322259902954,-0.022437240928411484,-0.1058504655957222,-0.21194769442081451,-0.19395197927951813,0.3104645907878876,-0.2907639443874359,0.6186469197273254,-0.818884551525116,-0.4455143213272095,0.12522146105766296,-0.8744375109672546,0.9936906099319458,"[0.02587313763797283, -0.16661077737808228, -0.062136322259902954, 0.06628874689340591, -0.15248659253120422, -0.9860802888870239, -0.4405626654624939, -4.979748725891113, -0.04206663370132446, -1.657615303993225]"
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048063602298498154,-0.21222425997257233,-0.21843545138835907,0.07073159515857697,-0.10358235985040665,-0.16576369106769562,-0.1688411384820938,0.31619176268577576,-0.3681959807872772,0.7307901978492737,-0.9690327048301697,-0.38528454303741455,0.16158875823020935,-0.9599267840385437,1.0218309164047241,"[0.048063602298498154, -0.21222425997257233, -0.21843545138835907, 0.08561195433139801, -0.14535056054592133, -0.9856694340705872, -0.5131410360336304, -4.969690322875977, -0.03797203674912453, -1.672065019607544]"
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09774899482727051,-0.2116590291261673,-0.34453001618385315,0.14099319279193878,-0.1086382046341896,-0.1004626452922821,-0.10804636031389236,0.3103730380535126,-0.4204380214214325,0.8300641179084778,-1.1030476093292236,-0.3128093481063843,0.21708789467811584,-1.036096453666687,1.0449484586715698,"[0.09774899482727051, -0.2116590291261673, -0.34453001618385315, 0.1038706973195076, -0.13803397119045258, -0.9849656224250793, -0.5898234248161316, -4.958203315734863, -0.03110891953110695, -1.6872920989990234]"
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16259922087192535,-0.20551948249340057,-0.43807047605514526,0.1856416016817093,-0.1162409856915474,-0.01261812075972557,-0.04284478724002838,0.3062463700771332,-0.4427107274532318,0.9050200581550598,-1.1801822185516357,-0.27950429916381836,0.29020774364471436,-1.1070870161056519,1.079903483390808,"[0.16259922087192535, -0.20551948249340057, -0.43807047605514526, 0.11979450285434723, -0.12872441112995148, -0.9844181537628174, -0.6689810156822205, -4.945727825164795, -0.02204466052353382, -1.702880620956421]"
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2294253706932068,-0.20786048471927643,-0.5586649179458618,0.21793515980243683,-0.10681963711977005,0.1034441664814949,0.003674387698993087,0.30126795172691345,-0.4320131242275238,0.9525793194770813,-1.177985429763794,-0.24008667469024658,0.33770108222961426,-1.170432448387146,1.0867775678634644,"[0.2294253706932068, -0.20786048471927643, -0.5586649179458618, 0.13292105495929718, -0.11027223616838455, -0.9849729537963867, -0.7492726445198059, -4.9321370124816895, -0.010865570977330208, -1.7185605764389038]"
10,1.9195517779735383e-06,0.0,14.286754608154297,0.0,0.0,0.0,2.653962656040676e-05,0.0,197.52793884277344,0.0,0.0,0.0,0.2857992947101593,-0.2422289252281189,-0.5854681730270386,0.23604325950145721,-0.10536395013332367,0.1766115128993988,0.016033845022320747,0.34005090594291687,-0.3938590884208679,0.9906156063079834,-1.122717261314392,-0.2790612280368805,0.36399760842323303,-1.2653902769088745,1.072633981704712,"[0.2857992947101593, -0.2422289252281189, -0.5854681730270386, 0.13984692096710205, -0.10219588130712509, -0.9848849177360535, -0.8104174137115479, -4.920223712921143, 0.0021389129105955362, -1.7302055358886719]"
11,2.9716511562583037e-05,0.0,221.17274475097656,5.492265700013377e-05,0.0,408.7759094238281,1.929071731865406e-05,0.0,143.57608032226562,0.0,0.0,0.0,0.25044313073158264,-0.33217960596084595,-0.49123069643974304,0.2640005052089691,-0.09285488724708557,0.1872490793466568,0.04716422036290169,0.36717739701271057,-0.39823126792907715,1.042799949645996,-1.0337556600570679,-0.22825326025485992,0.39049893617630005,-1.3259227275848389,0.9891304969787598,"[0.25044313073158264, -0.33217960596084595, -0.49123069643974304, 0.14485371112823486, -0.10096464306116104, -0.9842883944511414, -0.8752617835998535, -4.905251979827881, 0.014684737659990788, -1.7426813840866089]"
12,1.1502262168505695e-05,0.0,85.60852813720703,2.180272167606745e-05,0.0,162.2723388671875,3.441021908656694e-05,0.0,256.1068420410156,0.0,0.0,0.0,0.30482470989227295,-0.3843790292739868,-0.5085681676864624,0.27035433053970337,-0.08743033558130264,0.1843337118625641,0.08118963986635208,0.38933971524238586,-0.4305410087108612,1.100522518157959,-0.9150791168212891,-0.252206414937973,0.41988059878349304,-1.3936562538146973,0.874813973903656,"[0.30482470989227295, -0.3843790292739868, -0.5085681676864624, 0.1528778076171875, -0.11630711704492569, -0.9813773036003113, -0.9587265253067017, -4.884453773498535, 0.026508156210184097, -1.7588694095611572]"
13,1.7692267647362314e-05,0.0,131.67921447753906,2.511952152417507e-05,0.0,186.9584503173828,5.186067210161127e-05,0.0,385.986328125,1.0027429198089521e-06,0.0,7.463170051574707,0.2766289710998535,-0.35253843665122986,-0.2958389222621918,0.29703471064567566,-0.06285546720027924,0.20437055826187134,0.10347102582454681,0.4086122512817383,-0.454302579164505,1.140858769416809,-0.9334229826927185,-0.26930344104766846,0.4541890621185303,-1.4363216161727905,0.9019440412521362,"[0.2766289710998535, -0.35253843665122986, -0.2958389222621918, 0.15853960812091827, -0.10973721742630005, -0.9812355041503906, -1.0158179998397827, -4.867649078369141, 0.035876039415597916, -1.7697761058807373]"
