Time,LF_FOOT_X,LF_FOOT_Y,LF_FOOT_Z,LH_FOOT_X,LH_FOOT_Y,LH_FOOT_Z,RF_FOOT_X,RF_FOOT_Y,RF_FOOT_Z,RH_FOOT_X,RH_FOOT_Y,RH_FOOT_Z,Base_lin_vel_X,Base_lin_vel_Y,Base_lin_vel_Z,joint0_pos,joint1_pos,joint2_pos,joint3_pos,joint4_pos,joint5_pos,joint6_pos,joint7_pos,joint8_pos,joint9_pos,joint10_pos,joint11_pos
0,0.0,0.0,0.0,4.5876284275436774e-05,0.0,341.44598388671875,1.0658222890924662e-05,0.0,79.32654571533203,4.7774512495379895e-05,0.0,355.5740051269531,-0.3668114244937897,0.21211494505405426,-0.02963677980005741,0.008559749461710453,-0.010589315555989742,0.01480382401496172,-0.011327004060149193,0.5683386921882629,-0.4880343973636627,0.24680210649967194,-0.3226897418498993,-0.8278159499168396,0.7975111603736877,-0.6791149377822876,0.6261430382728577
1,7.412792456307216e-06,0.0,55.17160415649414,2.6997471650247462e-05,0.0,200.93557739257812,1.647641693125479e-05,0.0,122.62994384765625,3.107445809291676e-05,0.0,231.2795867919922,-0.2631945312023163,0.242912158370018,0.014208647422492504,0.006545640993863344,-0.029498262330889702,0.03521406278014183,-0.03165153041481972,0.6166409254074097,-0.5084698796272278,0.2540839612483978,-0.37404879927635193,-0.8562186360359192,0.8177328705787659,-0.7189010381698608,0.6719974279403687
2,2.429409505566582e-05,0.0,180.8150177001953,2.7370273528504185e-05,0.0,203.7102508544922,8.186997547454666e-06,0.0,60.93382263183594,0.0,0.0,0.0,-0.2614169120788574,0.1853748857975006,-0.020629871636629105,-0.003731243312358856,-0.044833358377218246,0.038952745497226715,-0.023739991709589958,0.6307448148727417,-0.5211309790611267,0.23976431787014008,-0.4162995517253876,-0.8861788511276245,0.8229430317878723,-0.7221375107765198,0.7166049480438232
3,1.842017263697926e-05,0.0,137.09683227539062,3.508121881168336e-05,0.0,261.1009216308594,7.721420843154192e-06,0.0,57.46864700317383,0.0,0.0,0.0,-0.21255216002464294,0.13021540641784668,-0.03912840783596039,-0.016407592222094536,-0.06487966328859329,0.02608525939285755,0.017964616417884827,0.6267150640487671,-0.5278938412666321,0.24631255865097046,-0.44887953996658325,-0.9018159508705139,0.8117966055870056,-0.7524700164794922,0.7719302177429199
4,1.4039082088856958e-05,0.0,104.48945617675781,3.447422932367772e-05,0.0,256.583251953125,2.4749104341026396e-05,0.0,184.2015380859375,5.201373369345674e-06,0.0,38.71255111694336,-0.2039289027452469,0.07911523431539536,-0.05267011746764183,-0.034258559346199036,-0.08714968711137772,0.009708345867693424,0.07142531126737595,0.6210388541221619,-0.5314416885375977,0.24514232575893402,-0.4725794196128845,-0.9139339327812195,0.7958884835243225,-0.7779088616371155,0.8084774613380432
5,1.218068882735679e-05,0.0,90.65789031982422,3.0402205084101297e-05,0.0,226.27618408203125,2.6654057364794426e-05,0.0,198.379638671875,1.1628534593910445e-05,0.0,86.54833984375,-0.1871543526649475,0.07337631285190582,-0.04615439474582672,-0.04563771188259125,-0.10403744131326675,-0.0003700130619108677,0.09665589779615402,0.6157360672950745,-0.5371577143669128,0.2394481599330902,-0.4769074618816376,-0.9188801050186157,0.7916005849838257,-0.792105495929718,0.8350830078125
6,1.2741189493681304e-05,0.0,94.82955169677734,2.8583992389030755e-05,0.0,212.74366760253906,2.3360476916423067e-05,0.0,173.86631774902344,2.9444800020428374e-05,0.0,219.15045166015625,-0.185726135969162,0.07228709757328033,-0.016057061031460762,-0.04941023513674736,-0.11330538243055344,-0.002979421988129616,0.09135983884334564,0.611229419708252,-0.5458266735076904,0.22997936606407166,-0.4769723117351532,-0.9192506074905396,0.7983629703521729,-0.7911986708641052,0.836881697177887
7,1.309762865275843e-05,0.0,97.48245239257812,2.7474870876176283e-05,0.0,204.48875427246094,1.596444235474337e-05,0.0,118.81942749023438,2.3443268219125457e-05,0.0,174.48251342773438,-0.14799301326274872,0.06540442258119583,0.006073674187064171,-0.04946058616042137,-0.11626172810792923,-0.0024380118120461702,0.08811749517917633,0.6069981455802917,-0.5534553527832031,0.21892406046390533,-0.48317480087280273,-0.919406533241272,0.8042234778404236,-0.782439112663269,0.8374438881874084
8,1.6086489267763682e-05,0.0,119.72781372070312,2.329053131688852e-05,0.0,173.34573364257812,1.4219300283002667e-05,0.0,105.83078002929688,2.0247611246304587e-05,0.0,150.69802856445312,-0.11416126787662506,0.05729806423187256,0.014932703226804733,-0.05137702077627182,-0.11889674514532089,-0.004244538024067879,0.0853184387087822,0.602507472038269,-0.5581091642379761,0.20970185101032257,-0.4873391091823578,-0.9190270900726318,0.805357038974762,-0.7739589810371399,0.836632490158081
9,2.0672536265919916e-05,0.0,153.8606414794922,1.5462352166650817e-05,0.0,115.08250427246094,1.2973578122910112e-05,0.0,96.55917358398438,2.234050043625757e-05,0.0,166.27488708496094,-0.09238823503255844,0.046022459864616394,0.019291818141937256,-0.050673604011535645,-0.11886822432279587,-0.0034244172275066376,0.08517637848854065,0.5992679595947266,-0.5624929070472717,0.20103216171264648,-0.4889252781867981,-0.9188159108161926,0.8077334761619568,-0.7642611861228943,0.8333881497383118
10,2.5404233383596875e-05,0.0,189.07749938964844,8.262322808150202e-06,0.0,61.49445343017578,7.607998668390792e-06,0.0,56.624473571777344,2.6879979486693628e-05,0.0,200.0611114501953,-0.07661625742912292,0.041222475469112396,0.0200190506875515,-0.04738243296742439,-0.1168186292052269,9.50382964219898e-05,0.08710527420043945,0.5967615842819214,-0.5671094059944153,0.19262243807315826,-0.4888415038585663,-0.917512059211731,0.8127301931381226,-0.7526660561561584,0.8293957114219666
