Time,LF_FOOT_X,LF_FOOT_Y,LF_FOOT_Z,LH_FOOT_X,LH_FOOT_Y,LH_FOOT_Z,RF_FOOT_X,RF_FOOT_Y,RF_FOOT_Z,RH_FOOT_X,RH_FOOT_Y,RH_FOOT_Z,Base_lin_vel_X,Base_lin_vel_Y,Base_lin_vel_Z,joint0_pos,joint1_pos,joint2_pos,joint3_pos,joint4_pos,joint5_pos,joint6_pos,joint7_pos,joint8_pos,joint9_pos,joint10_pos,joint11_pos
0,1.3955896065453999e-05,0.0,103.87032318115234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16053293645381927,0.3020704388618469,0.2916847765445709,-0.025290945544838905,-0.009968110360205173,-0.02236097864806652,-0.003479010658338666,0.2834514379501343,-0.3047383725643158,0.34532538056373596,-0.33883392810821533,-0.6201516389846802,1.102545142173767,-0.5770998597145081,0.9856836795806885
1,1.1296585853415309e-06,0.0,8.407772064208984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13583329319953918,0.2678704559803009,0.15039919316768646,-0.08063055574893951,-0.023772411048412323,-0.045267254114151,0.022424861788749695,0.34663671255111694,-0.29913708567619324,0.4201795160770416,-0.2436881959438324,-0.605865478515625,1.0454493761062622,-0.6181623339653015,0.9285840392112732
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26053622364997864,0.21085473895072937,-0.007000206969678402,-0.09949491918087006,-0.03089379146695137,-0.004191429819911718,0.0854392796754837,0.38804271817207336,-0.2943410575389862,0.4903090298175812,-0.18815524876117706,-0.5979955792427063,0.9182307124137878,-0.678828775882721,0.796882152557373
3,2.5434862891415833e-06,0.0,18.9305477142334,3.608873157645576e-05,0.0,268.5995788574219,0.0,0.0,0.0,3.879942960338667e-05,0.0,288.774658203125,-0.3124171197414398,0.22591634094715118,-0.1669018268585205,-0.08998949080705643,-0.05537506937980652,0.061672236770391464,0.11614993959665298,0.3887192904949188,-0.2914203405380249,0.533852756023407,-0.19014576077461243,-0.5747836232185364,0.8343579769134521,-0.666249692440033,0.8249114155769348
4,2.0209372451063246e-05,0.0,150.41342163085938,4.5390293962555006e-05,0.0,337.8288879394531,1.0129141628567595e-05,0.0,75.38873291015625,1.3671943634108175e-05,0.0,101.75692749023438,-0.21301501989364624,0.20625939965248108,-0.10940755903720856,-0.08154814690351486,-0.05745619535446167,0.12271345406770706,0.11641567945480347,0.3822515904903412,-0.3203974962234497,0.5656837224960327,-0.21011047065258026,-0.5729238986968994,0.887241005897522,-0.6896538734436035,0.8592528700828552
5,1.7306228983215988e-07,0.0,1.2880603075027466,4.577024810714647e-05,0.0,340.6567687988281,3.22844171023462e-05,0.0,240.28501892089844,7.532464678661199e-07,0.0,5.606229305267334,-0.15367019176483154,0.15151673555374146,-0.04615315422415733,-0.09123648703098297,-0.06774555146694183,0.1203218474984169,0.11387776583433151,0.3895777761936188,-0.3353293836116791,0.5700181722640991,-0.23309552669525146,-0.5999491214752197,0.8978933691978455,-0.7129510045051575,0.8763623237609863
6,0.0,0.0,0.0,3.857149204122834e-05,0.0,287.0781555175781,3.660898801172152e-05,0.0,272.47174072265625,4.1231328395952005e-07,0.0,3.068747043609619,-0.1246330514550209,0.11688827723264694,-0.0034461335744708776,-0.09367535263299942,-0.06457590311765671,0.12246304750442505,0.14485418796539307,0.4088607132434845,-0.3477832078933716,0.5677184462547302,-0.27966293692588806,-0.663647472858429,0.894378662109375,-0.7311668992042542,0.9007329940795898
7,0.0,0.0,0.0,3.52614551957231e-05,0.0,262.4423828125,3.3670203265501186e-05,0.0,250.5990753173828,6.276955559769704e-07,0.0,4.671783924102783,-0.11064950376749039,0.11892762780189514,0.020282354205846786,-0.10949435830116272,-0.0650443583726883,0.12128359079360962,0.17792610824108124,0.4368584454059601,-0.35574376583099365,0.5655043721199036,-0.34310075640678406,-0.7343081831932068,0.8816502690315247,-0.7509620189666748,0.9312907457351685
8,0.0,0.0,0.0,3.1366409530164674e-05,0.0,233.4525146484375,3.422784720896743e-05,0.0,254.74948120117188,3.791597578128858e-07,0.0,2.821993350982666,-0.099574975669384,0.10826128721237183,0.030774854123592377,-0.12685465812683105,-0.06490989774465561,0.1206870749592781,0.21681521832942963,0.4656149446964264,-0.361730694770813,0.5619886517524719,-0.413974791765213,-0.8018141388893127,0.866739809513092,-0.767756462097168,0.9613119959831238
9,0.0,0.0,0.0,3.259658842580393e-05,0.0,242.60842895507812,3.2831412681844085e-05,0.0,244.35618591308594,3.166073554439208e-07,0.0,2.356431245803833,-0.08459967374801636,0.1056334525346756,0.035667840391397476,-0.1416849046945572,-0.06470724195241928,0.11989811062812805,0.2564760446548462,0.4877829849720001,-0.3661233186721802,0.5583463311195374,-0.48331916332244873,-0.8457905650138855,0.8501786589622498,-0.7830130457878113,0.9832243919372559
