Time,LF_FOOT_X,LF_FOOT_Y,LF_FOOT_Z,LH_FOOT_X,LH_FOOT_Y,LH_FOOT_Z,RF_FOOT_X,RF_FOOT_Y,RF_FOOT_Z,RH_FOOT_X,RH_FOOT_Y,RH_FOOT_Z,Base_lin_vel_X,Base_lin_vel_Y,Base_lin_vel_Z,joint0_pos,joint1_pos,joint2_pos,joint3_pos,joint4_pos,joint5_pos,joint6_pos,joint7_pos,joint8_pos,joint9_pos,joint10_pos,joint11_pos
0,0.0,0.0,0.0,0.0,0.0,0.0,1.659305598877836e-05,0.0,123.49806213378906,6.688430585199967e-05,0.0,497.8035583496094,0.3549926280975342,0.08407708257436752,-0.2191147655248642,-0.008441622368991375,-0.02809104509651661,0.025703202933073044,-0.001538423472084105,0.5338069796562195,-0.5033258199691772,0.41337850689888,-0.5837967991828918,-0.8835029602050781,0.9901631474494934,-0.7969414591789246,0.7906448245048523
1,1.1595158866839483e-05,0.0,86.29993438720703,0.0,0.0,0.0,3.279066731920466e-05,0.0,244.0529327392578,3.7320885894587263e-05,0.0,277.77020263671875,0.44612956047058105,0.24443815648555756,-0.13673296570777893,-0.034780602902173996,-0.1139359399676323,0.044585924595594406,-0.00651831878349185,0.6272287368774414,-0.453537255525589,0.43639081716537476,-0.5952290296554565,-0.9325144290924072,0.9343951940536499,-0.8352029919624329,0.8042522668838501
2,1.0248818398395088e-05,0.0,76.27945709228516,2.155703077733051e-05,0.0,160.44371032714844,2.585517540865112e-05,0.0,192.43374633789062,2.129961649188772e-05,0.0,158.52783203125,0.41097280383110046,0.3239342272281647,-0.08548710495233536,-0.06135699525475502,-0.1633482724428177,0.07133328914642334,0.003485138062387705,0.7000318765640259,-0.39939582347869873,0.4455971121788025,-0.569152295589447,-1.0113931894302368,0.9199816584587097,-0.8363755941390991,0.7736570835113525
3,0.0,0.0,0.0,3.58033757947851e-05,0.0,266.47576904296875,2.201863389927894e-05,0.0,163.8793182373047,8.37190145830391e-06,0.0,62.31001663208008,0.45798179507255554,0.38470205664634705,-0.04116962105035782,-0.1269458383321762,-0.190033420920372,0.06157437339425087,-0.016759730875492096,0.7402074933052063,-0.37028181552886963,0.4625943601131439,-0.5520881414413452,-1.055620551109314,0.91660475730896,-0.8437688946723938,0.7654989361763
4,0.0,0.0,0.0,4.809796155313961e-05,0.0,357.98138427734375,3.496490899124183e-05,0.0,260.2352600097656,0.0,0.0,0.0,0.5182180404663086,0.3521626591682434,-0.026803575456142426,-0.1903921514749527,-0.22169511020183563,0.04147949069738388,-0.03133411332964897,0.7777302265167236,-0.33970069885253906,0.48468291759490967,-0.5432775616645813,-1.1112492084503174,0.89609295129776,-0.8604971766471863,0.7921619415283203
5,0.0,0.0,0.0,3.830490823020227e-05,0.0,285.09405517578125,3.8854061131132767e-05,0.0,289.1812744140625,0.0,0.0,0.0,0.5359289050102234,0.33234548568725586,0.009260927326977253,-0.19771990180015564,-0.23990826308727264,0.03758993744850159,0.009974144399166107,0.8032363653182983,-0.31031179428100586,0.5010572075843811,-0.5591961741447449,-1.1629000902175903,0.8785041570663452,-0.868670642375946,0.8836966156959534
6,0.0,0.0,0.0,3.4254411730216816e-05,0.0,254.94720458984375,3.6533252568915486e-05,0.0,271.9080505371094,0.0,0.0,0.0,0.5435218811035156,0.3606612980365753,0.025368597358465195,-0.18487468361854553,-0.26391854882240295,0.030403411015868187,0.06825084984302521,0.8077362775802612,-0.2766364514827728,0.5163096785545349,-0.5958567261695862,-1.2150468826293945,0.8563020825386047,-0.8724329471588135,0.9814826250076294
7,0.0,0.0,0.0,3.097461740253493e-05,0.0,230.53648376464844,3.3800111850723624e-05,0.0,251.5659637451172,0.0,0.0,0.0,0.5543774366378784,0.38033372163772583,0.012935611419379711,-0.1543196439743042,-0.292789101600647,0.019163552671670914,0.1351345330476761,0.7899954915046692,-0.2397334724664688,0.5310536623001099,-0.6463109254837036,-1.2342168092727661,0.8336636424064636,-0.8706862926483154,1.0770998001098633
8,0.0,0.0,0.0,3.126946103293449e-05,0.0,232.73095703125,3.209382703062147e-05,0.0,238.8665008544922,0.0,0.0,0.0,0.5713169574737549,0.4076090455055237,-0.007427932228893042,-0.10599124431610107,-0.3218753933906555,0.008047363720834255,0.20719322562217712,0.7556942701339722,-0.20184500515460968,0.5449361205101013,-0.701086699962616,-1.195000410079956,0.8140610456466675,-0.8631626963615417,1.1483498811721802
9,0.0,0.0,0.0,3.052036481676623e-05,0.0,227.15560913085938,3.091910548391752e-05,0.0,230.12332153320312,0.0,0.0,0.0,0.5953928828239441,0.44470393657684326,-0.02941232919692993,-0.0518447645008564,-0.3515265882015228,-0.00282022706232965,0.2771345376968384,0.7113617658615112,-0.1629200428724289,0.5583379864692688,-0.7532737851142883,-1.1025595664978027,0.7957746386528015,-0.8520323634147644,1.1845319271087646
10,0.0,0.0,0.0,2.7429148758528754e-05,0.0,204.14845275878906,2.8646602004300803e-05,0.0,213.20965576171875,0.0,0.0,0.0,0.6224904656410217,0.49123531579971313,-0.05637553334236145,-0.0009557395824231207,-0.3808630704879761,-0.011991998180747032,0.3409385085105896,0.6628132462501526,-0.1231604814529419,0.5708219408988953,-0.7956620454788208,-0.9903321862220764,0.7786396741867065,-0.8373364210128784,1.178460955619812
11,0.0,0.0,0.0,2.047115958703216e-05,0.0,152.36184692382812,2.3957150915521197e-05,0.0,178.30722045898438,0.0,0.0,0.0,0.6558172702789307,0.5478062033653259,-0.10206303000450134,0.035753171890974045,-0.4115641713142395,-0.021516354754567146,0.39020657539367676,0.6164078712463379,-0.08242276310920715,0.58343505859375,-0.818217933177948,-0.886393129825592,0.7631596326828003,-0.8197525143623352,1.1288703680038452
