Time,LF_FOOT_X,LF_FOOT_Y,LF_FOOT_Z,LH_FOOT_X,LH_FOOT_Y,LH_FOOT_Z,RF_FOOT_X,RF_FOOT_Y,RF_FOOT_Z,RH_FOOT_X,RH_FOOT_Y,RH_FOOT_Z,Base_lin_vel_X,Base_lin_vel_Y,Base_lin_vel_Z,joint0_pos,joint1_pos,joint2_pos,joint3_pos,joint4_pos,joint5_pos,joint6_pos,joint7_pos,joint8_pos,joint9_pos,joint10_pos,joint11_pos
0,0.0,0.0,0.0,3.673781975521706e-06,0.0,27.343061447143555,0.0,0.0,0.0,1.6188530935323797e-05,0.0,120.48727416992188,0.26801440119743347,0.11031520366668701,0.0509144626557827,-0.0018225956009700894,-0.00014646931958850473,0.030255179852247238,-9.213434532284737e-05,0.3448520600795746,-0.3861900568008423,0.4916815161705017,-0.2617882490158081,-0.9659875631332397,0.7459619641304016,-1.0009607076644897,0.6581060290336609
1,0.0,0.0,0.0,0.0,0.0,0.0,9.344336831418332e-06,0.0,69.54761505126953,2.1354930140660144e-05,0.0,158.9395294189453,0.37729352712631226,0.20377448201179504,-0.04234260693192482,-0.03963157907128334,-0.04931924492120743,0.09073811024427414,-0.022740045562386513,0.4646781384944916,-0.3683244287967682,0.5270131230354309,-0.24085938930511475,-0.9169521331787109,0.7650710344314575,-0.8744338750839233,0.6273374557495117
2,1.3164187294023577e-05,0.0,97.97782897949219,0.0,0.0,0.0,4.5924069127067924e-05,0.0,341.8016357421875,2.8971811843803152e-05,0.0,215.63009643554688,0.3028908371925354,0.2607528567314148,-0.1072792336344719,-0.10646000504493713,-0.10716921836137772,0.07886148989200592,-0.04060850292444229,0.5810816287994385,-0.37665659189224243,0.5493537783622742,-0.22392535209655762,-0.9087308049201965,0.8408358693122864,-0.9039080739021301,0.6036056280136108
3,3.795886368607171e-05,0.0,282.5185241699219,0.0,0.0,0.0,1.7535221559228376e-05,0.0,130.51036071777344,4.89826052216813e-05,0.0,364.5655517578125,0.2647562325000763,0.3012617230415344,-0.039690032601356506,-0.11651968955993652,-0.12719441950321198,0.08318480104207993,-0.02870243601500988,0.6277092695236206,-0.40283122658729553,0.5556010007858276,-0.19632351398468018,-0.9519646763801575,0.8776082396507263,-0.8931426405906677,0.5764724612236023
4,2.3771108317305334e-05,0.0,176.92254638671875,0.0,0.0,0.0,2.1925529836153146e-06,0.0,16.318635940551758,4.829077442991547e-05,0.0,359.41644287109375,0.3300098478794098,0.38169169425964355,-0.025220537558197975,-0.13244658708572388,-0.17180734872817993,0.06613711267709732,-0.029879681766033173,0.6460793018341064,-0.42850369215011597,0.5637626051902771,-0.16955344378948212,-0.9658332467079163,0.8946854472160339,-0.8752038478851318,0.5605705976486206
5,2.555063292675186e-05,0.0,190.16712951660156,1.1707517160175485e-06,0.0,8.713618278503418,2.6386624085716903e-06,0.0,19.638919830322266,4.0832437662174925e-05,0.0,303.9058837890625,0.4113066494464874,0.42892858386039734,-0.03191417083144188,-0.156185582280159,-0.22407765686511993,0.043173640966415405,-0.0356360599398613,0.6658496856689453,-0.4468224346637726,0.5750756859779358,-0.13740713894367218,-0.9794256687164307,0.92667555809021,-0.8589813113212585,0.5409571528434753
6,3.081133036175743e-05,0.0,229.32119750976562,1.908446733978053e-08,0.0,0.14204102754592896,0.0,0.0,0.0,3.715782077051699e-05,0.0,276.5565490722656,0.46454891562461853,0.4559484124183655,-0.04430001974105835,-0.18049748241901398,-0.27404505014419556,0.02561047673225403,-0.0402468740940094,0.6884336471557617,-0.4593278765678406,0.5840432643890381,-0.09904611855745316,-0.9937264323234558,0.9533404111862183,-0.844546377658844,0.5140897631645203
7,3.444952380959876e-05,0.0,256.3993835449219,4.019030939161894e-07,0.0,2.9912664890289307,0.0,0.0,0.0,3.620054485509172e-05,0.0,269.4317932128906,0.5027427673339844,0.4720726013183594,-0.054776933044195175,-0.2069220095872879,-0.31980350613594055,0.019340772181749344,-0.045498549938201904,0.7116312384605408,-0.4723098874092102,0.5883553624153137,-0.05731293559074402,-1.0041372776031494,0.9776861071586609,-0.8417465686798096,0.48810213804244995
8,3.5993478377349675e-05,0.0,267.8906555175781,7.628365210621268e-07,0.0,5.677606105804443,0.0,0.0,0.0,3.5788292734650895e-05,0.0,266.3634948730469,0.5413309335708618,0.48303133249282837,-0.06309124082326889,-0.23631054162979126,-0.35545453429222107,0.021574877202510834,-0.05186449736356735,0.7341686487197876,-0.4842136800289154,0.5882877707481384,-0.01249507162719965,-1.0086901187896729,0.9997658133506775,-0.8495239615440369,0.4632890820503235
9,3.69210283679422e-05,0.0,274.7941589355469,3.418807068555907e-07,0.0,2.544534683227539,0.0,0.0,0.0,3.6653866118285805e-05,0.0,272.8057556152344,0.5839052200317383,0.4945266544818878,-0.06576309353113174,-0.2678214907646179,-0.37932276725769043,0.03240106627345085,-0.058632656931877136,0.7557402849197388,-0.49438410997390747,0.5843952894210815,0.036641113460063934,-1.0074007511138916,1.0203814506530762,-0.867510199546814,0.43656066060066223
