Time,LF_FOOT_X,LF_FOOT_Y,LF_FOOT_Z,LH_FOOT_X,LH_FOOT_Y,LH_FOOT_Z,RF_FOOT_X,RF_FOOT_Y,RF_FOOT_Z,RH_FOOT_X,RH_FOOT_Y,RH_FOOT_Z,Base_lin_vel_X,Base_lin_vel_Y,Base_lin_vel_Z,joint0_pos,joint1_pos,joint2_pos,joint3_pos,joint4_pos,joint5_pos,joint6_pos,joint7_pos,joint8_pos,joint9_pos,joint10_pos,joint11_pos
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3138517141342163,0.23317557573318481,0.24783268570899963,-0.0616258941590786,-0.021902192384004593,-0.025249173864722252,-0.02322407066822052,0.4141165316104889,-0.5968586802482605,0.5859897136688232,-0.20861558616161346,-0.8272159695625305,0.531644880771637,-0.7630779147148132,0.8413342833518982
1,1.3532465345633682e-05,0.0,100.71883392333984,1.4107864444667939e-05,0.0,105.00138854980469,0.0,0.0,0.0,0.0,0.0,0.0,-0.22463130950927734,0.18090760707855225,0.037017349153757095,-0.1702943742275238,-0.04996004328131676,-0.046325698494911194,-0.029868533834815025,0.5010666251182556,-0.6799072027206421,0.6768625974655151,-0.13895255327224731,-0.78166264295578,0.6657530665397644,-0.7978209853172302,0.7395193576812744
2,1.350108504993841e-05,0.0,100.48527526855469,0.0,0.0,0.0,0.0,0.0,0.0,1.7034033589879982e-05,0.0,126.78014373779297,-0.24661126732826233,0.12912164628505707,-0.0998174399137497,-0.21627317368984222,-0.06924007087945938,-0.01428177673369646,-0.03294664993882179,0.5716848373413086,-0.7603535056114197,0.7773559093475342,-0.0651196613907814,-0.7834070920944214,0.8097383379936218,-0.8762032985687256,0.5946539044380188
3,3.135372753604315e-05,0.0,233.35812377929688,0.0,0.0,0.0,0.0,0.0,0.0,7.676814857404679e-05,0.0,571.3665161132812,-0.16926708817481995,0.17629356682300568,-0.03020465187728405,-0.23132357001304626,-0.09572022408246994,0.03955898433923721,-0.07047893851995468,0.6038185358047485,-0.796259343624115,0.8565025329589844,-0.03223676607012749,-0.7695422768592834,0.9363911151885986,-0.9190661311149597,0.5859580039978027
4,1.0128203939530067e-05,0.0,75.38175201416016,0.0,0.0,0.0,0.0,0.0,0.0,6.679369107587263e-05,0.0,497.1291198730469,-0.01603243499994278,0.2819298505783081,0.11800149083137512,-0.2316381186246872,-0.12564818561077118,0.10609753429889679,-0.09290487319231033,0.5998992919921875,-0.7841679453849792,0.9043725728988647,-0.022632889449596405,-0.7440974116325378,1.02169930934906,-0.933650016784668,0.5559384226799011
5,8.794684617896564e-06,0.0,65.45668029785156,0.0,0.0,0.0,0.0,0.0,0.0,2.36581818171544e-05,0.0,176.08206176757812,0.10548187047243118,0.36882901191711426,0.0857064500451088,-0.2345740795135498,-0.1665905863046646,0.1570209413766861,-0.11998532712459564,0.6034700274467468,-0.7453383207321167,0.9274343848228455,-0.010310133919119835,-0.7434887290000916,1.044032096862793,-0.9657930135726929,0.5090624690055847
6,9.680977200332563e-06,0.0,72.05313873291016,0.0,0.0,0.0,0.0,0.0,0.0,1.798140147002414e-05,0.0,133.83116149902344,0.18035641312599182,0.41239315271377563,-0.015220277942717075,-0.2446460872888565,-0.21551817655563354,0.18212442100048065,-0.1525578796863556,0.617612898349762,-0.6929628849029541,0.9319840669631958,0.02938229776918888,-0.7561013102531433,1.032235026359558,-0.9734624028205872,0.4231565296649933
7,4.576360424835002e-06,0.0,34.06072998046875,0.0,0.0,0.0,0.0,0.0,0.0,1.361950307909865e-05,0.0,101.36663055419922,0.24702000617980957,0.43611258268356323,-0.15959927439689636,-0.2594989836215973,-0.26440680027008057,0.19593901932239532,-0.1849023699760437,0.64443039894104,-0.6214189529418945,0.9259536862373352,0.08959970623254776,-0.782364547252655,0.9756744503974915,-0.9203751683235168,0.3216705024242401
8,2.646154655394639e-07,0.0,1.9694682359695435,9.183496877085418e-05,0.0,683.5051879882812,3.142383138765581e-05,0.0,233.87989807128906,0.0,0.0,0.0,0.2579461336135864,0.42938774824142456,-0.27449625730514526,-0.2814818322658539,-0.3099672794342041,0.19519932568073273,-0.2154971957206726,0.6915208697319031,-0.5557907223701477,0.9283455014228821,0.14369630813598633,-0.8321240544319153,0.9126330018043518,-0.8864330053329468,0.23231646418571472
9,0.0,0.0,0.0,5.769473864347674e-05,0.0,429.4078369140625,4.899712803307921e-05,0.0,364.67364501953125,0.0,0.0,0.0,0.2696978747844696,0.41635721921920776,-0.15214049816131592,-0.3099443018436432,-0.33767640590667725,0.18641942739486694,-0.22426040470600128,0.741316020488739,-0.5612555742263794,0.9480648636817932,0.16180366277694702,-0.9056875705718994,0.9286683201789856,-0.9209495782852173,0.22656334936618805
