Time,LF_FOOT_X,LF_FOOT_Y,LF_FOOT_Z,LH_FOOT_X,LH_FOOT_Y,LH_FOOT_Z,RF_FOOT_X,RF_FOOT_Y,RF_FOOT_Z,RH_FOOT_X,RH_FOOT_Y,RH_FOOT_Z,Base_lin_vel_X,Base_lin_vel_Y,Base_lin_vel_Z,joint0_pos,joint1_pos,joint2_pos,joint3_pos,joint4_pos,joint5_pos,joint6_pos,joint7_pos,joint8_pos,joint9_pos,joint10_pos,joint11_pos
0,6.776678219466703e-06,0.0,50.437156677246094,0.0,0.0,0.0,0.0,0.0,0.0,4.4827866076957434e-05,0.0,333.6428527832031,0.38006216287612915,-0.15646947920322418,-0.17364513874053955,-0.016670675948262215,-0.01246738526970148,-0.003553717862814665,-0.03933291509747505,0.39299535751342773,-0.42568814754486084,0.33749595284461975,-0.40089964866638184,-0.6969835758209229,0.5791825652122498,-0.7853686809539795,0.7513279318809509
1,0.0,0.0,0.0,2.2982781956670806e-05,0.0,171.05523681640625,7.255681703099981e-05,0.0,540.0225830078125,3.887583807227202e-05,0.0,289.3433532714844,0.4247042238712311,-0.06589914858341217,0.03211304917931557,-0.032247841358184814,-0.033402856439352036,-0.006564890034496784,-0.06176230311393738,0.48331794142723083,-0.4675025939941406,0.35473892092704773,-0.3960871994495392,-0.8046187162399292,0.6648437976837158,-0.8153167963027954,0.7479448318481445
2,1.331087787548313e-06,0.0,9.906961441040039,0.0,0.0,0.0,5.1561990403570235e-05,0.0,383.7632751464844,2.6471592718735337e-05,0.0,197.02159118652344,0.4017493426799774,0.0582369826734066,0.11234921962022781,-0.06479307264089584,-0.03959636017680168,0.004487229511141777,-0.06609127670526505,0.5710159540176392,-0.5119529962539673,0.3713376820087433,-0.3695281147956848,-0.8673166632652283,0.7671238780021667,-0.8372625708580017,0.70823073387146
3,7.898472176748328e-06,0.0,58.786399841308594,0.0,0.0,0.0,1.3116088666720316e-05,0.0,97.61983489990234,2.3765587684465572e-05,0.0,176.8814697265625,0.410683810710907,0.13376669585704803,0.08429280668497086,-0.12398429960012436,-0.08501126617193222,0.009674720466136932,-0.07750628143548965,0.6471274495124817,-0.540708601474762,0.38351598381996155,-0.33995500206947327,-0.9209926724433899,0.8491132855415344,-0.8449288010597229,0.6680279970169067
4,1.0292936167388689e-05,0.0,76.6078109741211,0.0,0.0,0.0,9.182864232570864e-06,0.0,68.34580993652344,3.477231439319439e-05,0.0,258.8018493652344,0.4639703929424286,0.16023370623588562,0.023008644580841064,-0.15245074033737183,-0.1474945992231369,0.016257675364613533,-0.08880708366632462,0.6995807886123657,-0.5423605442047119,0.3976573348045349,-0.31001541018486023,-0.9438785314559937,0.8968611359596252,-0.8518650531768799,0.6312689185142517
5,9.384777399645827e-07,0.0,6.984860420227051,0.0,0.0,0.0,1.3734329513681587e-05,0.0,102.22125244140625,4.0126928070094436e-05,0.0,298.6549072265625,0.5238450765609741,0.2381940484046936,-0.0014259843155741692,-0.15997201204299927,-0.21902726590633392,0.02201634831726551,-0.10220737755298615,0.7333003878593445,-0.5194349884986877,0.41467300057411194,-0.2785266935825348,-0.9474059343338013,0.9119107723236084,-0.86085045337677,0.5934984683990479
6,3.703187076098402e-06,0.0,27.561914443969727,8.737108146306127e-06,0.0,65.02816009521484,1.9231953046983108e-05,0.0,143.1387176513672,2.923999090853613e-05,0.0,217.6260986328125,0.5780428051948547,0.31588342785835266,-0.04790971055626869,-0.16181135177612305,-0.2937706708908081,0.027700431644916534,-0.11709492653608322,0.7637884020805359,-0.4777951240539551,0.4335803687572479,-0.241844043135643,-0.953534722328186,0.8920007348060608,-0.8699496984481812,0.5487684607505798
7,0.0,0.0,0.0,1.9792778402916156e-05,0.0,147.3127899169922,2.654394120327197e-05,0.0,197.56007385253906,3.7596930724248523e-06,0.0,27.98247718811035,0.6093787550926208,0.36707746982574463,-0.10496176779270172,-0.17322570085525513,-0.34646812081336975,0.03384661674499512,-0.13218821585178375,0.7979002594947815,-0.41399356722831726,0.4544525742530823,-0.20353877544403076,-0.971280038356781,0.8826485872268677,-0.8768894672393799,0.5055201053619385
8,0.0,0.0,0.0,6.587628740817308e-05,0.0,490.30108642578125,3.4962871723109856e-05,0.0,260.2200927734375,0.0,0.0,0.0,0.5914220809936523,0.3768535852432251,-0.0850571021437645,-0.19625161588191986,-0.37236741185188293,0.034125830978155136,-0.14022105932235718,0.8260738849639893,-0.3649594783782959,0.47756633162498474,-0.1893373727798462,-1.0315717458724976,0.8689379692077637,-0.8853330016136169,0.5190410017967224
9,0.0,0.0,0.0,5.860980672878213e-05,0.0,436.21844482421875,3.9188355003716424e-05,0.0,291.6693420410156,0.0,0.0,0.0,0.6045477986335754,0.36609920859336853,-0.017123069614171982,-0.19036953151226044,-0.3922572135925293,0.03823176026344299,-0.10715954005718231,0.8320916295051575,-0.3329524099826813,0.49664321541786194,-0.22326956689357758,-1.1173186302185059,0.8531203866004944,-0.8956663608551025,0.605683445930481
